,model,catchment,scenario,Date,value
98,e_hype,koman,REF,1981-09-04,334.20269775390625
99,e_hype,koman,REF,1981-10-04,320.7379150390625
100,e_hype,koman,REF,1981-11-04,307.2580871582031
101,e_hype,koman,REF,1981-12-04,295.06988525390625
102,e_hype,koman,REF,1981-04-13,285.964111328125
103,e_hype,koman,REF,1981-04-14,283.7654113769531
104,e_hype,koman,REF,1981-04-15,283.7190856933594
105,e_hype,koman,REF,1981-04-16,279.1896057128906
106,e_hype,koman,REF,1981-04-17,280.8644104003906
107,e_hype,koman,REF,1981-04-18,332.35430908203125
108,e_hype,koman,REF,1981-04-19,335.0057983398437
109,e_hype,koman,REF,1981-04-20,327.11700439453125
110,e_hype,koman,REF,1981-04-21,314.4472961425781
111,e_hype,koman,REF,1981-04-22,301.7226867675781
112,e_hype,koman,REF,1981-04-23,293.44879150390625
113,e_hype,koman,REF,1981-04-24,294.3883972167969
114,e_hype,koman,REF,1981-04-25,291.49560546875
115,e_hype,koman,REF,1981-04-26,287.0704040527344
116,e_hype,koman,REF,1981-04-27,307.95831298828125
117,e_hype,koman,REF,1981-04-28,296.519287109375
118,e_hype,koman,REF,1981-04-29,286.45660400390625
119,e_hype,koman,REF,1981-04-30,274.8839111328125
120,e_hype,koman,REF,1981-01-05,261.5447998046875
121,e_hype,koman,REF,1981-02-05,250.16490173339844
122,e_hype,koman,REF,1981-03-05,239.24729919433597
123,e_hype,koman,REF,1981-04-05,268.68438720703125
124,e_hype,koman,REF,1981-05-05,317.8157043457031
125,e_hype,koman,REF,1981-06-05,306.72198486328125
126,e_hype,koman,REF,1981-07-05,303.3702087402344
127,e_hype,koman,REF,1981-08-05,296.9345092773437
128,e_hype,koman,REF,1981-09-05,287.694091796875
129,e_hype,koman,REF,1981-10-05,274.7515869140625
130,e_hype,koman,REF,1981-11-05,262.06280517578125
131,e_hype,koman,REF,1981-12-05,263.1781921386719
132,e_hype,koman,REF,1981-05-13,252.89990234375
133,e_hype,koman,REF,1981-05-14,244.32460021972656
134,e_hype,koman,REF,1981-05-15,236.8612060546875
135,e_hype,koman,REF,1981-05-16,241.28680419921875
136,e_hype,koman,REF,1981-05-17,239.87570190429688
137,e_hype,koman,REF,1981-05-18,236.98779296875
138,e_hype,koman,REF,1981-05-19,231.5162048339844
139,e_hype,koman,REF,1981-05-20,222.8820037841797
140,e_hype,koman,REF,1981-05-21,212.86740112304688
141,e_hype,koman,REF,1981-05-22,198.99270629882807
142,e_hype,koman,REF,1981-05-23,199.41099548339844
143,e_hype,koman,REF,1981-05-24,191.7758026123047
144,e_hype,koman,REF,1981-05-25,184.83599853515625
145,e_hype,koman,REF,1981-05-26,175.58859252929688
146,e_hype,koman,REF,1981-05-27,166.42300415039062
147,e_hype,koman,REF,1981-05-28,163.1898956298828
148,e_hype,koman,REF,1981-05-29,160.66969299316406
149,e_hype,koman,REF,1981-05-30,158.92050170898438
150,e_hype,koman,REF,1981-05-31,157.6667938232422
151,e_hype,koman,REF,1981-01-06,156.69200134277344
152,e_hype,koman,REF,1981-02-06,153.75390625
153,e_hype,koman,REF,1981-03-06,150.8105926513672
154,e_hype,koman,REF,1981-04-06,148.38690185546875
155,e_hype,koman,REF,1981-05-06,146.6894989013672
156,e_hype,koman,REF,1981-06-06,145.3134002685547
157,e_hype,koman,REF,1981-07-06,144.40640258789062
158,e_hype,koman,REF,1981-08-06,143.41070556640625
159,e_hype,koman,REF,1981-09-06,142.81239318847656
160,e_hype,koman,REF,1981-10-06,142.31239318847656
161,e_hype,koman,REF,1981-11-06,142.00399780273438
162,e_hype,koman,REF,1981-12-06,142.82479858398438
163,e_hype,koman,REF,1981-06-13,142.86239624023438
164,e_hype,koman,REF,1981-06-14,142.61199951171875
165,e_hype,koman,REF,1981-06-15,142.24940490722656
166,e_hype,koman,REF,1981-06-16,141.8256072998047
167,e_hype,koman,REF,1981-06-17,141.46530151367188
168,e_hype,koman,REF,1981-06-18,141.27659606933594
169,e_hype,koman,REF,1981-06-19,141.46719360351562
170,e_hype,koman,REF,1981-06-20,141.91749572753906
171,e_hype,koman,REF,1981-06-21,141.90269470214844
172,e_hype,koman,REF,1981-06-22,141.77569580078125
173,e_hype,koman,REF,1981-06-23,142.43359375
174,e_hype,koman,REF,1981-06-24,143.84689331054688
175,e_hype,koman,REF,1981-06-25,144.3542938232422
176,e_hype,koman,REF,1981-06-26,144.10389709472656
177,e_hype,koman,REF,1981-06-27,143.49049377441406
178,e_hype,koman,REF,1981-06-28,142.73550415039062
179,e_hype,koman,REF,1981-06-29,141.92999267578125
180,e_hype,koman,REF,1981-06-30,141.25030517578125
181,e_hype,koman,REF,1981-01-07,140.92709350585938
182,e_hype,koman,REF,1981-02-07,140.66329956054688
183,e_hype,koman,REF,1981-03-07,140.47439575195312
184,e_hype,koman,REF,1981-04-07,140.40220642089844
185,e_hype,koman,REF,1981-05-07,140.3748016357422
186,e_hype,koman,REF,1981-06-07,140.3430938720703
187,e_hype,koman,REF,1981-07-07,140.3072967529297
188,e_hype,koman,REF,1981-08-07,140.2761993408203
189,e_hype,koman,REF,1981-09-07,140.2498016357422
190,e_hype,koman,REF,1981-10-07,140.25210571289062
191,e_hype,koman,REF,1981-11-07,140.2593994140625
192,e_hype,koman,REF,1981-12-07,140.281005859375
193,e_hype,koman,REF,1981-07-13,157.94869995117188
194,e_hype,koman,REF,1981-07-14,152.40359497070312
195,e_hype,koman,REF,1981-07-15,151.9687957763672
196,e_hype,koman,REF,1981-07-16,153.4423065185547
197,e_hype,koman,REF,1981-07-17,151.61839294433594
198,e_hype,koman,REF,1981-07-18,150.1082000732422
199,e_hype,koman,REF,1981-07-19,148.77980041503906
200,e_hype,koman,REF,1981-07-20,148.3791046142578
201,e_hype,koman,REF,1981-07-21,147.95199584960938
202,e_hype,koman,REF,1981-07-22,147.12339782714844
203,e_hype,koman,REF,1981-07-23,146.15370178222656
204,e_hype,koman,REF,1981-07-24,145.14120483398438
205,e_hype,koman,REF,1981-07-25,144.12210083007812
206,e_hype,koman,REF,1981-07-26,143.21299743652344
207,e_hype,koman,REF,1981-07-27,142.63209533691406
208,e_hype,koman,REF,1981-07-28,142.122802734375
209,e_hype,koman,REF,1981-07-29,141.70550537109375
210,e_hype,koman,REF,1981-07-30,141.30679321289062
211,e_hype,koman,REF,1981-07-31,140.8468017578125
212,e_hype,koman,REF,1981-01-08,87.46029663085938
213,e_hype,koman,REF,1981-02-08,19.165700912475582
214,e_hype,koman,REF,1981-03-08,11.90719985961914
215,e_hype,koman,REF,1981-04-08,10.905500411987305
216,e_hype,koman,REF,1981-05-08,13.951499938964844
217,e_hype,koman,REF,1981-06-08,26.67720031738281
218,e_hype,koman,REF,1981-07-08,34.356201171875
219,e_hype,koman,REF,1981-08-08,40.87540054321289
220,e_hype,koman,REF,1981-09-08,43.562599182128906
221,e_hype,koman,REF,1981-10-08,41.066200256347656
222,e_hype,koman,REF,1981-11-08,39.04880142211914
223,e_hype,koman,REF,1981-12-08,37.4286003112793
224,e_hype,koman,REF,1981-08-13,30.64830017089844
225,e_hype,koman,REF,1981-08-14,53.16669845581055
226,e_hype,koman,REF,1981-08-15,58.77180099487305
227,e_hype,koman,REF,1981-08-16,63.63990020751953
228,e_hype,koman,REF,1981-08-17,60.75419998168945
229,e_hype,koman,REF,1981-08-18,61.35760116577149
230,e_hype,koman,REF,1981-08-19,63.02450180053711
231,e_hype,koman,REF,1981-08-20,61.12749862670898
232,e_hype,koman,REF,1981-08-21,56.98540115356445
233,e_hype,koman,REF,1981-08-22,87.56289672851562
234,e_hype,koman,REF,1981-08-23,70.45439910888672
235,e_hype,koman,REF,1981-08-24,122.01609802246094
236,e_hype,koman,REF,1981-08-25,110.13099670410156
237,e_hype,koman,REF,1981-08-26,102.91629791259766
238,e_hype,koman,REF,1981-08-27,94.40509796142578
239,e_hype,koman,REF,1981-08-28,87.54299926757812
240,e_hype,koman,REF,1981-08-29,78.01129913330078
241,e_hype,koman,REF,1981-08-30,67.49250030517578
242,e_hype,koman,REF,1981-08-31,58.899200439453125
243,e_hype,koman,REF,1981-01-09,51.62710189819336
244,e_hype,koman,REF,1981-02-09,45.84650039672852
245,e_hype,koman,REF,1981-03-09,43.655799865722656
246,e_hype,koman,REF,1981-04-09,120.0342025756836
247,e_hype,koman,REF,1981-05-09,102.77570343017578
248,e_hype,koman,REF,1981-06-09,170.97340393066406
249,e_hype,koman,REF,1981-07-09,166.07899475097656
250,e_hype,koman,REF,1981-08-09,140.75160217285156
251,e_hype,koman,REF,1981-09-09,118.42330169677734
252,e_hype,koman,REF,1981-10-09,102.72660064697266
253,e_hype,koman,REF,1981-11-09,100.84230041503906
254,e_hype,koman,REF,1981-12-09,91.30580139160156
255,e_hype,koman,REF,1981-09-13,85.89710235595703
256,e_hype,koman,REF,1981-09-14,80.42510223388672
257,e_hype,koman,REF,1981-09-15,215.41189575195312
258,e_hype,koman,REF,1981-09-16,194.6873016357422
259,e_hype,koman,REF,1981-09-17,178.1313018798828
260,e_hype,koman,REF,1981-09-18,167.5290985107422
261,e_hype,koman,REF,1981-09-19,143.22340393066406
262,e_hype,koman,REF,1981-09-20,88.63780212402344
263,e_hype,koman,REF,1981-09-21,76.39189910888672
264,e_hype,koman,REF,1981-09-22,67.96920013427734
265,e_hype,koman,REF,1981-09-23,61.066200256347656
266,e_hype,koman,REF,1981-09-24,54.99720001220703
267,e_hype,koman,REF,1981-09-25,51.82490158081055
268,e_hype,koman,REF,1981-09-26,46.85060119628906
269,e_hype,koman,REF,1981-09-27,42.61489868164063
270,e_hype,koman,REF,1981-09-28,79.55069732666016
271,e_hype,koman,REF,1981-09-29,179.66810607910156
272,e_hype,koman,REF,1981-09-30,174.33560180664062
273,e_hype,koman,REF,1981-01-10,171.67770385742188
274,e_hype,koman,REF,1981-02-10,169.29209899902344
275,e_hype,koman,REF,1981-03-10,197.68040466308597
276,e_hype,koman,REF,1981-04-10,188.9340057373047
277,e_hype,koman,REF,1981-05-10,182.2080993652344
278,e_hype,koman,REF,1981-06-10,169.49940490722656
279,e_hype,koman,REF,1981-07-10,125.14009857177734
280,e_hype,koman,REF,1981-08-10,107.58180236816406
281,e_hype,koman,REF,1981-09-10,95.44499969482422
282,e_hype,koman,REF,1981-10-10,86.20069885253906
283,e_hype,koman,REF,1981-11-10,78.97630310058594
284,e_hype,koman,REF,1981-12-10,81.13520050048828
285,e_hype,koman,REF,1981-10-13,159.7783966064453
286,e_hype,koman,REF,1981-10-14,147.48809814453125
287,e_hype,koman,REF,1981-10-15,127.56520080566406
288,e_hype,koman,REF,1981-10-16,111.78489685058594
289,e_hype,koman,REF,1981-10-17,98.70899963378906
290,e_hype,koman,REF,1981-10-18,88.59130096435547
291,e_hype,koman,REF,1981-10-19,80.46489715576172
292,e_hype,koman,REF,1981-10-20,73.85859680175781
293,e_hype,koman,REF,1981-10-21,69.61699676513672
294,e_hype,koman,REF,1981-10-22,107.4437026977539
295,e_hype,koman,REF,1981-10-23,230.1114044189453
296,e_hype,koman,REF,1981-10-24,328.7533874511719
297,e_hype,koman,REF,1981-10-25,280.1521911621094
298,e_hype,koman,REF,1981-10-26,242.2285003662109
299,e_hype,koman,REF,1981-10-27,442.0945129394531
300,e_hype,koman,REF,1981-10-28,358.1640930175781
301,e_hype,koman,REF,1981-10-29,291.2146911621094
302,e_hype,koman,REF,1981-10-30,248.4707946777344
303,e_hype,koman,REF,1981-10-31,221.96229553222656
304,e_hype,koman,REF,1981-01-11,203.76109313964844
305,e_hype,koman,REF,1981-02-11,190.33009338378903
306,e_hype,koman,REF,1981-03-11,180.0751953125
307,e_hype,koman,REF,1981-04-11,172.55039978027344
308,e_hype,koman,REF,1981-05-11,167.6634979248047
309,e_hype,koman,REF,1981-06-11,164.3675994873047
310,e_hype,koman,REF,1981-07-11,164.48800659179688
311,e_hype,koman,REF,1981-08-11,163.13059997558594
312,e_hype,koman,REF,1981-09-11,161.66659545898438
313,e_hype,koman,REF,1981-10-11,160.07220458984375
314,e_hype,koman,REF,1981-11-11,158.510498046875
315,e_hype,koman,REF,1981-12-11,157.0384063720703
316,e_hype,koman,REF,1981-11-13,155.64520263671875
317,e_hype,koman,REF,1981-11-14,154.779296875
318,e_hype,koman,REF,1981-11-15,155.2572021484375
319,e_hype,koman,REF,1981-11-16,154.5780029296875
320,e_hype,koman,REF,1981-11-17,154.55239868164062
321,e_hype,koman,REF,1981-11-18,153.3813934326172
322,e_hype,koman,REF,1981-11-19,152.0738067626953
323,e_hype,koman,REF,1981-11-20,151.0699005126953
324,e_hype,koman,REF,1981-11-21,151.53419494628906
325,e_hype,koman,REF,1981-11-22,151.6571044921875
326,e_hype,koman,REF,1981-11-23,151.1363067626953
327,e_hype,koman,REF,1981-11-24,151.30909729003906
328,e_hype,koman,REF,1981-11-25,152.05859375
329,e_hype,koman,REF,1981-11-26,153.38270568847656
330,e_hype,koman,REF,1981-11-27,152.95140075683594
331,e_hype,koman,REF,1981-11-28,152.01669311523438
332,e_hype,koman,REF,1981-11-29,153.0386962890625
333,e_hype,koman,REF,1981-11-30,153.66639709472656
334,e_hype,koman,REF,1981-01-12,152.16380310058594
335,e_hype,koman,REF,1981-02-12,156.84689331054688
336,e_hype,koman,REF,1981-03-12,156.32139587402344
337,e_hype,koman,REF,1981-04-12,154.0688018798828
338,e_hype,koman,REF,1981-05-12,152.02960205078125
339,e_hype,koman,REF,1981-06-12,150.45120239257812
340,e_hype,koman,REF,1981-07-12,181.9582061767578
341,e_hype,koman,REF,1981-08-12,178.86390686035156
342,e_hype,koman,REF,1981-09-12,191.18890380859372
343,e_hype,koman,REF,1981-10-12,190.3115997314453
344,e_hype,koman,REF,1981-11-12,216.10220336914065
345,e_hype,koman,REF,1981-12-12,273.2535095214844
346,e_hype,koman,REF,1981-12-13,411.7760925292969
347,e_hype,koman,REF,1981-12-14,544.1259155273438
348,e_hype,koman,REF,1981-12-15,641.228515625
349,e_hype,koman,REF,1981-12-16,691.278076171875
350,e_hype,koman,REF,1981-12-17,696.5745239257812
351,e_hype,koman,REF,1981-12-18,678.3701171875
352,e_hype,koman,REF,1981-12-19,713.6776123046875
353,e_hype,koman,REF,1981-12-20,711.2531127929688
354,e_hype,koman,REF,1981-12-21,695.8480834960938
355,e_hype,koman,REF,1981-12-22,665.287109375
356,e_hype,koman,REF,1981-12-23,621.038818359375
357,e_hype,koman,REF,1981-12-24,575.3541259765625
358,e_hype,koman,REF,1981-12-25,582.439697265625
359,e_hype,koman,REF,1981-12-26,585.9404296875
360,e_hype,koman,REF,1981-12-27,596.4276123046875
361,e_hype,koman,REF,1981-12-28,591.2310791015625
362,e_hype,koman,REF,1981-12-29,566.4202270507812
363,e_hype,koman,REF,1981-12-30,581.9556274414062
364,e_hype,koman,REF,1981-12-31,566.78271484375
365,e_hype,koman,REF,1982-01-01,564.52392578125
366,e_hype,koman,REF,1982-02-01,582.7756958007812
367,e_hype,koman,REF,1982-03-01,586.0543823242188
368,e_hype,koman,REF,1982-04-01,581.3372802734375
369,e_hype,koman,REF,1982-05-01,562.0728149414062
370,e_hype,koman,REF,1982-06-01,529.423828125
371,e_hype,koman,REF,1982-07-01,497.4830932617188
372,e_hype,koman,REF,1982-08-01,455.1913146972656
373,e_hype,koman,REF,1982-09-01,414.9960021972656
374,e_hype,koman,REF,1982-10-01,385.7857971191406
375,e_hype,koman,REF,1982-11-01,367.1989135742188
376,e_hype,koman,REF,1982-12-01,364.4133911132813
377,e_hype,koman,REF,1982-01-13,371.5972900390625
378,e_hype,koman,REF,1982-01-14,375.5810852050781
379,e_hype,koman,REF,1982-01-15,370.7934875488281
380,e_hype,koman,REF,1982-01-16,357.818115234375
381,e_hype,koman,REF,1982-01-17,339.3984069824219
382,e_hype,koman,REF,1982-01-18,318.7789001464844
383,e_hype,koman,REF,1982-01-19,298.1979064941406
384,e_hype,koman,REF,1982-01-20,278.4977111816406
385,e_hype,koman,REF,1982-01-21,260.2777099609375
386,e_hype,koman,REF,1982-01-22,243.7664031982422
387,e_hype,koman,REF,1982-01-23,228.8511962890625
388,e_hype,koman,REF,1982-01-24,215.7592010498047
389,e_hype,koman,REF,1982-01-25,204.11489868164065
390,e_hype,koman,REF,1982-01-26,193.3612060546875
391,e_hype,koman,REF,1982-01-27,183.5177001953125
392,e_hype,koman,REF,1982-01-28,174.6112060546875
393,e_hype,koman,REF,1982-01-29,166.5373992919922
394,e_hype,koman,REF,1982-01-30,159.22959899902344
395,e_hype,koman,REF,1982-01-31,152.6623992919922
396,e_hype,koman,REF,1982-01-02,148.07850646972656
397,e_hype,koman,REF,1982-02-02,145.5334930419922
398,e_hype,koman,REF,1982-03-02,145.07640075683594
399,e_hype,koman,REF,1982-04-02,144.71499633789062
400,e_hype,koman,REF,1982-05-02,144.38169860839844
401,e_hype,koman,REF,1982-06-02,144.07569885253906
402,e_hype,koman,REF,1982-07-02,143.79420471191406
403,e_hype,koman,REF,1982-08-02,143.52940368652344
404,e_hype,koman,REF,1982-09-02,143.28399658203125
405,e_hype,koman,REF,1982-10-02,143.0626983642578
406,e_hype,koman,REF,1982-11-02,142.8802947998047
407,e_hype,koman,REF,1982-12-02,142.72509765625
408,e_hype,koman,REF,1982-02-13,142.58399963378906
409,e_hype,koman,REF,1982-02-14,142.45359802246094
410,e_hype,koman,REF,1982-02-15,142.32899475097656
411,e_hype,koman,REF,1982-02-16,142.27450561523438
412,e_hype,koman,REF,1982-02-17,142.29319763183594
413,e_hype,koman,REF,1982-02-18,142.6417999267578
414,e_hype,koman,REF,1982-02-19,142.53619384765625
415,e_hype,koman,REF,1982-02-20,142.40130615234375
416,e_hype,koman,REF,1982-02-21,142.2722930908203
417,e_hype,koman,REF,1982-02-22,142.15199279785156
418,e_hype,koman,REF,1982-02-23,142.0498046875
419,e_hype,koman,REF,1982-02-24,141.95550537109375
420,e_hype,koman,REF,1982-02-25,141.96060180664062
421,e_hype,koman,REF,1982-02-26,142.82369995117188
422,e_hype,koman,REF,1982-02-27,142.8542938232422
423,e_hype,koman,REF,1982-02-28,142.98809814453125
424,e_hype,koman,REF,1982-01-03,142.8437957763672
425,e_hype,koman,REF,1982-02-03,144.53089904785156
426,e_hype,koman,REF,1982-03-03,146.82530212402344
427,e_hype,koman,REF,1982-04-03,147.606201171875
428,e_hype,koman,REF,1982-05-03,149.8061065673828
429,e_hype,koman,REF,1982-06-03,157.43240356445312
430,e_hype,koman,REF,1982-07-03,157.38980102539062
431,e_hype,koman,REF,1982-08-03,158.06680297851562
432,e_hype,koman,REF,1982-09-03,156.8800048828125
433,e_hype,koman,REF,1982-10-03,155.3157958984375
434,e_hype,koman,REF,1982-11-03,166.1645965576172
435,e_hype,koman,REF,1982-12-03,162.07009887695312
436,e_hype,koman,REF,1982-03-13,162.58709716796875
437,e_hype,koman,REF,1982-03-14,161.89939880371094
438,e_hype,koman,REF,1982-03-15,160.5697021484375
439,e_hype,koman,REF,1982-03-16,157.57650756835938
440,e_hype,koman,REF,1982-03-17,155.5092010498047
441,e_hype,koman,REF,1982-03-18,154.32650756835938
442,e_hype,koman,REF,1982-03-19,185.66729736328125
443,e_hype,koman,REF,1982-03-20,172.58059692382812
444,e_hype,koman,REF,1982-03-21,200.3157958984375
445,e_hype,koman,REF,1982-03-22,224.25289916992188
446,e_hype,koman,REF,1982-03-23,237.3946990966797
447,e_hype,koman,REF,1982-03-24,243.30589294433597
448,e_hype,koman,REF,1982-03-25,241.91799926757807
449,e_hype,koman,REF,1982-03-26,235.9414978027344
450,e_hype,koman,REF,1982-03-27,227.7294006347656
451,e_hype,koman,REF,1982-03-28,221.27099609375
452,e_hype,koman,REF,1982-03-29,220.38330078125
453,e_hype,koman,REF,1982-03-30,316.9231872558594
454,e_hype,koman,REF,1982-03-31,372.3999938964844
455,e_hype,koman,REF,1982-01-04,412.0744934082031
456,e_hype,koman,REF,1982-02-04,459.5257873535156
457,e_hype,koman,REF,1982-03-04,485.1170959472656
458,e_hype,koman,REF,1982-04-04,496.2905883789063
459,e_hype,koman,REF,1982-05-04,494.26470947265625
460,e_hype,koman,REF,1982-06-04,484.6567993164063
461,e_hype,koman,REF,1982-07-04,475.85888671875
462,e_hype,koman,REF,1982-08-04,467.4284057617188
463,e_hype,koman,REF,1982-09-04,458.7254943847656
464,e_hype,koman,REF,1982-10-04,447.0852966308594
465,e_hype,koman,REF,1982-11-04,434.543212890625
466,e_hype,koman,REF,1982-12-04,417.96380615234375
467,e_hype,koman,REF,1982-04-13,403.798095703125
468,e_hype,koman,REF,1982-04-14,400.2066955566406
469,e_hype,koman,REF,1982-04-15,390.4931945800781
470,e_hype,koman,REF,1982-04-16,370.6582946777344
471,e_hype,koman,REF,1982-04-17,348.1141967773437
472,e_hype,koman,REF,1982-04-18,333.3669128417969
473,e_hype,koman,REF,1982-04-19,317.6445007324219
474,e_hype,koman,REF,1982-04-20,300.3568115234375
475,e_hype,koman,REF,1982-04-21,284.4502868652344
476,e_hype,koman,REF,1982-04-22,267.4075927734375
477,e_hype,koman,REF,1982-04-23,251.5771942138672
478,e_hype,koman,REF,1982-04-24,235.04330444335935
479,e_hype,koman,REF,1982-04-25,219.5706024169922
480,e_hype,koman,REF,1982-04-26,207.2425994873047
481,e_hype,koman,REF,1982-04-27,199.76759338378903
482,e_hype,koman,REF,1982-04-28,197.7397003173828
483,e_hype,koman,REF,1982-04-29,195.631103515625
484,e_hype,koman,REF,1982-04-30,191.5027008056641
485,e_hype,koman,REF,1982-01-05,187.66490173339844
486,e_hype,koman,REF,1982-02-05,185.2740020751953
487,e_hype,koman,REF,1982-03-05,185.7100982666016
488,e_hype,koman,REF,1982-04-05,190.8600006103516
489,e_hype,koman,REF,1982-05-05,196.3751983642578
490,e_hype,koman,REF,1982-06-05,200.6136932373047
491,e_hype,koman,REF,1982-07-05,204.3018951416016
492,e_hype,koman,REF,1982-08-05,205.5435028076172
493,e_hype,koman,REF,1982-09-05,203.53819274902344
494,e_hype,koman,REF,1982-10-05,199.3726959228516
495,e_hype,koman,REF,1982-11-05,196.2310028076172
496,e_hype,koman,REF,1982-12-05,193.98269653320312
497,e_hype,koman,REF,1982-05-13,187.86410522460935
498,e_hype,koman,REF,1982-05-14,180.19189453125
499,e_hype,koman,REF,1982-05-15,174.56629943847656
500,e_hype,koman,REF,1982-05-16,171.289794921875
