,model,catchment,scenario,Date,value
1309,e_hype,ohrid,REF,1984-02-08,3.2177000045776367
1310,e_hype,ohrid,REF,1984-03-08,3.111000061035156
1311,e_hype,ohrid,REF,1984-04-08,3.005500078201294
1312,e_hype,ohrid,REF,1984-05-08,2.900500059127808
1313,e_hype,ohrid,REF,1984-06-08,2.7962000370025635
1314,e_hype,ohrid,REF,1984-07-08,2.7051000595092773
1315,e_hype,ohrid,REF,1984-08-08,2.61899995803833
1316,e_hype,ohrid,REF,1984-09-08,2.5322999954223637
1317,e_hype,ohrid,REF,1984-10-08,2.446000099182129
1318,e_hype,ohrid,REF,1984-11-08,2.3666999340057373
1319,e_hype,ohrid,REF,1984-12-08,2.3011999130249023
1320,e_hype,ohrid,REF,1984-08-13,2.228800058364868
1321,e_hype,ohrid,REF,1984-08-14,2.163100004196167
1322,e_hype,ohrid,REF,1984-08-15,2.22189998626709
1323,e_hype,ohrid,REF,1984-08-16,2.2880001068115234
1324,e_hype,ohrid,REF,1984-08-17,2.321700096130371
1325,e_hype,ohrid,REF,1984-08-18,2.398200035095215
1326,e_hype,ohrid,REF,1984-08-19,2.379600048065185
1327,e_hype,ohrid,REF,1984-08-20,2.4256999492645264
1328,e_hype,ohrid,REF,1984-08-21,2.406899929046631
1329,e_hype,ohrid,REF,1984-08-22,2.356300115585327
1330,e_hype,ohrid,REF,1984-08-23,2.2992000579833984
1331,e_hype,ohrid,REF,1984-08-24,2.240299940109253
1332,e_hype,ohrid,REF,1984-08-25,2.296099901199341
1333,e_hype,ohrid,REF,1984-08-26,2.3129000663757324
1334,e_hype,ohrid,REF,1984-08-27,2.261699914932251
1335,e_hype,ohrid,REF,1984-08-28,2.2102999687194824
1336,e_hype,ohrid,REF,1984-08-29,2.156399965286255
1337,e_hype,ohrid,REF,1984-08-30,2.2334001064300537
1338,e_hype,ohrid,REF,1984-08-31,2.265399932861328
1339,e_hype,ohrid,REF,1984-01-09,2.2160000801086426
1340,e_hype,ohrid,REF,1984-02-09,2.165600061416626
1341,e_hype,ohrid,REF,1984-03-09,2.1122000217437744
1342,e_hype,ohrid,REF,1984-04-09,2.0573999881744385
1343,e_hype,ohrid,REF,1984-05-09,2.004499912261963
1344,e_hype,ohrid,REF,1984-06-09,1.9535000324249268
1345,e_hype,ohrid,REF,1984-07-09,1.9026999473571775
1346,e_hype,ohrid,REF,1984-08-09,1.8551000356674197
1347,e_hype,ohrid,REF,1984-09-09,1.8118000030517576
1348,e_hype,ohrid,REF,1984-10-09,1.7704999446868896
1349,e_hype,ohrid,REF,1984-11-09,1.7308000326156616
1350,e_hype,ohrid,REF,1984-12-09,1.690500020980835
1351,e_hype,ohrid,REF,1984-09-13,1.6485999822616575
1352,e_hype,ohrid,REF,1984-09-14,1.6050000190734863
1353,e_hype,ohrid,REF,1984-09-15,1.562600016593933
1354,e_hype,ohrid,REF,1984-09-16,1.5223000049591064
1355,e_hype,ohrid,REF,1984-09-17,1.770400047302246
1356,e_hype,ohrid,REF,1984-09-18,1.764799952507019
1357,e_hype,ohrid,REF,1984-09-19,1.736299991607666
1358,e_hype,ohrid,REF,1984-09-20,1.931399941444397
1359,e_hype,ohrid,REF,1984-09-21,2.1624999046325684
1360,e_hype,ohrid,REF,1984-09-22,2.282599925994873
1361,e_hype,ohrid,REF,1984-09-23,2.290899991989136
1362,e_hype,ohrid,REF,1984-09-24,2.2874999046325684
1363,e_hype,ohrid,REF,1984-09-25,2.4235999584198
1364,e_hype,ohrid,REF,1984-09-26,2.496900081634521
1365,e_hype,ohrid,REF,1984-09-27,2.497900009155273
1366,e_hype,ohrid,REF,1984-09-28,2.4946000576019287
1367,e_hype,ohrid,REF,1984-09-29,2.4856998920440674
1368,e_hype,ohrid,REF,1984-09-30,2.470000028610229
1369,e_hype,ohrid,REF,1984-01-10,2.4644999504089355
1370,e_hype,ohrid,REF,1984-02-10,2.501199960708618
1371,e_hype,ohrid,REF,1984-03-10,2.4744999408721924
1372,e_hype,ohrid,REF,1984-04-10,2.4475998878479004
1373,e_hype,ohrid,REF,1984-05-10,2.414900064468384
1374,e_hype,ohrid,REF,1984-06-10,2.382699966430664
1375,e_hype,ohrid,REF,1984-07-10,2.3492000102996826
1376,e_hype,ohrid,REF,1984-08-10,2.3173999786376958
1377,e_hype,ohrid,REF,1984-09-10,2.2850000858306885
1378,e_hype,ohrid,REF,1984-10-10,2.248699903488159
1379,e_hype,ohrid,REF,1984-11-10,2.212599992752075
1380,e_hype,ohrid,REF,1984-12-10,2.1814000606536865
1381,e_hype,ohrid,REF,1984-10-13,2.1596999168396
1382,e_hype,ohrid,REF,1984-10-14,2.140500068664551
1383,e_hype,ohrid,REF,1984-10-15,2.1152000427246094
1384,e_hype,ohrid,REF,1984-10-16,2.0943000316619877
1385,e_hype,ohrid,REF,1984-10-17,2.0801000595092773
1386,e_hype,ohrid,REF,1984-10-18,2.064500093460083
1387,e_hype,ohrid,REF,1984-10-19,2.0467000007629395
1388,e_hype,ohrid,REF,1984-10-20,2.02839994430542
1389,e_hype,ohrid,REF,1984-10-21,2.0113000869750977
1390,e_hype,ohrid,REF,1984-10-22,1.9931000471115112
1391,e_hype,ohrid,REF,1984-10-23,1.970700025558472
1392,e_hype,ohrid,REF,1984-10-24,1.9493000507354736
1393,e_hype,ohrid,REF,1984-10-25,1.928500056266785
1394,e_hype,ohrid,REF,1984-10-26,1.908699989318848
1395,e_hype,ohrid,REF,1984-10-27,1.8903000354766848
1396,e_hype,ohrid,REF,1984-10-28,1.8717000484466555
1397,e_hype,ohrid,REF,1984-10-29,1.8530999422073364
1398,e_hype,ohrid,REF,1984-10-30,1.8367999792099
1399,e_hype,ohrid,REF,1984-10-31,1.822800040245056
1400,e_hype,ohrid,REF,1984-01-11,1.812100052833557
1401,e_hype,ohrid,REF,1984-02-11,1.802199959754944
1402,e_hype,ohrid,REF,1984-03-11,1.7907999753952026
1403,e_hype,ohrid,REF,1984-04-11,1.7777999639511108
1404,e_hype,ohrid,REF,1984-05-11,1.7639000415802002
1405,e_hype,ohrid,REF,1984-06-11,1.7490999698638916
1406,e_hype,ohrid,REF,1984-07-11,1.8011000156402588
1407,e_hype,ohrid,REF,1984-08-11,1.8077000379562376
1408,e_hype,ohrid,REF,1984-09-11,1.7939000129699707
1409,e_hype,ohrid,REF,1984-10-11,1.7818000316619873
1410,e_hype,ohrid,REF,1984-11-11,1.77020001411438
1411,e_hype,ohrid,REF,1984-12-11,1.7615000009536743
1412,e_hype,ohrid,REF,1984-11-13,1.7666000127792358
1413,e_hype,ohrid,REF,1984-11-14,1.7615000009536743
1414,e_hype,ohrid,REF,1984-11-15,1.9529000520706177
1415,e_hype,ohrid,REF,1984-11-16,2.028700113296509
1416,e_hype,ohrid,REF,1984-11-17,2.240900039672852
1417,e_hype,ohrid,REF,1984-11-18,2.426800012588501
1418,e_hype,ohrid,REF,1984-11-19,2.8763999938964844
1419,e_hype,ohrid,REF,1984-11-20,3.233099937438965
1420,e_hype,ohrid,REF,1984-11-21,3.414099931716919
1421,e_hype,ohrid,REF,1984-11-22,3.5204999446868896
1422,e_hype,ohrid,REF,1984-11-23,3.6064000129699703
1423,e_hype,ohrid,REF,1984-11-24,3.669199943542481
1424,e_hype,ohrid,REF,1984-11-25,3.7107999324798575
1425,e_hype,ohrid,REF,1984-11-26,3.739399909973145
1426,e_hype,ohrid,REF,1984-11-27,3.764899969100952
1427,e_hype,ohrid,REF,1984-11-28,3.783600091934204
1428,e_hype,ohrid,REF,1984-11-29,3.802299976348877
1429,e_hype,ohrid,REF,1984-11-30,3.8203999996185294
1430,e_hype,ohrid,REF,1984-01-12,3.8345000743865967
1431,e_hype,ohrid,REF,1984-02-12,3.845900058746338
1432,e_hype,ohrid,REF,1984-03-12,3.854099988937378
1433,e_hype,ohrid,REF,1984-04-12,3.8613998889923096
1434,e_hype,ohrid,REF,1984-05-12,3.86899995803833
1435,e_hype,ohrid,REF,1984-06-12,3.8757998943328857
1436,e_hype,ohrid,REF,1984-07-12,3.881500005722046
1437,e_hype,ohrid,REF,1984-08-12,3.885699987411499
1438,e_hype,ohrid,REF,1984-09-12,3.885900020599365
1439,e_hype,ohrid,REF,1984-10-12,3.885200023651123
1440,e_hype,ohrid,REF,1984-11-12,3.88319993019104
1441,e_hype,ohrid,REF,1984-12-12,3.8803999423980713
1442,e_hype,ohrid,REF,1984-12-13,3.879699945449829
1443,e_hype,ohrid,REF,1984-12-14,3.962199926376343
1444,e_hype,ohrid,REF,1984-12-15,4.034900188446045
1445,e_hype,ohrid,REF,1984-12-16,4.03249979019165
1446,e_hype,ohrid,REF,1984-12-17,4.028800010681152
1447,e_hype,ohrid,REF,1984-12-18,4.081600189208984
1448,e_hype,ohrid,REF,1984-12-19,4.074100017547607
1449,e_hype,ohrid,REF,1984-12-20,4.071100234985352
1450,e_hype,ohrid,REF,1984-12-21,4.070199966430664
1451,e_hype,ohrid,REF,1984-12-22,4.071400165557861
1452,e_hype,ohrid,REF,1984-12-23,4.110499858856201
1453,e_hype,ohrid,REF,1984-12-24,4.510700225830078
1454,e_hype,ohrid,REF,1984-12-25,4.605299949645996
1455,e_hype,ohrid,REF,1984-12-26,4.696899890899658
1456,e_hype,ohrid,REF,1984-12-27,4.708799839019775
1457,e_hype,ohrid,REF,1984-12-28,4.724400043487549
1458,e_hype,ohrid,REF,1984-12-29,4.746399879455566
1459,e_hype,ohrid,REF,1984-12-30,4.776400089263916
1460,e_hype,ohrid,REF,1984-12-31,4.876399993896484
1461,e_hype,ohrid,REF,1985-01-01,4.884799957275391
1462,e_hype,ohrid,REF,1985-02-01,5.069499969482422
1463,e_hype,ohrid,REF,1985-03-01,5.183300018310547
1464,e_hype,ohrid,REF,1985-04-01,5.190299987792969
1465,e_hype,ohrid,REF,1985-05-01,5.808899879455566
1466,e_hype,ohrid,REF,1985-06-01,6.321400165557861
1467,e_hype,ohrid,REF,1985-07-01,6.593100070953369
1468,e_hype,ohrid,REF,1985-08-01,7.377600193023682
1469,e_hype,ohrid,REF,1985-09-01,7.605000019073486
1470,e_hype,ohrid,REF,1985-10-01,7.847899913787842
1471,e_hype,ohrid,REF,1985-11-01,7.937600135803223
1472,e_hype,ohrid,REF,1985-12-01,7.978700160980225
1473,e_hype,ohrid,REF,1985-01-13,8.039400100708008
1474,e_hype,ohrid,REF,1985-01-14,8.284099578857422
1475,e_hype,ohrid,REF,1985-01-15,8.300399780273438
1476,e_hype,ohrid,REF,1985-01-16,8.312100410461426
1477,e_hype,ohrid,REF,1985-01-17,8.43220043182373
1478,e_hype,ohrid,REF,1985-01-18,8.446800231933594
1479,e_hype,ohrid,REF,1985-01-19,8.541000366210938
1480,e_hype,ohrid,REF,1985-01-20,8.533599853515625
1481,e_hype,ohrid,REF,1985-01-21,8.515700340270996
1482,e_hype,ohrid,REF,1985-01-22,8.506099700927734
1483,e_hype,ohrid,REF,1985-01-23,8.47719955444336
1484,e_hype,ohrid,REF,1985-01-24,8.479499816894531
1485,e_hype,ohrid,REF,1985-01-25,8.543899536132812
1486,e_hype,ohrid,REF,1985-01-26,8.60200023651123
1487,e_hype,ohrid,REF,1985-01-27,8.675000190734863
1488,e_hype,ohrid,REF,1985-01-28,8.9443998336792
1489,e_hype,ohrid,REF,1985-01-29,9.097000122070312
1490,e_hype,ohrid,REF,1985-01-30,9.227999687194824
1491,e_hype,ohrid,REF,1985-01-31,9.34749984741211
1492,e_hype,ohrid,REF,1985-01-02,9.431300163269045
1493,e_hype,ohrid,REF,1985-02-02,9.479599952697754
1494,e_hype,ohrid,REF,1985-03-02,9.538000106811523
1495,e_hype,ohrid,REF,1985-04-02,9.616100311279297
1496,e_hype,ohrid,REF,1985-05-02,9.70460033416748
1497,e_hype,ohrid,REF,1985-06-02,9.765399932861328
1498,e_hype,ohrid,REF,1985-07-02,9.851499557495115
1499,e_hype,ohrid,REF,1985-08-02,9.878100395202637
1500,e_hype,ohrid,REF,1985-09-02,9.925800323486328
1501,e_hype,ohrid,REF,1985-10-02,10.128700256347656
1502,e_hype,ohrid,REF,1985-11-02,10.501700401306152
1503,e_hype,ohrid,REF,1985-12-02,11.48490047454834
1504,e_hype,ohrid,REF,1985-02-13,11.89490032196045
1505,e_hype,ohrid,REF,1985-02-14,12.281800270080566
1506,e_hype,ohrid,REF,1985-02-15,12.81470012664795
1507,e_hype,ohrid,REF,1985-02-16,13.393099784851074
1508,e_hype,ohrid,REF,1985-02-17,14.13129997253418
1509,e_hype,ohrid,REF,1985-02-18,15.006099700927734
1510,e_hype,ohrid,REF,1985-02-19,15.090499877929688
1511,e_hype,ohrid,REF,1985-02-20,15.150099754333496
1512,e_hype,ohrid,REF,1985-02-21,15.190500259399414
1513,e_hype,ohrid,REF,1985-02-22,15.21500015258789
1514,e_hype,ohrid,REF,1985-02-23,15.226200103759766
1515,e_hype,ohrid,REF,1985-02-24,15.235199928283691
1516,e_hype,ohrid,REF,1985-02-25,15.225899696350098
1517,e_hype,ohrid,REF,1985-02-26,15.183799743652344
1518,e_hype,ohrid,REF,1985-02-27,15.1358003616333
1519,e_hype,ohrid,REF,1985-02-28,15.278499603271484
1520,e_hype,ohrid,REF,1985-01-03,15.256199836730955
1521,e_hype,ohrid,REF,1985-02-03,15.18000030517578
1522,e_hype,ohrid,REF,1985-03-03,15.653900146484377
1523,e_hype,ohrid,REF,1985-04-03,15.762999534606934
1524,e_hype,ohrid,REF,1985-05-03,15.892399787902832
1525,e_hype,ohrid,REF,1985-06-03,16.013900756835938
1526,e_hype,ohrid,REF,1985-07-03,16.127700805664062
1527,e_hype,ohrid,REF,1985-08-03,16.25819969177246
1528,e_hype,ohrid,REF,1985-09-03,16.380699157714844
1529,e_hype,ohrid,REF,1985-10-03,16.490299224853516
1530,e_hype,ohrid,REF,1985-11-03,16.67300033569336
1531,e_hype,ohrid,REF,1985-12-03,16.835100173950195
1532,e_hype,ohrid,REF,1985-03-13,16.990299224853516
1533,e_hype,ohrid,REF,1985-03-14,17.271900177001953
1534,e_hype,ohrid,REF,1985-03-15,17.712299346923828
1535,e_hype,ohrid,REF,1985-03-16,17.98940086364746
1536,e_hype,ohrid,REF,1985-03-17,18.3927001953125
1537,e_hype,ohrid,REF,1985-03-18,19.169700622558597
1538,e_hype,ohrid,REF,1985-03-19,19.986799240112305
1539,e_hype,ohrid,REF,1985-03-20,20.36739921569824
1540,e_hype,ohrid,REF,1985-03-21,20.67539978027344
1541,e_hype,ohrid,REF,1985-03-22,20.89550018310547
1542,e_hype,ohrid,REF,1985-03-23,21.214399337768555
1543,e_hype,ohrid,REF,1985-03-24,21.332300186157227
1544,e_hype,ohrid,REF,1985-03-25,21.392000198364254
1545,e_hype,ohrid,REF,1985-03-26,21.526100158691406
1546,e_hype,ohrid,REF,1985-03-27,21.59440040588379
1547,e_hype,ohrid,REF,1985-03-28,21.60059928894043
1548,e_hype,ohrid,REF,1985-03-29,21.77330017089844
1549,e_hype,ohrid,REF,1985-03-30,21.78190040588379
1550,e_hype,ohrid,REF,1985-03-31,21.740100860595703
1551,e_hype,ohrid,REF,1985-01-04,21.67779922485352
1552,e_hype,ohrid,REF,1985-02-04,21.60639953613281
1553,e_hype,ohrid,REF,1985-03-04,21.5580997467041
1554,e_hype,ohrid,REF,1985-04-04,21.428800582885746
1555,e_hype,ohrid,REF,1985-05-04,21.259700775146484
1556,e_hype,ohrid,REF,1985-06-04,21.07659912109375
1557,e_hype,ohrid,REF,1985-07-04,21.14949989318848
1558,e_hype,ohrid,REF,1985-08-04,20.937400817871094
1559,e_hype,ohrid,REF,1985-09-04,20.68090057373047
1560,e_hype,ohrid,REF,1985-10-04,20.381999969482425
1561,e_hype,ohrid,REF,1985-11-04,20.10930061340332
1562,e_hype,ohrid,REF,1985-12-04,20.11870002746582
1563,e_hype,ohrid,REF,1985-04-13,20.076000213623047
1564,e_hype,ohrid,REF,1985-04-14,19.841800689697266
1565,e_hype,ohrid,REF,1985-04-15,19.671600341796875
1566,e_hype,ohrid,REF,1985-04-16,19.565099716186523
1567,e_hype,ohrid,REF,1985-04-17,19.927400588989254
1568,e_hype,ohrid,REF,1985-04-18,20.0713005065918
1569,e_hype,ohrid,REF,1985-04-19,20.13330078125
1570,e_hype,ohrid,REF,1985-04-20,20.096799850463867
1571,e_hype,ohrid,REF,1985-04-21,20.025299072265625
1572,e_hype,ohrid,REF,1985-04-22,19.83580017089844
1573,e_hype,ohrid,REF,1985-04-23,19.64940071105957
1574,e_hype,ohrid,REF,1985-04-24,19.42720031738281
1575,e_hype,ohrid,REF,1985-04-25,19.20070075988769
1576,e_hype,ohrid,REF,1985-04-26,19.156099319458008
1577,e_hype,ohrid,REF,1985-04-27,18.88319969177246
1578,e_hype,ohrid,REF,1985-04-28,18.691200256347656
1579,e_hype,ohrid,REF,1985-04-29,19.36100006103516
1580,e_hype,ohrid,REF,1985-04-30,19.311599731445312
1581,e_hype,ohrid,REF,1985-01-05,19.18470001220703
1582,e_hype,ohrid,REF,1985-02-05,18.984899520874023
1583,e_hype,ohrid,REF,1985-03-05,18.910999298095703
1584,e_hype,ohrid,REF,1985-04-05,18.71190071105957
1585,e_hype,ohrid,REF,1985-05-05,18.416000366210938
1586,e_hype,ohrid,REF,1985-06-05,18.51729965209961
1587,e_hype,ohrid,REF,1985-07-05,18.404300689697266
1588,e_hype,ohrid,REF,1985-08-05,18.149999618530277
1589,e_hype,ohrid,REF,1985-09-05,17.967899322509766
1590,e_hype,ohrid,REF,1985-10-05,17.721399307250977
1591,e_hype,ohrid,REF,1985-11-05,17.765600204467773
1592,e_hype,ohrid,REF,1985-12-05,17.564800262451172
1593,e_hype,ohrid,REF,1985-05-13,17.23080062866211
1594,e_hype,ohrid,REF,1985-05-14,16.891199111938477
1595,e_hype,ohrid,REF,1985-05-15,16.556800842285156
1596,e_hype,ohrid,REF,1985-05-16,16.24209976196289
1597,e_hype,ohrid,REF,1985-05-17,15.937399864196776
1598,e_hype,ohrid,REF,1985-05-18,15.603400230407717
1599,e_hype,ohrid,REF,1985-05-19,15.26669979095459
1600,e_hype,ohrid,REF,1985-05-20,14.919500350952148
1601,e_hype,ohrid,REF,1985-05-21,14.643500328063965
1602,e_hype,ohrid,REF,1985-05-22,14.548199653625488
1603,e_hype,ohrid,REF,1985-05-23,14.247400283813477
1604,e_hype,ohrid,REF,1985-05-24,13.934900283813477
1605,e_hype,ohrid,REF,1985-05-25,13.816800117492676
1606,e_hype,ohrid,REF,1985-05-26,13.833600044250488
1607,e_hype,ohrid,REF,1985-05-27,13.57830047607422
1608,e_hype,ohrid,REF,1985-05-28,13.284299850463867
1609,e_hype,ohrid,REF,1985-05-29,12.998700141906738
1610,e_hype,ohrid,REF,1985-05-30,12.87030029296875
1611,e_hype,ohrid,REF,1985-05-31,12.681599617004396
1612,e_hype,ohrid,REF,1985-01-06,12.715999603271484
1613,e_hype,ohrid,REF,1985-02-06,12.490400314331056
1614,e_hype,ohrid,REF,1985-03-06,12.305899620056152
1615,e_hype,ohrid,REF,1985-04-06,12.14449977874756
1616,e_hype,ohrid,REF,1985-05-06,11.894200325012209
1617,e_hype,ohrid,REF,1985-06-06,11.634099960327148
1618,e_hype,ohrid,REF,1985-07-06,11.353699684143066
1619,e_hype,ohrid,REF,1985-08-06,11.074399948120115
1620,e_hype,ohrid,REF,1985-09-06,10.824299812316896
1621,e_hype,ohrid,REF,1985-10-06,10.583700180053713
1622,e_hype,ohrid,REF,1985-11-06,10.3641996383667
1623,e_hype,ohrid,REF,1985-12-06,10.154399871826172
1624,e_hype,ohrid,REF,1985-06-13,9.9375
1625,e_hype,ohrid,REF,1985-06-14,9.706500053405762
1626,e_hype,ohrid,REF,1985-06-15,9.456600189208984
1627,e_hype,ohrid,REF,1985-06-16,9.220199584960938
1628,e_hype,ohrid,REF,1985-06-17,9.149299621582031
1629,e_hype,ohrid,REF,1985-06-18,9.001899719238281
1630,e_hype,ohrid,REF,1985-06-19,8.820599555969238
1631,e_hype,ohrid,REF,1985-06-20,8.66100025177002
1632,e_hype,ohrid,REF,1985-06-21,8.74839973449707
1633,e_hype,ohrid,REF,1985-06-22,8.568900108337402
1634,e_hype,ohrid,REF,1985-06-23,8.442700386047363
1635,e_hype,ohrid,REF,1985-06-24,8.412799835205078
1636,e_hype,ohrid,REF,1985-06-25,8.23550033569336
1637,e_hype,ohrid,REF,1985-06-26,8.046699523925781
1638,e_hype,ohrid,REF,1985-06-27,7.849999904632568
1639,e_hype,ohrid,REF,1985-06-28,7.657100200653076
1640,e_hype,ohrid,REF,1985-06-29,7.469600200653076
1641,e_hype,ohrid,REF,1985-06-30,7.280900001525879
1642,e_hype,ohrid,REF,1985-01-07,7.091400146484375
1643,e_hype,ohrid,REF,1985-02-07,6.903200149536133
1644,e_hype,ohrid,REF,1985-03-07,6.732900142669678
1645,e_hype,ohrid,REF,1985-04-07,6.576300144195557
1646,e_hype,ohrid,REF,1985-05-07,6.4191999435424805
1647,e_hype,ohrid,REF,1985-06-07,6.261000156402588
1648,e_hype,ohrid,REF,1985-07-07,6.110000133514404
1649,e_hype,ohrid,REF,1985-08-07,5.953700065612793
1650,e_hype,ohrid,REF,1985-09-07,5.791900157928467
1651,e_hype,ohrid,REF,1985-10-07,5.631199836730957
1652,e_hype,ohrid,REF,1985-11-07,5.629300117492676
1653,e_hype,ohrid,REF,1985-12-07,5.484399795532227
1654,e_hype,ohrid,REF,1985-07-13,5.4552998542785645
1655,e_hype,ohrid,REF,1985-07-14,5.308199882507324
1656,e_hype,ohrid,REF,1985-07-15,5.15880012512207
1657,e_hype,ohrid,REF,1985-07-16,5.00629997253418
1658,e_hype,ohrid,REF,1985-07-17,4.85099983215332
1659,e_hype,ohrid,REF,1985-07-18,4.701000213623047
1660,e_hype,ohrid,REF,1985-07-19,4.552599906921387
1661,e_hype,ohrid,REF,1985-07-20,4.403600215911865
1662,e_hype,ohrid,REF,1985-07-21,4.256700038909912
1663,e_hype,ohrid,REF,1985-07-22,4.120200157165527
1664,e_hype,ohrid,REF,1985-07-23,3.989799976348877
1665,e_hype,ohrid,REF,1985-07-24,3.860300064086914
1666,e_hype,ohrid,REF,1985-07-25,3.732599973678589
1667,e_hype,ohrid,REF,1985-07-26,3.606600046157837
1668,e_hype,ohrid,REF,1985-07-27,3.4802000522613525
1669,e_hype,ohrid,REF,1985-07-28,3.356800079345703
1670,e_hype,ohrid,REF,1985-07-29,3.233599901199341
1671,e_hype,ohrid,REF,1985-07-30,3.113600015640259
1672,e_hype,ohrid,REF,1985-07-31,2.996000051498413
1673,e_hype,ohrid,REF,1985-01-08,2.8854000568389893
1674,e_hype,ohrid,REF,1985-02-08,2.7957000732421875
1675,e_hype,ohrid,REF,1985-03-08,2.7049999237060547
1676,e_hype,ohrid,REF,1985-04-08,2.615799903869629
1677,e_hype,ohrid,REF,1985-05-08,2.5236001014709477
1678,e_hype,ohrid,REF,1985-06-08,2.4302000999450684
1679,e_hype,ohrid,REF,1985-07-08,2.424999952316284
1680,e_hype,ohrid,REF,1985-08-08,2.3626999855041504
1681,e_hype,ohrid,REF,1985-09-08,2.2971999645233154
1682,e_hype,ohrid,REF,1985-10-08,2.224900007247925
1683,e_hype,ohrid,REF,1985-11-08,2.1458001136779785
1684,e_hype,ohrid,REF,1985-12-08,2.06469988822937
1685,e_hype,ohrid,REF,1985-08-13,1.9852999448776243
1686,e_hype,ohrid,REF,1985-08-14,1.9074000120162964
1687,e_hype,ohrid,REF,1985-08-15,1.830199956893921
1688,e_hype,ohrid,REF,1985-08-16,1.7554999589920044
1689,e_hype,ohrid,REF,1985-08-17,1.6847000122070312
1690,e_hype,ohrid,REF,1985-08-18,1.618399977684021
1691,e_hype,ohrid,REF,1985-08-19,1.5544999837875366
1692,e_hype,ohrid,REF,1985-08-20,1.4918999671936035
1693,e_hype,ohrid,REF,1985-08-21,1.4321000576019287
1694,e_hype,ohrid,REF,1985-08-22,1.374400019645691
1695,e_hype,ohrid,REF,1985-08-23,1.3162000179290771
1696,e_hype,ohrid,REF,1985-08-24,1.2585999965667725
1697,e_hype,ohrid,REF,1985-08-25,1.2036999464035034
1698,e_hype,ohrid,REF,1985-08-26,1.1511000394821167
1699,e_hype,ohrid,REF,1985-08-27,1.1234999895095823
1700,e_hype,ohrid,REF,1985-08-28,1.118399977684021
1701,e_hype,ohrid,REF,1985-08-29,1.1023999452590942
1702,e_hype,ohrid,REF,1985-08-30,1.1023999452590942
1703,e_hype,ohrid,REF,1985-08-31,1.073799967765808
1704,e_hype,ohrid,REF,1985-01-09,1.03410005569458
1705,e_hype,ohrid,REF,1985-02-09,0.9926999807357788
1706,e_hype,ohrid,REF,1985-03-09,0.9510999917984008
1707,e_hype,ohrid,REF,1985-04-09,0.9124000072479248
1708,e_hype,ohrid,REF,1985-05-09,0.8794999718666077
1709,e_hype,ohrid,REF,1985-06-09,0.8478000164031982
1710,e_hype,ohrid,REF,1985-07-09,0.8158000111579895
1711,e_hype,ohrid,REF,1985-08-09,0.7870000004768372
1712,e_hype,ohrid,REF,1985-09-09,0.7694000005722046
1713,e_hype,ohrid,REF,1985-10-09,0.9681000113487244
1714,e_hype,ohrid,REF,1985-11-09,0.9617999792099
1715,e_hype,ohrid,REF,1985-12-09,0.9416000247001648
1716,e_hype,ohrid,REF,1985-09-13,0.9189000129699708
1717,e_hype,ohrid,REF,1985-09-14,0.8949999809265137
1718,e_hype,ohrid,REF,1985-09-15,0.8723000288009644
1719,e_hype,ohrid,REF,1985-09-16,0.8464000225067139
1720,e_hype,ohrid,REF,1985-09-17,0.8198000192642212
1721,e_hype,ohrid,REF,1985-09-18,0.7922000288963318
1722,e_hype,ohrid,REF,1985-09-19,0.7646999955177307
1723,e_hype,ohrid,REF,1985-09-20,0.7368999719619751
1724,e_hype,ohrid,REF,1985-09-21,0.7095999717712402
1725,e_hype,ohrid,REF,1985-09-22,0.6830999851226807
1726,e_hype,ohrid,REF,1985-09-23,0.6572999954223633
1727,e_hype,ohrid,REF,1985-09-24,0.632099986076355
1728,e_hype,ohrid,REF,1985-09-25,0.6079000234603882
1729,e_hype,ohrid,REF,1985-09-26,0.5914999842643738
1730,e_hype,ohrid,REF,1985-09-27,0.5813999772071838
1731,e_hype,ohrid,REF,1985-09-28,0.5647000074386597
1732,e_hype,ohrid,REF,1985-09-29,0.5479000210762024
1733,e_hype,ohrid,REF,1985-09-30,0.5322999954223633
1734,e_hype,ohrid,REF,1985-01-10,0.5169000029563904
1735,e_hype,ohrid,REF,1985-02-10,0.5008999705314636
1736,e_hype,ohrid,REF,1985-03-10,0.484499990940094
1737,e_hype,ohrid,REF,1985-04-10,0.4679999947547912
1738,e_hype,ohrid,REF,1985-05-10,0.4523000121116638
1739,e_hype,ohrid,REF,1985-06-10,0.4370999932289123
1740,e_hype,ohrid,REF,1985-07-10,0.4223999977111816
1741,e_hype,ohrid,REF,1985-08-10,0.4084999859333038
1742,e_hype,ohrid,REF,1985-09-10,0.3953000009059906
1743,e_hype,ohrid,REF,1985-10-10,0.3824999928474426
1744,e_hype,ohrid,REF,1985-11-10,0.3709999918937683
1745,e_hype,ohrid,REF,1985-12-10,0.3609000146389007
1746,e_hype,ohrid,REF,1985-10-13,0.3556999862194061
1747,e_hype,ohrid,REF,1985-10-14,0.3494000136852264
1748,e_hype,ohrid,REF,1985-10-15,0.3433000147342682
1749,e_hype,ohrid,REF,1985-10-16,0.339599996805191
1750,e_hype,ohrid,REF,1985-10-17,0.3343999981880188
1751,e_hype,ohrid,REF,1985-10-18,0.3287000060081482
1752,e_hype,ohrid,REF,1985-10-19,0.3222000002861023
1753,e_hype,ohrid,REF,1985-10-20,0.3158000111579895
1754,e_hype,ohrid,REF,1985-10-21,0.3145000040531158
