,model,catchment,scenario,Date,value
157,e_hype,vaudj,REF,1981-07-06,155.52099609375
158,e_hype,vaudj,REF,1981-08-06,152.4427032470703
159,e_hype,vaudj,REF,1981-09-06,149.63180541992188
160,e_hype,vaudj,REF,1981-10-06,147.32550048828125
161,e_hype,vaudj,REF,1981-11-06,146.91929626464844
162,e_hype,vaudj,REF,1981-12-06,145.51870727539062
163,e_hype,vaudj,REF,1981-06-13,144.33250427246094
164,e_hype,vaudj,REF,1981-06-14,143.43170166015625
165,e_hype,vaudj,REF,1981-06-15,142.41009521484375
166,e_hype,vaudj,REF,1981-06-16,141.3769989013672
167,e_hype,vaudj,REF,1981-06-17,140.41879272460938
168,e_hype,vaudj,REF,1981-06-18,141.13690185546875
169,e_hype,vaudj,REF,1981-06-19,141.61830139160156
170,e_hype,vaudj,REF,1981-06-20,141.3238067626953
171,e_hype,vaudj,REF,1981-06-21,141.0113983154297
172,e_hype,vaudj,REF,1981-06-22,141.6376953125
173,e_hype,vaudj,REF,1981-06-23,142.45770263671875
174,e_hype,vaudj,REF,1981-06-24,143.04800415039062
175,e_hype,vaudj,REF,1981-06-25,143.12359619140625
176,e_hype,vaudj,REF,1981-06-26,142.86610412597656
177,e_hype,vaudj,REF,1981-06-27,142.44639587402344
178,e_hype,vaudj,REF,1981-06-28,141.7362060546875
179,e_hype,vaudj,REF,1981-06-29,140.46839904785156
180,e_hype,vaudj,REF,1981-06-30,139.35800170898438
181,e_hype,vaudj,REF,1981-01-07,138.58590698242188
182,e_hype,vaudj,REF,1981-02-07,137.8238983154297
183,e_hype,vaudj,REF,1981-03-07,136.7794952392578
184,e_hype,vaudj,REF,1981-04-07,136.3195037841797
185,e_hype,vaudj,REF,1981-05-07,136.0574951171875
186,e_hype,vaudj,REF,1981-06-07,135.86680603027344
187,e_hype,vaudj,REF,1981-07-07,135.6584014892578
188,e_hype,vaudj,REF,1981-08-07,135.4062957763672
189,e_hype,vaudj,REF,1981-09-07,135.0948028564453
190,e_hype,vaudj,REF,1981-10-07,135.0010986328125
191,e_hype,vaudj,REF,1981-11-07,135.11199951171875
192,e_hype,vaudj,REF,1981-12-07,135.94509887695312
193,e_hype,vaudj,REF,1981-07-13,147.6072998046875
194,e_hype,vaudj,REF,1981-07-14,152.4239044189453
195,e_hype,vaudj,REF,1981-07-15,156.56900024414062
196,e_hype,vaudj,REF,1981-07-16,158.5625
197,e_hype,vaudj,REF,1981-07-17,159.12770080566406
198,e_hype,vaudj,REF,1981-07-18,158.73060607910156
199,e_hype,vaudj,REF,1981-07-19,158.88070678710938
200,e_hype,vaudj,REF,1981-07-20,158.61549377441406
201,e_hype,vaudj,REF,1981-07-21,157.45689392089844
202,e_hype,vaudj,REF,1981-07-22,156.0731964111328
203,e_hype,vaudj,REF,1981-07-23,154.5323028564453
204,e_hype,vaudj,REF,1981-07-24,152.8144073486328
205,e_hype,vaudj,REF,1981-07-25,150.85040283203125
206,e_hype,vaudj,REF,1981-07-26,149.02000427246094
207,e_hype,vaudj,REF,1981-07-27,147.75929260253906
208,e_hype,vaudj,REF,1981-07-28,146.37449645996094
209,e_hype,vaudj,REF,1981-07-29,144.9257049560547
210,e_hype,vaudj,REF,1981-07-30,143.3876953125
211,e_hype,vaudj,REF,1981-07-31,141.87620544433594
212,e_hype,vaudj,REF,1981-01-08,135.22830200195312
213,e_hype,vaudj,REF,1981-02-08,117.92870330810548
214,e_hype,vaudj,REF,1981-03-08,97.20269775390624
215,e_hype,vaudj,REF,1981-04-08,80.24019622802734
216,e_hype,vaudj,REF,1981-05-08,67.74710083007812
217,e_hype,vaudj,REF,1981-06-08,60.55690002441406
218,e_hype,vaudj,REF,1981-07-08,57.63859939575195
219,e_hype,vaudj,REF,1981-08-08,55.61869812011719
220,e_hype,vaudj,REF,1981-09-08,54.11529922485352
221,e_hype,vaudj,REF,1981-10-08,52.654598236083984
222,e_hype,vaudj,REF,1981-11-08,51.10409927368164
223,e_hype,vaudj,REF,1981-12-08,49.467098236083984
224,e_hype,vaudj,REF,1981-08-13,47.42639923095703
225,e_hype,vaudj,REF,1981-08-14,47.54119873046875
226,e_hype,vaudj,REF,1981-08-15,49.79719924926758
227,e_hype,vaudj,REF,1981-08-16,52.08420181274414
228,e_hype,vaudj,REF,1981-08-17,54.056400299072266
229,e_hype,vaudj,REF,1981-08-18,56.08620071411133
230,e_hype,vaudj,REF,1981-08-19,57.64939880371094
231,e_hype,vaudj,REF,1981-08-20,58.76459884643555
232,e_hype,vaudj,REF,1981-08-21,59.15439987182617
233,e_hype,vaudj,REF,1981-08-22,72.12030029296875
234,e_hype,vaudj,REF,1981-08-23,73.86920166015625
235,e_hype,vaudj,REF,1981-08-24,85.7571029663086
236,e_hype,vaudj,REF,1981-08-25,94.18479919433594
237,e_hype,vaudj,REF,1981-08-26,99.85929870605467
238,e_hype,vaudj,REF,1981-08-27,102.51619720458984
239,e_hype,vaudj,REF,1981-08-28,102.60679626464844
240,e_hype,vaudj,REF,1981-08-29,100.7313003540039
241,e_hype,vaudj,REF,1981-08-30,96.9375991821289
242,e_hype,vaudj,REF,1981-08-31,91.8979034423828
243,e_hype,vaudj,REF,1981-01-09,86.1968002319336
244,e_hype,vaudj,REF,1981-02-09,80.2958984375
245,e_hype,vaudj,REF,1981-03-09,74.68080139160156
246,e_hype,vaudj,REF,1981-04-09,83.60659790039062
247,e_hype,vaudj,REF,1981-05-09,90.3740005493164
248,e_hype,vaudj,REF,1981-06-09,110.6060028076172
249,e_hype,vaudj,REF,1981-07-09,127.2082977294922
250,e_hype,vaudj,REF,1981-08-09,138.34930419921875
251,e_hype,vaudj,REF,1981-09-09,141.39599609375
252,e_hype,vaudj,REF,1981-10-09,138.50689697265625
253,e_hype,vaudj,REF,1981-11-09,136.51199340820312
254,e_hype,vaudj,REF,1981-12-09,131.06849670410156
255,e_hype,vaudj,REF,1981-09-13,124.8781967163086
256,e_hype,vaudj,REF,1981-09-14,118.7021026611328
257,e_hype,vaudj,REF,1981-09-15,153.46029663085938
258,e_hype,vaudj,REF,1981-09-16,173.3740997314453
259,e_hype,vaudj,REF,1981-09-17,186.7924041748047
260,e_hype,vaudj,REF,1981-09-18,191.2584991455078
261,e_hype,vaudj,REF,1981-09-19,188.07020568847656
262,e_hype,vaudj,REF,1981-09-20,175.1822052001953
263,e_hype,vaudj,REF,1981-09-21,157.14340209960938
264,e_hype,vaudj,REF,1981-09-22,140.4394073486328
265,e_hype,vaudj,REF,1981-09-23,126.02410125732422
266,e_hype,vaudj,REF,1981-09-24,113.58489990234376
267,e_hype,vaudj,REF,1981-09-25,103.4446029663086
268,e_hype,vaudj,REF,1981-09-26,94.32530212402344
269,e_hype,vaudj,REF,1981-09-27,86.19429779052734
270,e_hype,vaudj,REF,1981-09-28,96.73280334472656
271,e_hype,vaudj,REF,1981-09-29,117.7157974243164
272,e_hype,vaudj,REF,1981-09-30,139.6929931640625
273,e_hype,vaudj,REF,1981-01-10,159.36289978027344
274,e_hype,vaudj,REF,1981-02-10,175.3011932373047
275,e_hype,vaudj,REF,1981-03-10,205.4010009765625
276,e_hype,vaudj,REF,1981-04-10,219.639404296875
277,e_hype,vaudj,REF,1981-05-10,226.97149658203125
278,e_hype,vaudj,REF,1981-06-10,226.8860015869141
279,e_hype,vaudj,REF,1981-07-10,216.5637969970703
280,e_hype,vaudj,REF,1981-08-10,199.00799560546875
281,e_hype,vaudj,REF,1981-09-10,180.58120727539065
282,e_hype,vaudj,REF,1981-10-10,163.71510314941406
283,e_hype,vaudj,REF,1981-11-10,148.9792938232422
284,e_hype,vaudj,REF,1981-12-10,139.2445068359375
285,e_hype,vaudj,REF,1981-10-13,150.87840270996094
286,e_hype,vaudj,REF,1981-10-14,159.4351043701172
287,e_hype,vaudj,REF,1981-10-15,163.17970275878906
288,e_hype,vaudj,REF,1981-10-16,161.13150024414062
289,e_hype,vaudj,REF,1981-10-17,154.7386016845703
290,e_hype,vaudj,REF,1981-10-18,145.9075927734375
291,e_hype,vaudj,REF,1981-10-19,136.54800415039062
292,e_hype,vaudj,REF,1981-10-20,127.37359619140624
293,e_hype,vaudj,REF,1981-10-21,119.48370361328124
294,e_hype,vaudj,REF,1981-10-22,131.5469970703125
295,e_hype,vaudj,REF,1981-10-23,178.10369873046875
296,e_hype,vaudj,REF,1981-10-24,273.9375
297,e_hype,vaudj,REF,1981-10-25,333.3373107910156
298,e_hype,vaudj,REF,1981-10-26,355.1094970703125
299,e_hype,vaudj,REF,1981-10-27,510.8121948242188
300,e_hype,vaudj,REF,1981-10-28,578.6104736328125
301,e_hype,vaudj,REF,1981-10-29,566.1503295898438
302,e_hype,vaudj,REF,1981-10-30,512.865478515625
303,e_hype,vaudj,REF,1981-10-31,451.7005004882813
304,e_hype,vaudj,REF,1981-01-11,396.4549865722656
305,e_hype,vaudj,REF,1981-02-11,350.3230895996094
306,e_hype,vaudj,REF,1981-03-11,312.73980712890625
307,e_hype,vaudj,REF,1981-04-11,282.4866943359375
308,e_hype,vaudj,REF,1981-05-11,258.4508972167969
309,e_hype,vaudj,REF,1981-06-11,241.01759338378903
310,e_hype,vaudj,REF,1981-07-11,227.2353057861328
311,e_hype,vaudj,REF,1981-08-11,216.94239807128903
312,e_hype,vaudj,REF,1981-09-11,208.85020446777344
313,e_hype,vaudj,REF,1981-10-11,201.935302734375
314,e_hype,vaudj,REF,1981-11-11,196.01519775390625
315,e_hype,vaudj,REF,1981-12-11,190.7904052734375
316,e_hype,vaudj,REF,1981-11-13,186.15890502929688
317,e_hype,vaudj,REF,1981-11-14,183.8777008056641
318,e_hype,vaudj,REF,1981-11-15,186.12339782714844
319,e_hype,vaudj,REF,1981-11-16,183.9075927734375
320,e_hype,vaudj,REF,1981-11-17,181.1761016845703
321,e_hype,vaudj,REF,1981-11-18,178.6759033203125
322,e_hype,vaudj,REF,1981-11-19,175.7738037109375
323,e_hype,vaudj,REF,1981-11-20,173.10769653320312
324,e_hype,vaudj,REF,1981-11-21,170.91319274902344
325,e_hype,vaudj,REF,1981-11-22,169.25169372558594
326,e_hype,vaudj,REF,1981-11-23,167.9429931640625
327,e_hype,vaudj,REF,1981-11-24,167.07679748535156
328,e_hype,vaudj,REF,1981-11-25,167.03579711914062
329,e_hype,vaudj,REF,1981-11-26,170.04629516601562
330,e_hype,vaudj,REF,1981-11-27,171.05239868164062
331,e_hype,vaudj,REF,1981-11-28,172.20899963378906
332,e_hype,vaudj,REF,1981-11-29,175.8197021484375
333,e_hype,vaudj,REF,1981-11-30,176.19659423828125
334,e_hype,vaudj,REF,1981-01-12,177.46580505371094
335,e_hype,vaudj,REF,1981-02-12,192.6071929931641
336,e_hype,vaudj,REF,1981-03-12,190.28509521484372
337,e_hype,vaudj,REF,1981-04-12,187.7872009277344
338,e_hype,vaudj,REF,1981-05-12,184.5478973388672
339,e_hype,vaudj,REF,1981-06-12,181.4586944580078
340,e_hype,vaudj,REF,1981-07-12,210.09359741210935
341,e_hype,vaudj,REF,1981-08-12,223.3740997314453
342,e_hype,vaudj,REF,1981-09-12,238.92550659179688
343,e_hype,vaudj,REF,1981-10-12,250.71609497070312
344,e_hype,vaudj,REF,1981-11-12,277.089599609375
345,e_hype,vaudj,REF,1981-12-12,328.7890014648437
346,e_hype,vaudj,REF,1981-12-13,416.0339965820313
347,e_hype,vaudj,REF,1981-12-14,499.8001098632813
348,e_hype,vaudj,REF,1981-12-15,587.5103759765625
349,e_hype,vaudj,REF,1981-12-16,682.6696166992188
350,e_hype,vaudj,REF,1981-12-17,728.9561157226562
351,e_hype,vaudj,REF,1981-12-18,744.1939086914062
352,e_hype,vaudj,REF,1981-12-19,782.3170166015625
353,e_hype,vaudj,REF,1981-12-20,806.7305297851562
354,e_hype,vaudj,REF,1981-12-21,804.0523071289062
355,e_hype,vaudj,REF,1981-12-22,785.6295166015625
356,e_hype,vaudj,REF,1981-12-23,760.802978515625
357,e_hype,vaudj,REF,1981-12-24,720.4597778320312
358,e_hype,vaudj,REF,1981-12-25,710.8922119140625
359,e_hype,vaudj,REF,1981-12-26,702.4818725585938
360,e_hype,vaudj,REF,1981-12-27,687.7952270507812
361,e_hype,vaudj,REF,1981-12-28,672.1574096679688
362,e_hype,vaudj,REF,1981-12-29,654.76220703125
363,e_hype,vaudj,REF,1981-12-30,662.0640869140625
364,e_hype,vaudj,REF,1981-12-31,656.7429809570312
365,e_hype,vaudj,REF,1982-01-01,647.4439086914062
366,e_hype,vaudj,REF,1982-02-01,656.6046142578125
367,e_hype,vaudj,REF,1982-03-01,659.2437133789062
368,e_hype,vaudj,REF,1982-04-01,657.198486328125
369,e_hype,vaudj,REF,1982-05-01,647.151611328125
370,e_hype,vaudj,REF,1982-06-01,627.7108154296875
371,e_hype,vaudj,REF,1982-07-01,609.1309204101562
372,e_hype,vaudj,REF,1982-08-01,574.326416015625
373,e_hype,vaudj,REF,1982-09-01,534.9722900390625
374,e_hype,vaudj,REF,1982-10-01,503.9031982421875
375,e_hype,vaudj,REF,1982-11-01,474.8304138183594
376,e_hype,vaudj,REF,1982-12-01,453.0689086914063
377,e_hype,vaudj,REF,1982-01-13,440.5660095214844
378,e_hype,vaudj,REF,1982-01-14,435.14691162109375
379,e_hype,vaudj,REF,1982-01-15,428.9330139160156
380,e_hype,vaudj,REF,1982-01-16,419.4258117675781
381,e_hype,vaudj,REF,1982-01-17,405.7820129394531
382,e_hype,vaudj,REF,1982-01-18,388.6783142089844
383,e_hype,vaudj,REF,1982-01-19,369.7005004882813
384,e_hype,vaudj,REF,1982-01-20,350.0082092285156
385,e_hype,vaudj,REF,1982-01-21,330.3752136230469
386,e_hype,vaudj,REF,1982-01-22,311.37420654296875
387,e_hype,vaudj,REF,1982-01-23,293.2840881347656
388,e_hype,vaudj,REF,1982-01-24,276.6877136230469
389,e_hype,vaudj,REF,1982-01-25,261.2959899902344
390,e_hype,vaudj,REF,1982-01-26,246.9983062744141
391,e_hype,vaudj,REF,1982-01-27,233.7792053222656
392,e_hype,vaudj,REF,1982-01-28,221.66180419921875
393,e_hype,vaudj,REF,1982-01-29,210.5428924560547
394,e_hype,vaudj,REF,1982-01-30,200.34620666503903
395,e_hype,vaudj,REF,1982-01-31,191.1954040527344
396,e_hype,vaudj,REF,1982-01-02,182.95550537109372
397,e_hype,vaudj,REF,1982-02-02,175.93460083007812
398,e_hype,vaudj,REF,1982-03-02,170.2322998046875
399,e_hype,vaudj,REF,1982-04-02,165.73240661621094
400,e_hype,vaudj,REF,1982-05-02,162.15220642089844
401,e_hype,vaudj,REF,1982-06-02,159.25559997558594
402,e_hype,vaudj,REF,1982-07-02,156.82359313964844
403,e_hype,vaudj,REF,1982-08-02,154.78399658203125
404,e_hype,vaudj,REF,1982-09-02,154.3177947998047
405,e_hype,vaudj,REF,1982-10-02,153.2418975830078
406,e_hype,vaudj,REF,1982-11-02,151.898193359375
407,e_hype,vaudj,REF,1982-12-02,150.6614990234375
408,e_hype,vaudj,REF,1982-02-13,149.6024932861328
409,e_hype,vaudj,REF,1982-02-14,148.756103515625
410,e_hype,vaudj,REF,1982-02-15,148.21519470214844
411,e_hype,vaudj,REF,1982-02-16,147.58680725097656
412,e_hype,vaudj,REF,1982-02-17,147.01339721679688
413,e_hype,vaudj,REF,1982-02-18,146.67210388183594
414,e_hype,vaudj,REF,1982-02-19,146.5117950439453
415,e_hype,vaudj,REF,1982-02-20,146.51600646972656
416,e_hype,vaudj,REF,1982-02-21,146.7384033203125
417,e_hype,vaudj,REF,1982-02-22,149.65870666503906
418,e_hype,vaudj,REF,1982-02-23,149.9093017578125
419,e_hype,vaudj,REF,1982-02-24,155.65780639648438
420,e_hype,vaudj,REF,1982-02-25,162.4654998779297
421,e_hype,vaudj,REF,1982-02-26,158.80650329589844
422,e_hype,vaudj,REF,1982-02-27,157.11380004882812
423,e_hype,vaudj,REF,1982-02-28,155.95899963378906
424,e_hype,vaudj,REF,1982-01-03,154.7841033935547
425,e_hype,vaudj,REF,1982-02-03,155.40769958496094
426,e_hype,vaudj,REF,1982-03-03,156.29449462890625
427,e_hype,vaudj,REF,1982-04-03,157.5186004638672
428,e_hype,vaudj,REF,1982-05-03,159.0218048095703
429,e_hype,vaudj,REF,1982-06-03,163.7613983154297
430,e_hype,vaudj,REF,1982-07-03,169.4553985595703
431,e_hype,vaudj,REF,1982-08-03,173.4532012939453
432,e_hype,vaudj,REF,1982-09-03,175.99769592285156
433,e_hype,vaudj,REF,1982-10-03,177.34060668945312
434,e_hype,vaudj,REF,1982-11-03,192.29620361328125
435,e_hype,vaudj,REF,1982-12-03,196.15789794921875
436,e_hype,vaudj,REF,1982-03-13,199.45950317382807
437,e_hype,vaudj,REF,1982-03-14,211.53489685058597
438,e_hype,vaudj,REF,1982-03-15,209.17059326171875
439,e_hype,vaudj,REF,1982-03-16,205.1087951660156
440,e_hype,vaudj,REF,1982-03-17,200.29080200195312
441,e_hype,vaudj,REF,1982-03-18,195.85989379882807
442,e_hype,vaudj,REF,1982-03-19,221.3777008056641
443,e_hype,vaudj,REF,1982-03-20,224.55599975585935
444,e_hype,vaudj,REF,1982-03-21,228.1230010986328
445,e_hype,vaudj,REF,1982-03-22,235.522705078125
446,e_hype,vaudj,REF,1982-03-23,243.9331970214844
447,e_hype,vaudj,REF,1982-03-24,251.1378936767578
448,e_hype,vaudj,REF,1982-03-25,255.6470947265625
449,e_hype,vaudj,REF,1982-03-26,256.6116943359375
450,e_hype,vaudj,REF,1982-03-27,254.4958953857422
451,e_hype,vaudj,REF,1982-03-28,250.6707000732422
452,e_hype,vaudj,REF,1982-03-29,247.1156005859375
453,e_hype,vaudj,REF,1982-03-30,288.6991882324219
454,e_hype,vaudj,REF,1982-03-31,334.94549560546875
455,e_hype,vaudj,REF,1982-01-04,383.7471923828125
456,e_hype,vaudj,REF,1982-02-04,432.809814453125
457,e_hype,vaudj,REF,1982-03-04,478.11468505859375
458,e_hype,vaudj,REF,1982-04-04,512.42626953125
459,e_hype,vaudj,REF,1982-05-04,533.1251220703125
460,e_hype,vaudj,REF,1982-06-04,541.1887817382812
461,e_hype,vaudj,REF,1982-07-04,541.028076171875
462,e_hype,vaudj,REF,1982-08-04,536.6010131835938
463,e_hype,vaudj,REF,1982-09-04,530.1265258789062
464,e_hype,vaudj,REF,1982-10-04,521.543212890625
465,e_hype,vaudj,REF,1982-11-04,511.3775024414063
466,e_hype,vaudj,REF,1982-12-04,498.6234130859375
