,Date,year,catchment,REF,RCP26,RCP45,RCP85,RCP26-REF,RCP45-REF,RCP85-REF,RCP26-REF%,RCP45-REF%,RCP85-REF%
12,1981-01-13,1981,black,72.38,49.1695,63.73440000000001,48.611,-23.210499999999996,-8.645599999999988,-23.769,-32.06756009947499,-11.944736114948865,-32.83918209450125
13,1981-01-14,1981,black,86.123,47.249,59.75500000000001,46.919,-38.874,-26.367999999999995,-39.20400000000001,-45.13776807589146,-30.61667614922842,-45.52094097976151
14,1981-01-15,1981,black,101.114,47.207,56.8348,46.4165,-53.907000000000004,-44.2792,-54.697500000000005,-53.313092153411,-43.79136420278102,-54.094883003342765
15,1981-01-16,1981,black,106.008,48.887,56.087,47.998,-57.120999999999995,-49.92099999999999,-58.01,-53.88366915704474,-47.091728926118776,-54.72228511055769
16,1981-01-17,1981,black,113.077,48.8905,63.4746,59.1495,-64.1865,-49.602399999999996,-53.927499999999995,-56.763532813923256,-43.86603818636858,-47.690953951732
17,1981-01-18,1981,black,110.484,48.2145,64.5628,61.90725,-62.269499999999994,-45.9212,-48.57675,-56.36064950581079,-41.563665327106186,-43.96722602367763
18,1981-01-19,1981,black,102.794,47.314,63.2458,61.406,-55.48,-39.548199999999994,-41.388,-53.97202171332957,-38.47325719399964,-40.26305037258984
19,1981-01-20,1981,black,94.135,46.6325,65.1266,64.76225,-47.502500000000005,-29.00840000000001,-29.37275000000001,-50.46210229988846,-30.815743347320346,-31.202793859882092
20,1981-01-21,1981,black,86.327,48.243,69.89020000000001,71.5995,-38.083999999999996,-16.43679999999999,-14.727499999999992,-44.11597761997984,-19.04016124735018,-17.060131824342317
21,1981-01-22,1981,black,79.769,70.726,82.5746,88.25425,-9.043000000000006,2.8055999999999983,8.485249999999994,-11.336484097832498,3.51715578733593,10.637277639183132
22,1981-01-23,1981,black,74.688,82.5095,86.14540000000001,92.9865,7.8215,11.457400000000007,18.298500000000004,10.47223114824336,15.34034918594688,24.499919665809774
23,1981-01-24,1981,black,70.548,86.9635,85.44059999999999,90.99224999999998,16.415499999999994,14.892599999999987,20.444249999999982,23.268554742870094,21.10988263310085,28.97920564721889
24,1981-01-25,1981,black,67.102,84.483,81.5806,86.2415,17.381,14.4786,19.139499999999998,25.902357604840393,21.577002175792074,28.522994843670823
25,1981-01-26,1981,black,64.103,93.2055,86.64540000000001,91.85525,29.102500000000006,22.542400000000015,27.752250000000004,45.39959128277929,35.1659048718469,43.29321560613389
26,1981-01-27,1981,black,61.423,104.1405,91.8254,97.36225,42.7175,30.4024,35.93925,69.54642397798871,49.496768311544535,58.5110626312619
27,1981-01-28,1981,black,58.983,110.7095,94.628,99.04775,51.72650000000001,35.645,40.06475,87.69730261261721,60.432667039655506,67.92592780970787
28,1981-01-29,1981,black,56.762,105.823,92.9406,94.21425,49.06099999999999,36.1786,37.45225000000001,86.43282477713963,63.737359501074664,65.98120221274797
29,1981-01-30,1981,black,54.682,103.232,92.5908,91.7915,48.55,37.9088,37.1095,88.78607219926118,69.32592077831828,67.86419662777513
30,1981-01-31,1981,black,52.722,114.7745,100.472,99.90800000000002,62.0525,47.74999999999999,47.186000000000014,117.69754561663063,90.56940176776297,89.49963961913436
31,1981-01-02,1981,black,50.835,112.411,90.2484,95.5435,61.576,39.4134,44.708499999999994,121.12914330677683,77.53201534375923,87.94826399134453
32,1981-02-02,1981,black,49.689,161.269,144.12359999999998,156.57524999999998,111.58000000000001,94.43459999999999,106.88624999999999,224.55674294109366,190.05131920545793,215.11048723057417
33,1981-03-02,1981,black,50.439,85.2515,99.0368,112.84550000000002,34.81249999999999,48.5978,62.406500000000015,69.01901306528677,96.34965007236464,123.7266797517794
34,1981-04-02,1981,black,54.785,71.5235,99.557,111.0315,16.738500000000002,44.772000000000006,56.2465,30.55307109610295,81.72309938851878,102.66770101305103
35,1981-05-02,1981,black,165.588,151.0575,84.2614,94.87624999999998,-14.53049999999999,-81.3266,-70.71175000000001,-8.775092397999849,-49.11382467328551,-42.703426576805086
36,1981-06-02,1981,black,174.613,48.0485,44.5594,51.803,-126.56450000000001,-130.05360000000002,-122.81,-72.48286210075997,-74.48105238441583,-70.33267855199784
37,1981-07-02,1981,black,162.958,26.4055,19.318800000000003,22.2315,-136.5525,-143.6392,-140.7265,-83.7961315185508,-88.14492077713275,-86.3575277065256
38,1981-08-02,1981,black,141.077,62.6165,38.1712,47.10900000000001,-78.4605,-102.9058,-93.96799999999999,-55.615373165009174,-72.94300275735945,-66.60759726957617
39,1981-09-02,1981,black,125.624,33.200500000000005,20.414,24.448,-92.42349999999999,-105.21,-101.17599999999999,-73.57153091765905,-83.7499203973763,-80.53875055721836
40,1981-10-02,1981,black,120.917,14.3915,59.5806,30.198,-106.5255,-61.336400000000005,-90.719,-88.09803418874102,-50.72603521423786,-75.0258441741029
41,1981-11-02,1981,black,118.036,28.8555,63.9492,49.28975,-89.1805,-54.086800000000004,-68.74625,-75.5536446507845,-45.82229150428683,-58.241765224168894
42,1981-12-02,1981,black,162.167,29.689,48.01180000000001,51.93925,-132.478,-114.1552,-110.22775,-81.69232951216956,-70.3936065907367,-67.9717513427516
43,1981-02-13,1981,black,192.27,92.561,140.66320000000002,163.17925,-99.709,-51.60679999999999,-29.090750000000014,-51.858844333489365,-26.840796796172047,-15.130155510480062
44,1981-02-14,1981,black,218.005,88.5445,138.7326,161.1615,-129.4605,-79.2724,-56.843500000000006,-59.38418843604505,-36.36265223274695,-26.074401963257728
45,1981-02-15,1981,black,211.928,86.49,134.4884,155.9815,-125.438,-77.43959999999998,-55.946499999999986,-59.188969838813186,-36.54052319655731,-26.39882412894945
46,1981-02-16,1981,black,191.208,85.668,131.689,151.9075,-105.53999999999999,-59.519000000000005,-39.3005,-55.19643529559433,-31.127881678590857,-20.553794820300407
47,1981-02-17,1981,black,166.542,85.77199999999999,128.25,147.541,-80.77000000000001,-38.292,-19.001000000000005,-48.49827671097982,-22.99239831393883,-11.40913403225613
48,1981-02-18,1981,black,143.506,101.0955,127.02,146.1875,-42.4105,-16.486000000000004,2.6814999999999998,-29.553119730185497,-11.488021406770452,1.8685629869134393
49,1981-02-19,1981,black,124.592,134.798,139.9504,162.33024999999998,10.206000000000003,15.358400000000003,37.73824999999998,8.191537177346863,12.326955181713114,30.289464813150108
50,1981-02-20,1981,black,110.317,145.2395,146.2952,170.54225,34.9225,35.9782,60.22525,31.65649899834115,32.613468459077026,54.59290045958466
51,1981-02-21,1981,black,138.544,143.3715,145.17059999999998,169.503,4.827499999999986,6.626599999999968,30.958999999999975,3.4844525926781285,4.783029218154498,22.345969511490914
52,1981-02-22,1981,black,148.906,140.655,146.6,171.66825,-8.251000000000005,-2.3060000000000116,22.762249999999995,-5.541079607269019,-1.5486279934992624,15.286321571998437
53,1981-02-23,1981,black,162.538,132.39249999999998,142.5866,167.01749999999998,-30.145500000000027,-19.951400000000007,4.479499999999973,-18.546739839299136,-12.274914173916256,2.755970911417621
54,1981-02-24,1981,black,162.516,123.7265,136.1862,159.36275,-38.78949999999999,-26.329799999999977,-3.1532499999999857,-23.868111447488243,-16.201358635457417,-1.9402704964434185
55,1981-02-25,1981,black,154.376,114.8115,129.6808,151.5555,-39.56450000000001,-24.6952,-2.8205000000000098,-25.62865989532052,-15.996787065346945,-1.8270326993833301
56,1981-02-26,1981,black,147.014,105.985,119.5434,139.12925,-41.02900000000001,-27.470600000000005,-7.884749999999997,-27.908226427415084,-18.685703402397053,-5.363264723087595
57,1981-02-27,1981,black,134.947,98.5345,108.286,125.153,-36.41250000000001,-26.661,-9.793999999999997,-26.982815475705284,-19.75664520144946,-7.257664119987845
58,1981-02-28,1981,black,122.02,93.345,101.9916,117.131,-28.674999999999997,-20.02839999999999,-4.888999999999996,-23.500245861334207,-16.414030486805434,-4.006720209801669
59,1981-01-03,1981,black,110.497,109.7565,87.0214,92.49375,-0.7404999999999973,-23.4756,-18.003249999999994,-0.6701539408309704,-21.245463677746905,-16.292976279898998
60,1981-02-03,1981,black,103.259,172.3295,170.1908,190.256,69.0705,66.9318,86.997,66.89053738657162,64.81933778169457,84.251251706873
61,1981-03-03,1981,black,187.163,86.5775,99.4028,112.4935,-100.58550000000001,-87.76020000000001,-74.66950000000001,-53.742192634227926,-46.8897164503668,-39.895438735220104
62,1981-04-03,1981,black,335.919,71.12950000000001,98.9154,105.8695,-264.7895,-237.00359999999998,-230.04949999999997,-78.82540136163777,-70.55379421824904,-68.48362253995755
63,1981-05-03,1981,black,352.68,143.2045,80.15599999999999,90.3425,-209.4755,-272.524,-262.3375,-59.3953442213905,-77.27231484631962,-74.38400249517976
64,1981-06-03,1981,black,320.337,44.138000000000005,47.0136,49.2645,-276.19899999999996,-273.3234,-271.0725,-86.22138560328652,-85.32370597214808,-84.62103971754745
65,1981-07-03,1981,black,278.439,23.483,17.7314,20.21325,-254.95600000000002,-260.7076,-258.22575,-91.56619582745233,-93.63185473299357,-92.74051048883237
66,1981-08-03,1981,black,239.583,53.499,36.02419999999999,44.633,-186.084,-203.55880000000002,-194.95,-77.66995154080215,-84.96379125397044,-81.3705479938059
67,1981-09-03,1981,black,208.35,42.7225,23.9818,28.36025,-165.6275,-184.3682,-179.98975,-79.49484041276698,-88.48965682745381,-86.38816894648429
68,1981-10-03,1981,black,187.848,14.045,55.48779999999999,30.189,-173.80300000000003,-132.36020000000002,-157.65900000000002,-92.52321025509987,-70.4613304373749,-83.92902772454325
69,1981-11-03,1981,black,179.995,44.2645,67.4342,57.5425,-135.7305,-112.5608,-122.45250000000001,-75.40792799799995,-62.5355148754132,-68.03105641823385
70,1981-12-03,1981,black,178.273,28.0805,45.1348,47.74775,-150.1925,-133.13819999999998,-130.52525,-84.24859625405978,-74.68220089413427,-73.21649941382037
71,1981-03-13,1981,black,190.115,68.228,85.347,94.72925,-121.88700000000001,-104.76800000000001,-95.38575000000002,-64.11224784998554,-55.107697972279944,-50.172658653972604
72,1981-03-14,1981,black,239.112,69.0635,90.3666,99.91725,-170.0485,-148.7454,-139.19475,-71.1166733580916,-62.20741744454481,-58.21320134497642
73,1981-03-15,1981,black,260.493,67.7595,94.6742,103.28175,-192.7335,-165.8188,-157.21125,-73.98797664428602,-63.655760423504674,-60.351429788900276
74,1981-03-16,1981,black,258.389,65.042,99.7936,107.1885,-193.347,-158.5954,-151.2005,-74.8278757996664,-61.37854165618506,-58.516616419429624
75,1981-03-17,1981,black,247.161,61.975,104.9798,109.2165,-185.186,-142.1812,-137.9445,-74.92525115208306,-57.52574232989832,-55.81159648973746
76,1981-03-18,1981,black,253.502,59.203,105.5038,105.71,-194.299,-147.9982,-147.79200000000003,-76.64594362174657,-58.38147233552397,-58.30013175438459
77,1981-03-19,1981,black,435.037,56.837,103.7548,102.01575,-378.2,-331.2822,-333.02125,-86.9351342529486,-76.15035042996342,-76.55009803763818
78,1981-03-20,1981,black,443.394,54.753,101.462,99.68,-388.641,-341.932,-343.714,-87.65138905803867,-77.11696594902051,-77.51886583941145
79,1981-03-21,1981,black,389.112,52.9895,98.744,97.51525,-336.1225,-290.36800000000005,-291.59675000000004,-86.3819414461646,-74.62324472131418,-74.93902783774338
80,1981-03-22,1981,black,325.79,51.3565,98.4734,96.5995,-274.43350000000004,-227.31660000000002,-229.19050000000001,-84.23631787347678,-69.77396482396637,-70.3491512937782
81,1981-03-23,1981,black,278.589,50.063,95.1802,92.45225,-228.526,-183.40879999999999,-186.13675,-82.02980017157893,-65.83490374709697,-66.81410608459056
82,1981-03-24,1981,black,246.502,48.932500000000005,90.7996,87.0115,-197.5695,-155.7024,-159.4905,-80.1492482819612,-63.16476134067878,-64.70150343607759
83,1981-03-25,1981,black,226.268,48.5285,87.17999999999999,82.62675000000002,-177.7395,-139.08800000000002,-143.64124999999999,-78.55264553538281,-61.47046864779819,-63.482794738982086
84,1981-03-26,1981,black,221.049,56.725,90.5596,88.01374999999999,-164.324,-130.4894,-133.03525000000002,-74.33826889060798,-59.031888857221695,-60.18360182583953
85,1981-03-27,1981,black,219.89,62.208,93.5374,93.80875,-157.682,-126.35259999999998,-126.08124999999998,-71.70949110919096,-57.46173086543271,-57.33832825503661
86,1981-03-28,1981,black,214.443,66.21300000000001,94.2338,96.9855,-148.23000000000002,-120.20920000000001,-117.45750000000001,-69.12326352457296,-56.05648120945893,-54.77329640044207
87,1981-03-29,1981,black,207.886,67.364,94.17459999999998,98.91325,-140.522,-113.71140000000001,-108.97274999999999,-67.59570149023985,-54.69892152429697,-52.419475096928124
88,1981-03-30,1981,black,201.938,68.48649999999999,97.403,104.8395,-133.4515,-104.53499999999998,-97.09849999999999,-66.08538264219712,-51.765888540046944,-48.083322603967545
89,1981-03-31,1981,black,192.795,69.8315,99.3644,109.0715,-122.96349999999998,-93.43059999999998,-83.72349999999999,-63.7794029928162,-48.46111154334915,-43.426178064783834
90,1981-01-04,1981,black,179.243,99.5255,82.81500000000001,85.47575,-79.7175,-96.42799999999998,-93.76724999999999,-44.47454014940612,-53.797358892676414,-52.31292156457993
91,1981-02-04,1981,black,166.715,165.857,203.3566,233.22675,-0.8580000000000041,36.64159999999998,66.51175,-0.5146507512821306,21.97858620999909,39.8954803107099
92,1981-03-04,1981,black,156.007,92.488,101.3046,112.634,-63.519000000000005,-54.70240000000001,-43.373000000000005,-40.71548071560891,-35.06406763799061,-27.80195760446647
93,1981-04-04,1981,black,145.962,87.79249999999999,102.5648,109.71375,-58.1695,-43.397199999999984,-36.248249999999985,-39.85249585508557,-29.731848015236835,-24.834032145352893
94,1981-05-04,1981,black,133.455,130.8415,74.24119999999999,83.59875,-2.613500000000016,-59.21380000000002,-49.85625000000002,-1.9583380165599011,-44.36986250046833,-37.358098235360245
95,1981-06-04,1981,black,121.505,48.566,56.7486,61.69800000000001,-72.939,-64.75639999999999,-59.80699999999999,-60.029628410353475,-53.29525533928644,-49.2218427225217
96,1981-07-04,1981,black,112.432,21.248,16.052999999999997,18.546750000000003,-91.184,-96.379,-93.88525,-81.10146577486836,-85.72203643090936,-83.504029102035
97,1981-08-04,1981,black,106.195,45.642,32.629,40.55725,-60.55299999999999,-73.566,-65.63774999999998,-57.0205753566552,-69.27444794952682,-61.80870097462214
98,1981-09-04,1981,black,102.22,46.6045,24.9424,29.73325,-55.6155,-77.2776,-72.48675,-54.40765016630797,-75.59929563686167,-70.91249266288398
99,1981-10-04,1981,black,100.541,15.472,52.1134,30.74025,-85.069,-48.4276,-69.80075,-84.61125312061746,-48.1670164410539,-69.42515988502203
100,1981-11-04,1981,black,100.606,48.43599999999999,75.6894,71.55199999999999,-52.17,-24.91659999999999,-29.054000000000002,-51.855754129972375,-24.76651491958729,-28.878993300598378
101,1981-12-04,1981,black,109.718,26.741,42.8712,44.48725,-82.977,-66.8468,-65.23075,-75.62751781840718,-60.926010317359044,-59.45309794199676
102,1981-04-13,1981,black,117.556,54.361,70.0098,62.88849999999999,-63.195,-47.5462,-54.667500000000004,-53.75735819524312,-40.445574874953216,-46.50336860730205
103,1981-04-14,1981,black,116.852,82.666,80.26060000000001,75.056,-34.18600000000001,-36.59139999999999,-41.79600000000001,-29.255810769178108,-31.314312121315847,-35.768322322253795
104,1981-04-15,1981,black,112.899,86.27799999999999,81.402,74.82849999999999,-26.62100000000001,-31.497,-38.07050000000001,-23.579482546346743,-27.898387053915446,-33.720847837447636
105,1981-04-16,1981,black,107.449,79.00800000000001,78.003,69.3445,-28.44099999999999,-29.445999999999998,-38.1045,-26.469301715232334,-27.40462917290994,-35.46287075728951
106,1981-04-17,1981,black,102.645,70.2765,72.7452,64.002,-32.3685,-29.8998,-38.643,-31.53441473038141,-29.12932924156072,-37.647230746748505
107,1981-04-18,1981,black,109.676,68.788,70.3232,63.4785,-40.888000000000005,-39.3528,-46.197500000000005,-37.28071775046501,-35.88095845946242,-42.12179510558373
108,1981-04-19,1981,black,122.049,69.694,69.0116,64.5815,-52.355000000000004,-53.037400000000005,-57.4675,-42.89670542159297,-43.45582511941925,-47.08559676851101
109,1981-04-20,1981,black,129.431,92.8245,76.142,75.9095,-36.60650000000001,-53.289000000000016,-53.52150000000002,-28.282637080761187,-41.17174401804824,-41.35137640905194
110,1981-04-21,1981,black,123.305,91.262,73.14500000000001,74.2115,-32.043000000000006,-50.16,-49.093500000000006,-25.98678074692835,-40.67961558736466,-39.81468715786059
111,1981-04-22,1981,black,113.401,85.3825,68.81980000000001,70.58775,-28.018500000000003,-44.58119999999998,-42.81325,-24.707454078888198,-39.3128808387933,-37.75385578610418
112,1981-04-23,1981,black,103.782,77.7945,63.7024,65.7575,-25.987499999999997,-40.0796,-38.0245,-25.04046944556859,-38.61902834788306,-36.638819833882565
113,1981-04-24,1981,black,95.205,75.2325,60.7434,63.286,-19.972499999999997,-34.4616,-31.918999999999997,-20.978414999212223,-36.1972585473452,-33.52660049367155
114,1981-04-25,1981,black,88.175,104.6005,71.5098,77.45725,16.4255,-16.6652,-10.717749999999995,18.628296002268215,-18.900141763538418,-12.155089311029197
115,1981-04-26,1981,black,83.718,148.4425,87.82919999999999,98.62525,64.72449999999999,4.111199999999982,14.90724999999999,77.31252538283283,4.910771877015675,17.806505172125455
116,1981-04-27,1981,black,103.599,159.6955,91.0046,103.3365,56.096500000000006,-12.594400000000007,-0.26250000000000284,54.14772343362388,-12.15687410110137,-0.25338082413923185
117,1981-04-28,1981,black,108.854,153.8915,87.3438,99.46575,45.03750000000001,-21.510199999999998,-9.38825,41.374226027523115,-19.76059676263619,-8.624625645359838
118,1981-04-29,1981,black,106.413,148.8055,84.0288,96.0025,42.3925,-22.384199999999993,-10.410499999999999,39.837707798859164,-21.035211863212194,-9.783109206581903
119,1981-04-30,1981,black,98.025,149.352,85.2092,95.45125,51.327,-12.81580000000001,-2.573750000000004,52.361132364192805,-13.074011731701107,-2.625605712828364
120,1981-01-05,1981,black,88.242,89.241,79.8238,78.577,0.9989999999999952,-8.418199999999999,-9.665000000000006,1.1321139593390848,-9.53990163414247,-10.952834251263576
121,1981-02-05,1981,black,80.128,147.23,204.0938,235.79925,67.10199999999999,123.96579999999999,155.67125,83.74351038338656,154.709714456869,194.2782173522364
122,1981-03-05,1981,black,75.207,93.1725,100.3846,109.81025,17.965500000000006,25.177600000000012,34.60325,23.88806892975389,33.47773478532585,46.0106771976013
123,1981-04-05,1981,black,82.538,90.262,100.356,107.534,7.724000000000004,17.817999999999998,24.99600000000001,9.358113838474406,21.587632363275098,30.28423271705155
124,1981-05-05,1981,black,148.382,118.368,73.22380000000001,82.96875,-30.01400000000001,-75.1582,-65.41325,-20.22752085832514,-50.6518310846329,-44.08435659311776
125,1981-06-05,1981,black,156.528,53.037000000000006,61.80579999999999,69.47175,-103.49099999999999,-94.7222,-87.05624999999999,-66.11660533578656,-60.514540529489935,-55.61704615148727
126,1981-07-05,1981,black,151.005,20.1495,19.3356,22.91775,-130.8555,-131.6694,-128.08724999999998,-86.65640210589054,-87.19539088109666,-84.8231846627595
127,1981-08-05,1981,black,134.68,38.894,30.3144,37.6885,-95.786,-104.3656,-96.9915,-71.12117612117612,-77.49153549153549,-72.01626076626077
128,1981-09-05,1981,black,115.653,45.644,24.0382,28.84575,-70.00900000000001,-91.6148,-86.80725000000001,-60.5336653610369,-79.21523868814471,-75.05836424476668
129,1981-10-05,1981,black,98.639,18.326,48.1514,30.474,-80.31299999999999,-50.48759999999999,-68.16499999999999,-81.42114173906872,-51.18421719603808,-69.10552621174179
130,1981-11-05,1981,black,85.165,50.5265,76.1952,75.23400000000001,-34.63850000000001,-8.969800000000006,-9.930999999999997,-40.67222450537193,-10.532260905301479,-11.660893559560849
131,1981-12-05,1981,black,80.814,37.8015,45.8798,47.800250000000005,-43.012499999999996,-34.93419999999999,-33.01374999999999,-53.224070086866135,-43.2279060558814,-40.85152325092186
132,1981-05-13,1981,black,83.493,83.84299999999999,92.1284,103.51225,0.3499999999999943,8.635400000000004,20.01925,0.41919681889499044,10.342663456816744,23.977159761896207
133,1981-05-14,1981,black,91.022,79.7795,84.5094,94.94325,-11.242500000000007,-6.512600000000006,3.9212500000000006,-12.351409549339728,-7.154973522884584,4.308024433653403
134,1981-05-15,1981,black,87.832,73.6225,75.917,84.6955,-14.209499999999991,-11.914999999999992,-3.136499999999998,-16.178044448492567,-13.565670826122588,-3.5710219509973564
135,1981-05-16,1981,black,81.584,67.45,67.6702,75.05375,-14.134,-13.913800000000009,-6.530250000000009,-17.32447538733085,-17.054569523435976,-8.00432682878997
136,1981-05-17,1981,black,84.977,81.1815,68.1722,76.411,-3.795500000000004,-16.8048,-8.566000000000003,-4.466502700730791,-19.775704014027323,-10.0803746896219
137,1981-05-18,1981,black,85.441,86.3965,66.47,74.96375,0.9555000000000007,-18.971000000000004,-10.477249999999998,1.1183155627860168,-22.203625893891697,-12.262555447618823
138,1981-05-19,1981,black,80.026,87.64699999999999,64.1398,72.59174999999999,7.620999999999995,-15.886200000000002,-7.434250000000006,9.523154974633238,-19.85129832804339,-9.289793317171927
139,1981-05-20,1981,black,73.021,88.311,62.83080000000001,71.28575000000001,15.290000000000006,-10.19019999999999,-1.7352499999999935,20.939181879185448,-13.955163583078829,-2.376371180893159
140,1981-05-21,1981,black,67.022,85.571,60.45859999999999,68.52525,18.548999999999992,-6.563400000000016,1.5032499999999942,27.675986989346768,-9.792903822625428,2.2429202351466593
141,1981-05-22,1981,black,61.774,87.36449999999999,59.823800000000006,68.0195,25.59049999999999,-1.9501999999999953,6.245499999999993,41.426004467899105,-3.1569916145951296,10.110240554278487
142,1981-05-23,1981,black,63.789,82.797,56.756600000000006,64.32149999999999,19.007999999999996,-7.0323999999999955,0.5324999999999847,29.79824107604759,-11.024471303829806,0.8347834266095795
143,1981-05-24,1981,black,64.038,86.5035,57.48880000000001,64.7935,22.465500000000006,-6.549199999999985,0.7554999999999978,35.08151410100254,-10.227052687466793,1.1797682625940815
144,1981-05-25,1981,black,63.111,83.3325,55.2042,61.89274999999999,20.2215,-7.906799999999997,-1.2182500000000047,32.04116556543234,-12.528402338736507,-1.9303291026920897
145,1981-05-26,1981,black,60.357,81.941,53.6726,60.27325,21.584000000000003,-6.684399999999997,-0.08375000000000199,35.76055801315506,-11.074771774607745,-0.138757724870358
146,1981-05-27,1981,black,56.811,78.34200000000001,56.98380000000001,64.864,21.531000000000013,0.1728000000000094,8.053000000000004,37.89935047790043,0.30416644663887166,14.175071729066563
147,1981-05-28,1981,black,53.189,72.1475,54.7126,62.4975,18.958499999999994,1.5236000000000018,9.308500000000002,35.64364812273213,2.8645020586963508,17.500799037394955
148,1981-05-29,1981,black,49.716,66.4665,54.8024,63.04825,16.750499999999995,5.086399999999998,13.332250000000002,33.69237267680424,10.230911577761681,26.81681953495857
149,1981-05-30,1981,black,46.388,62.0895,51.3124,59.0945,15.701500000000003,4.924399999999999,12.706499999999998,33.848193498318544,10.61567646805208,27.39178235750625
150,1981-05-31,1981,black,43.456,57.4065,47.9076,55.22449999999999,13.950499999999998,4.451599999999999,11.768499999999989,32.102586524300435,10.243924889543443,27.081415684830606
151,1981-01-06,1981,black,40.878,80.7715,75.1144,72.683,39.8935,34.2364,31.805000000000007,97.59161407113852,83.75262977640786,77.80468711776507
152,1981-02-06,1981,black,38.452,126.0845,210.7228,245.585,87.63250000000001,172.2708,207.133,227.90101945282433,448.0151877665661,538.6793924893374
153,1981-03-06,1981,black,36.163,89.64599999999999,95.2088,103.584,53.48299999999999,59.0458,67.421,147.89425656057296,163.27682990902306,186.43641290822114
154,1981-04-06,1981,black,34.017,88.289,95.544,102.34225,54.272,61.526999999999994,68.32525000000001,159.5437575329982,180.87132904136163,200.85618955228267
155,1981-05-06,1981,black,32.148,107.8955,76.1568,80.44625,75.7475,44.0088,48.29825,235.6211894985691,136.8943635684957,150.23718427273857
156,1981-06-06,1981,black,30.459,55.7575,60.4432,69.199,25.2985,29.984199999999998,38.739999999999995,83.05755277586265,98.44118322991562,127.18736662398634
157,1981-07-06,1981,black,28.91,19.066,21.1336,22.1295,-9.844000000000001,-7.776399999999999,-6.7805,-34.05050155655483,-26.89865098581805,-23.45382220684884
158,1981-08-06,1981,black,27.528,33.6555,25.7966,32.063,6.127500000000005,-1.7313999999999972,4.535000000000004,22.259154315605947,-6.289596047660553,16.474135425748344
159,1981-09-06,1981,black,26.496,42.383,22.3738,26.78575,15.887000000000004,-4.122199999999999,0.2897500000000015,59.95999396135267,-15.557820048309177,1.093561292270537
160,1981-10-06,1981,black,25.837,25.274,46.3412,32.182500000000005,-0.5629999999999988,20.5042,6.345500000000005,-2.179045554824472,79.35983279792545,24.55973990788406
161,1981-11-06,1981,black,25.589,52.821000000000005,78.9666,81.01825,27.232000000000006,53.3776,55.429249999999996,106.4207276564149,208.5958810426355,216.61358396185858
162,1981-12-06,1981,black,26.054,52.445,50.13099999999999,53.22975,26.391000000000002,24.076999999999995,27.175750000000004,101.29346741383283,92.4119137176633,104.3054809242343
163,1981-06-13,1981,black,26.042,83.2675,59.07340000000001,64.81325000000001,57.2255,33.031400000000005,38.77125000000001,219.74310728822667,126.83895246140851,148.87969433991248
164,1981-06-14,1981,black,26.099,74.12100000000001,51.93579999999999,57.757250000000006,48.022000000000006,25.836799999999993,31.658250000000006,183.99938694969157,98.9953638070424,121.30062454500174
165,1981-06-15,1981,black,25.734,66.22,45.959,51.69075,40.486,20.225,25.95675,157.32493976839976,78.59252350975363,100.86558638377244
166,1981-06-16,1981,black,24.911,59.841,41.4544,46.94325,34.93,16.5434,22.032249999999998,140.2191802818032,66.41001967002528,88.44386014210588
167,1981-06-17,1981,black,23.659,54.499,37.9494,43.14475,30.840000000000003,14.290399999999998,19.485750000000003,130.35208588697748,60.401538526564934,82.36083520013527
