,Date,year,catchment,RCP26,RCP45,RCP85
5281,1985-06-17,1985,ohrid,2.083,0.8380000000000001,1.0445
5282,1985-06-18,1985,ohrid,2.029,0.8162,1.01725
5283,1985-06-19,1985,ohrid,2.024,0.8133999999999999,1.01325
5284,1985-06-20,1985,ohrid,1.9725,0.7924,0.9874999999999999
5285,1985-06-21,1985,ohrid,1.941,0.779,0.97175
5286,1985-06-22,1985,ohrid,1.8905,0.7592000000000001,0.9460000000000001
5287,1985-06-23,1985,ohrid,1.838,0.7386,0.919
5288,1985-06-24,1985,ohrid,1.7825,0.7156,0.8917499999999999
5289,1985-06-25,1985,ohrid,1.724,0.6918,0.862
5290,1985-06-26,1985,ohrid,1.6685,0.6696,0.83425
5291,1985-06-27,1985,ohrid,1.621,0.6506000000000001,0.8105
5292,1985-06-28,1985,ohrid,1.577,0.6328,0.7885
5293,1985-06-29,1985,ohrid,1.5335,0.6154,0.76675
5294,1985-06-30,1985,ohrid,1.4925,0.599,0.74625
5295,1985-07-01,1985,ohrid,1.448,0.581,0.724
5296,1985-07-02,1985,ohrid,1.4015,0.5626,0.70075
5297,1985-07-03,1985,ohrid,1.3555,0.544,0.67775
5298,1985-07-04,1985,ohrid,1.311,0.5262,0.6555
5299,1985-07-05,1985,ohrid,1.269,0.5094000000000001,0.6345
5300,1985-07-06,1985,ohrid,1.2255,0.492,0.61275
5301,1985-07-07,1985,ohrid,1.183,0.4748,0.5915
5302,1985-07-08,1985,ohrid,1.139,0.4574,0.5695
5303,1985-07-09,1985,ohrid,1.093,0.43879999999999997,0.5465
5304,1985-07-10,1985,ohrid,1.0585,0.425,0.52925
5305,1985-07-11,1985,ohrid,1.0605,0.4258,0.53025
5306,1985-07-12,1985,ohrid,1.0685,0.429,0.53425
5307,1985-07-13,1985,ohrid,1.0315,0.4142,0.51575
5308,1985-07-14,1985,ohrid,1.0185,0.409,0.50925
5309,1985-07-15,1985,ohrid,0.982,0.3944,0.491
5310,1985-07-16,1985,ohrid,0.9455,0.3798,0.47275
5311,1985-07-17,1985,ohrid,0.909,0.365,0.4545
5312,1985-07-18,1985,ohrid,0.884,0.355,0.442
5313,1985-07-19,1985,ohrid,0.851,0.3418,0.4255
5314,1985-07-20,1985,ohrid,0.8225,0.33039999999999997,0.41125
5315,1985-07-21,1985,ohrid,0.7935,0.31880000000000003,0.39675
5316,1985-07-22,1985,ohrid,0.7635,0.3068,0.38175
5317,1985-07-23,1985,ohrid,0.732,0.294,0.366
5318,1985-07-24,1985,ohrid,0.6995,0.281,0.34975
5319,1985-07-25,1985,ohrid,0.6675,0.2682,0.33375
5320,1985-07-26,1985,ohrid,0.6365,0.25579999999999997,0.31825
5321,1985-07-27,1985,ohrid,0.607,0.24380000000000002,0.3035
5322,1985-07-28,1985,ohrid,0.5785,0.2326,0.28925
5323,1985-07-29,1985,ohrid,0.552,0.2218,0.276
5324,1985-07-30,1985,ohrid,0.5285,0.2124,0.26425
5325,1985-07-31,1985,ohrid,0.506,0.20339999999999997,0.253
5326,1985-08-01,1985,ohrid,0.4835,0.1944,0.24175
5327,1985-08-02,1985,ohrid,0.4605,0.1852,0.23025
5328,1985-08-03,1985,ohrid,0.4375,0.176,0.21875
5329,1985-08-04,1985,ohrid,0.4145,0.1668,0.20725
5330,1985-08-05,1985,ohrid,0.3925,0.1578,0.19625
5331,1985-08-06,1985,ohrid,0.3715,0.1494,0.18575
5332,1985-08-07,1985,ohrid,0.352,0.1416,0.176
5333,1985-08-08,1985,ohrid,0.3385,0.13620000000000002,0.16925
5334,1985-08-09,1985,ohrid,0.3215,0.1292,0.16075
5335,1985-08-10,1985,ohrid,0.3055,0.12279999999999999,0.15275
5336,1985-08-11,1985,ohrid,0.2915,0.1172,0.14575
5337,1985-08-12,1985,ohrid,0.276,0.11120000000000001,0.138
5338,1985-08-13,1985,ohrid,0.2605,0.10500000000000001,0.13025
5339,1985-08-14,1985,ohrid,0.246,0.099,0.123
5340,1985-08-15,1985,ohrid,0.231,0.093,0.1155
5341,1985-08-16,1985,ohrid,0.218,0.0878,0.109
5342,1985-08-17,1985,ohrid,0.2045,0.0824,0.10225
5343,1985-08-18,1985,ohrid,0.1915,0.0772,0.09575
5344,1985-08-19,1985,ohrid,0.179,0.0722,0.0895
5345,1985-08-20,1985,ohrid,0.1685,0.068,0.08425
5346,1985-08-21,1985,ohrid,0.1585,0.0638,0.07925
5347,1985-08-22,1985,ohrid,0.148,0.0596,0.074
5348,1985-08-23,1985,ohrid,0.137,0.055400000000000005,0.0685
5349,1985-08-24,1985,ohrid,0.1275,0.0514,0.06375
5350,1985-08-25,1985,ohrid,0.119,0.048,0.0595
5351,1985-08-26,1985,ohrid,0.11,0.0444,0.055
5352,1985-08-27,1985,ohrid,0.1015,0.040999999999999995,0.05075
5353,1985-08-28,1985,ohrid,0.093,0.0376,0.0465
5354,1985-08-29,1985,ohrid,0.0855,0.0344,0.04275
5355,1985-08-30,1985,ohrid,0.0835,0.033800000000000004,0.04175
5356,1985-08-31,1985,ohrid,0.0875,0.0354,0.04375
5357,1985-09-01,1985,ohrid,0.0865,0.0346,0.04325
5358,1985-09-02,1985,ohrid,0.081,0.0328,0.0405
5359,1985-09-03,1985,ohrid,0.076,0.0308,0.038
5360,1985-09-04,1985,ohrid,0.071,0.028599999999999997,0.0355
5361,1985-09-05,1985,ohrid,0.066,0.0268,0.033
5362,1985-09-06,1985,ohrid,0.062,0.025,0.031
5363,1985-09-07,1985,ohrid,0.0575,0.0234,0.02875
5364,1985-09-08,1985,ohrid,0.0535,0.0216,0.02675
5365,1985-09-09,1985,ohrid,0.0495,0.02,0.02475
5366,1985-09-10,1985,ohrid,0.0455,0.0184,0.02275
5367,1985-09-11,1985,ohrid,0.0415,0.016800000000000002,0.02075
5368,1985-09-12,1985,ohrid,0.038,0.0154,0.019
5369,1985-09-13,1985,ohrid,0.0345,0.014000000000000002,0.01725
5370,1985-09-14,1985,ohrid,0.031,0.0126,0.0155
5371,1985-09-15,1985,ohrid,0.031,0.0126,0.0155
5372,1985-09-16,1985,ohrid,0.0285,0.011600000000000001,0.01425
5373,1985-09-17,1985,ohrid,0.0265,0.0108,0.01325
5374,1985-09-18,1985,ohrid,0.024,0.0098,0.012
5375,1985-09-19,1985,ohrid,0.0215,0.008799999999999999,0.01075
5376,1985-09-20,1985,ohrid,0.019,0.0078,0.0095
5377,1985-09-21,1985,ohrid,0.017,0.0068000000000000005,0.0085
5378,1985-09-22,1985,ohrid,0.015,0.006,0.0075
5379,1985-09-23,1985,ohrid,0.0125,0.0052,0.00625
5380,1985-09-24,1985,ohrid,0.0115,0.0046,0.00575
5381,1985-09-25,1985,ohrid,0.01,0.004,0.005
5382,1985-09-26,1985,ohrid,0.0085,0.0034000000000000002,0.00425
5383,1985-09-27,1985,ohrid,0.0075,0.003,0.00375
5384,1985-09-28,1985,ohrid,0.006,0.0026,0.003
5385,1985-09-29,1985,ohrid,0.0055,0.0021999999999999997,0.00275
5386,1985-09-30,1985,ohrid,0.0045,0.0018,0.00225
5387,1985-10-01,1985,ohrid,0.004,0.0016,0.002
5388,1985-10-02,1985,ohrid,0.0035,0.0014,0.00175
5389,1985-10-03,1985,ohrid,0.003,0.0012000000000000001,0.0015
5390,1985-10-04,1985,ohrid,0.0025,0.0012000000000000001,0.00125
5391,1985-10-05,1985,ohrid,0.002,0.001,0.001
5392,1985-10-06,1985,ohrid,0.002,0.0008,0.001
5393,1985-10-07,1985,ohrid,0.001,0.0004,0.0005
5394,1985-10-08,1985,ohrid,0.002,0.0004,0.001
5395,1985-10-09,1985,ohrid,0.0,0.0004,0.0
5396,1985-10-10,1985,ohrid,0.01,0.0021999999999999997,0.005
5397,1985-10-11,1985,ohrid,0.0125,0.004,0.00625
5398,1985-10-12,1985,ohrid,0.0145,0.006,0.00725
5399,1985-10-13,1985,ohrid,0.0155,0.0064,0.00775
5400,1985-10-14,1985,ohrid,0.0175,0.0068000000000000005,0.00875
5401,1985-10-15,1985,ohrid,0.017,0.0066,0.0085
5402,1985-10-16,1985,ohrid,0.0185,0.0073999999999999995,0.00925
5403,1985-10-17,1985,ohrid,0.02,0.0076,0.01
5404,1985-10-18,1985,ohrid,0.0195,0.0082,0.00975
5405,1985-10-19,1985,ohrid,0.0195,0.0078,0.00975
5406,1985-10-20,1985,ohrid,0.022,0.008799999999999999,0.011
5407,1985-10-21,1985,ohrid,0.0215,0.0086,0.01075
5408,1985-10-22,1985,ohrid,0.0215,0.009,0.01075
5409,1985-10-23,1985,ohrid,0.0235,0.0098,0.01175
5410,1985-10-24,1985,ohrid,0.0235,0.0094,0.01175
5411,1985-10-25,1985,ohrid,0.0225,0.0094,0.01125
5412,1985-10-26,1985,ohrid,0.023,0.0092,0.0115
5413,1985-10-27,1985,ohrid,0.0225,0.009,0.01125
5414,1985-10-28,1985,ohrid,0.0215,0.0086,0.01075
5415,1985-10-29,1985,ohrid,0.021,0.008400000000000001,0.0105
5416,1985-10-30,1985,ohrid,0.0215,0.0086,0.01075
5417,1985-10-31,1985,ohrid,0.0305,0.012199999999999999,0.01525
5418,1985-11-01,1985,ohrid,0.046,0.0184,0.023
5419,1985-11-02,1985,ohrid,0.0515,0.0206,0.02575
5420,1985-11-03,1985,ohrid,0.0555,0.0222,0.02775
5421,1985-11-04,1985,ohrid,0.057,0.023200000000000002,0.0285
5422,1985-11-05,1985,ohrid,0.0585,0.0234,0.02925
5423,1985-11-06,1985,ohrid,0.059,0.024,0.0295
5424,1985-11-07,1985,ohrid,0.0605,0.0242,0.03025
5425,1985-11-08,1985,ohrid,0.0615,0.025,0.03075
5426,1985-11-09,1985,ohrid,0.063,0.0256,0.0315
5427,1985-11-10,1985,ohrid,0.065,0.026000000000000002,0.0325
5428,1985-11-11,1985,ohrid,0.0645,0.0262,0.03225
5429,1985-11-12,1985,ohrid,0.066,0.0264,0.033
5430,1985-11-13,1985,ohrid,0.067,0.0268,0.0335
5431,1985-11-14,1985,ohrid,0.0665,0.027000000000000003,0.03325
5432,1985-11-15,1985,ohrid,0.067,0.027000000000000003,0.0335
5433,1985-11-16,1985,ohrid,0.0675,0.027200000000000002,0.03375
5434,1985-11-17,1985,ohrid,0.069,0.028000000000000004,0.0345
5435,1985-11-18,1985,ohrid,0.07,0.028199999999999996,0.035
5436,1985-11-19,1985,ohrid,0.0705,0.028399999999999998,0.03525
5437,1985-11-20,1985,ohrid,0.071,0.028599999999999997,0.0355
5438,1985-11-21,1985,ohrid,0.0715,0.028999999999999998,0.03575
5439,1985-11-22,1985,ohrid,0.072,0.028999999999999998,0.036
5440,1985-11-23,1985,ohrid,0.072,0.029199999999999997,0.036
5441,1985-11-24,1985,ohrid,0.0755,0.0304,0.03775
5442,1985-11-25,1985,ohrid,0.079,0.0318,0.0395
5443,1985-11-26,1985,ohrid,0.079,0.0318,0.0395
5444,1985-11-27,1985,ohrid,0.079,0.032,0.0395
5445,1985-11-28,1985,ohrid,0.0795,0.0322,0.03975
5446,1985-11-29,1985,ohrid,0.081,0.0328,0.0405
5447,1985-11-30,1985,ohrid,0.0815,0.0332,0.04075
5448,1985-12-01,1985,ohrid,0.1055,0.0424,0.05275
5449,1985-12-02,1985,ohrid,0.1535,0.062,0.07675
5450,1985-12-03,1985,ohrid,0.1775,0.0716,0.08875
5451,1985-12-04,1985,ohrid,0.181,0.0728,0.0905
5452,1985-12-05,1985,ohrid,0.1815,0.0732,0.09075
5453,1985-12-06,1985,ohrid,0.182,0.07339999999999999,0.091
5454,1985-12-07,1985,ohrid,0.1835,0.0738,0.09175
5455,1985-12-08,1985,ohrid,0.1845,0.0744,0.09225
5456,1985-12-09,1985,ohrid,0.1865,0.075,0.09325
5457,1985-12-10,1985,ohrid,0.188,0.0758,0.094
5458,1985-12-11,1985,ohrid,0.19,0.0764,0.095
5459,1985-12-12,1985,ohrid,0.1915,0.0772,0.09575
5460,1985-12-13,1985,ohrid,0.1935,0.078,0.09675
5461,1985-12-14,1985,ohrid,0.2,0.0806,0.1
5462,1985-12-15,1985,ohrid,0.2045,0.0824,0.10225
5463,1985-12-16,1985,ohrid,0.239,0.096,0.1195
5464,1985-12-17,1985,ohrid,0.262,0.1052,0.131
5465,1985-12-18,1985,ohrid,0.2715,0.1092,0.13575
5466,1985-12-19,1985,ohrid,0.281,0.11279999999999998,0.1405
5467,1985-12-20,1985,ohrid,0.2885,0.1162,0.14425
5468,1985-12-21,1985,ohrid,0.297,0.1196,0.1485
5469,1985-12-22,1985,ohrid,0.3045,0.1226,0.15225
5470,1985-12-23,1985,ohrid,0.311,0.1252,0.1555
5471,1985-12-24,1985,ohrid,0.3165,0.1272,0.15825
5472,1985-12-25,1985,ohrid,0.3195,0.1286,0.15975
5473,1985-12-26,1985,ohrid,0.3235,0.1302,0.16175
5474,1985-12-27,1985,ohrid,0.3275,0.1318,0.16375
5475,1985-12-28,1985,ohrid,0.3315,0.1332,0.16575
5476,1985-12-29,1985,ohrid,0.336,0.13520000000000001,0.168
5477,1985-12-30,1985,ohrid,0.34,0.1368,0.17
5478,1985-12-31,1985,ohrid,0.353,0.142,0.1765
5479,1986-01-01,1986,ohrid,0.3565,0.1434,0.17825
5480,1986-01-02,1986,ohrid,0.36,0.14479999999999998,0.18
5481,1986-01-03,1986,ohrid,0.364,0.1462,0.182
5482,1986-01-04,1986,ohrid,0.3665,0.1474,0.18325
5483,1986-01-05,1986,ohrid,0.3765,0.1514,0.18825
5484,1986-01-06,1986,ohrid,0.3795,0.1526,0.18975
5485,1986-01-07,1986,ohrid,0.3825,0.1538,0.19125
5486,1986-01-08,1986,ohrid,0.413,0.1662,0.2065
5487,1986-01-09,1986,ohrid,0.457,0.1836,0.2285
5488,1986-01-10,1986,ohrid,0.4645,0.18680000000000002,0.23225
5489,1986-01-11,1986,ohrid,0.4655,0.1872,0.23275
5490,1986-01-12,1986,ohrid,0.5125,0.20600000000000002,0.25625
5491,1986-01-13,1986,ohrid,0.5205,0.209,0.26025
5492,1986-01-14,1986,ohrid,0.527,0.2118,0.2635
5493,1986-01-15,1986,ohrid,0.5335,0.2144,0.26675
5494,1986-01-16,1986,ohrid,0.5395,0.2164,0.26975
5495,1986-01-17,1986,ohrid,0.5455,0.2192,0.27275
5496,1986-01-18,1986,ohrid,0.589,0.2364,0.2945
5497,1986-01-19,1986,ohrid,0.6155,0.2472,0.30775
5498,1986-01-20,1986,ohrid,0.626,0.2516,0.313
5499,1986-01-21,1986,ohrid,0.6695,0.2692,0.33475
5500,1986-01-22,1986,ohrid,0.727,0.29159999999999997,0.3635
5501,1986-01-23,1986,ohrid,0.768,0.3084,0.384
5502,1986-01-24,1986,ohrid,0.7855,0.3154,0.39275
5503,1986-01-25,1986,ohrid,0.8005,0.8402,0.40025
5504,1986-01-26,1986,ohrid,0.8345,0.3348,0.41725
5505,1986-01-27,1986,ohrid,0.8455,0.3436,0.42275
5506,1986-01-28,1986,ohrid,0.8525,0.3422,0.42625
5507,1986-01-29,1986,ohrid,0.857,0.344,0.4285
5508,1986-01-30,1986,ohrid,0.872,0.353,0.436
5509,1986-01-31,1986,ohrid,0.881,0.3536,0.4405
5510,1986-02-01,1986,ohrid,0.8875,0.35819999999999996,0.44375
5511,1986-02-02,1986,ohrid,0.898,0.36160000000000003,0.449
5512,1986-02-03,1986,ohrid,0.9315,0.3744,0.46575
5513,1986-02-04,1986,ohrid,0.9435,0.38059999999999994,0.47175
5514,1986-02-05,1986,ohrid,0.9505,0.38639999999999997,0.47525
5515,1986-02-06,1986,ohrid,0.999,0.40619999999999995,0.4995
5516,1986-02-07,1986,ohrid,1.014,0.4126,0.507
5517,1986-02-08,1986,ohrid,1.0395,0.4234,0.51975
5518,1986-02-09,1986,ohrid,1.055,0.4306,0.5275
5519,1986-02-10,1986,ohrid,1.0655,0.4354,0.53275
5520,1986-02-11,1986,ohrid,1.073,0.43920000000000003,0.5365
5521,1986-02-12,1986,ohrid,1.0795,0.4418,0.53975
5522,1986-02-13,1986,ohrid,1.0875,0.4452,0.54375
5523,1986-02-14,1986,ohrid,1.1175,0.4582,0.55875
5524,1986-02-15,1986,ohrid,1.1595,0.47520000000000007,0.57975
5525,1986-02-16,1986,ohrid,1.2235,0.5010000000000001,0.61175
5526,1986-02-17,1986,ohrid,1.2385,0.508,0.61925
5527,1986-02-18,1986,ohrid,1.2515,0.5134,0.62575
5528,1986-02-19,1986,ohrid,1.263,0.5182,0.6315
5529,1986-02-20,1986,ohrid,1.2685,0.5218,0.63425
5530,1986-02-21,1986,ohrid,1.2735,0.5234,0.63675
5531,1986-02-22,1986,ohrid,1.2935,0.5322,0.64675
5532,1986-02-23,1986,ohrid,1.3115,0.5398,0.65575
5533,1986-02-24,1986,ohrid,1.323,0.544,0.6615
5534,1986-02-25,1986,ohrid,1.3465,0.5536000000000001,0.67325
5535,1986-02-26,1986,ohrid,1.384,0.5688,0.692
5536,1986-02-27,1986,ohrid,1.402,0.5761999999999999,0.701
5537,1986-02-28,1986,ohrid,1.4165,0.5824,0.70825
5538,1986-03-01,1986,ohrid,1.43,0.5883999999999999,0.715
5539,1986-03-02,1986,ohrid,1.452,0.5978,0.726
5540,1986-03-03,1986,ohrid,1.555,0.6402,0.7775
5541,1986-03-04,1986,ohrid,1.624,0.6679999999999999,0.812
5542,1986-03-05,1986,ohrid,1.718,0.7091999999999999,0.859
5543,1986-03-06,1986,ohrid,1.758,0.7274,0.879
5544,1986-03-07,1986,ohrid,1.7835,0.7398,0.89175
5545,1986-03-08,1986,ohrid,1.8245,0.7582,0.91225
5546,1986-03-09,1986,ohrid,1.848,0.7688,0.924
5547,1986-03-10,1986,ohrid,1.8635,0.7784000000000001,0.93175
5548,1986-03-11,1986,ohrid,1.874,0.7856,0.937
5549,1986-03-12,1986,ohrid,1.8845,0.791,0.94225
5550,1986-03-13,1986,ohrid,1.8955,0.8,0.94775
5551,1986-03-14,1986,ohrid,1.905,0.8116,0.9525
5552,1986-03-15,1986,ohrid,1.9325,0.8238,0.96625
5553,1986-03-16,1986,ohrid,1.937,0.826,0.9685
5554,1986-03-17,1986,ohrid,1.941,0.828,0.9705
5555,1986-03-18,1986,ohrid,1.9455,0.8311999999999999,0.97275
5556,1986-03-19,1986,ohrid,1.948,0.8392,0.974
5557,1986-03-20,1986,ohrid,1.945,0.8507999999999999,0.9725
5558,1986-03-21,1986,ohrid,1.939,0.8382,0.9695
5559,1986-03-22,1986,ohrid,1.9295,0.8380000000000001,0.9655
5560,1986-03-23,1986,ohrid,1.9175,0.8353999999999999,0.95875
5561,1986-03-24,1986,ohrid,1.903,0.8375999999999999,0.9515
5562,1986-03-25,1986,ohrid,1.891,0.8301999999999999,0.94675
5563,1986-03-26,1986,ohrid,1.8825,0.8272,0.9455
5564,1986-03-27,1986,ohrid,1.8695,0.8286000000000001,0.9375
5565,1986-03-28,1986,ohrid,1.8505,0.8257999999999999,0.92725
5566,1986-03-29,1986,ohrid,1.8685,0.8374,0.9385
5567,1986-03-30,1986,ohrid,1.8545,0.8396000000000001,0.93025
5568,1986-03-31,1986,ohrid,1.842,0.8366,0.925
5569,1986-04-01,1986,ohrid,1.832,0.8386000000000001,0.919
5570,1986-04-02,1986,ohrid,1.824,0.8442000000000001,0.91525
5571,1986-04-03,1986,ohrid,1.8145,0.8585999999999998,0.91375
5572,1986-04-04,1986,ohrid,1.8045,0.8646,0.91
5573,1986-04-05,1986,ohrid,1.7895,0.8698,0.903
5574,1986-04-06,1986,ohrid,1.79,0.8862,0.90425
5575,1986-04-07,1986,ohrid,1.8445,0.9198000000000001,0.93025
5576,1986-04-08,1986,ohrid,1.907,0.9532,0.96375
5577,1986-04-09,1986,ohrid,1.9125,0.9596,0.96675
5578,1986-04-10,1986,ohrid,1.9105,0.9734,0.96575
5579,1986-04-11,1986,ohrid,1.899,0.9734,0.95975
5580,1986-04-12,1986,ohrid,1.9125,0.9808,0.9655
5581,1986-04-13,1986,ohrid,1.898,0.9771999999999998,0.9584999999999999
5582,1986-04-14,1986,ohrid,1.8795,0.9730000000000001,0.9495
5583,1986-04-15,1986,ohrid,1.8625,0.9678000000000001,0.94175
5584,1986-04-16,1986,ohrid,1.848,0.9672000000000001,0.9337500000000001
5585,1986-04-17,1986,ohrid,1.831,0.966,0.9255
5586,1986-04-18,1986,ohrid,1.8105,0.9626000000000001,0.915
5587,1986-04-19,1986,ohrid,1.7915,0.9694,0.904
5588,1986-04-20,1986,ohrid,1.8335,0.999,0.92475
5589,1986-04-21,1986,ohrid,1.846,1.011,0.93
5590,1986-04-22,1986,ohrid,1.8445,1.025,0.9285
5591,1986-04-23,1986,ohrid,1.832,1.036,0.9217500000000001
5592,1986-04-24,1986,ohrid,1.821,1.0714000000000001,0.9175
5593,1986-04-25,1986,ohrid,1.8545,1.1106,0.93375
5594,1986-04-26,1986,ohrid,1.84,1.1178000000000001,0.9267500000000001
5595,1986-04-27,1986,ohrid,1.8185,1.1218,0.9155
5596,1986-04-28,1986,ohrid,1.7935,1.1222,0.9025000000000001
5597,1986-04-29,1986,ohrid,1.768,1.1208,0.88925
5598,1986-04-30,1986,ohrid,1.7415,1.1156000000000001,0.87575
5599,1986-05-01,1986,ohrid,1.7135,1.1076000000000001,0.86175
5600,1986-05-02,1986,ohrid,1.7265,1.113,0.8677499999999999
5601,1986-05-03,1986,ohrid,1.7175,1.11,0.86275
5602,1986-05-04,1986,ohrid,1.689,1.1,0.849
5603,1986-05-05,1986,ohrid,1.682,1.0954000000000002,0.84525
5604,1986-05-06,1986,ohrid,1.655,1.08,0.8305
5605,1986-05-07,1986,ohrid,1.624,1.0681999999999998,0.8160000000000001
5606,1986-05-08,1986,ohrid,1.5945,1.0612,0.80075
5607,1986-05-09,1986,ohrid,1.6815,1.0906,0.84425
5608,1986-05-10,1986,ohrid,1.796,1.1294,0.901
5609,1986-05-11,1986,ohrid,1.782,1.1182,0.89425
5610,1986-05-12,1986,ohrid,1.766,1.1026,0.88525
5611,1986-05-13,1986,ohrid,1.7465,1.0844,0.87525
5612,1986-05-14,1986,ohrid,1.7195,1.0626000000000002,0.8615
5613,1986-05-15,1986,ohrid,1.6905,1.0395999999999999,0.8464999999999999
5614,1986-05-16,1986,ohrid,1.6585,1.0158,0.8300000000000001
5615,1986-05-17,1986,ohrid,1.623,0.992,0.81275
5616,1986-05-18,1986,ohrid,1.584,0.9666,0.793
5617,1986-05-19,1986,ohrid,1.542,0.9394,0.77175
5618,1986-05-20,1986,ohrid,1.498,0.9112,0.7494999999999999
5619,1986-05-21,1986,ohrid,1.455,0.884,0.7285
5620,1986-05-22,1986,ohrid,1.413,0.8562,0.707
5621,1986-05-23,1986,ohrid,1.4005,0.8405999999999999,0.7010000000000001
5622,1986-05-24,1986,ohrid,1.3635,0.8168,0.6829999999999999
5623,1986-05-25,1986,ohrid,1.335,0.7966000000000001,0.66825
5624,1986-05-26,1986,ohrid,1.2965,0.7772,0.64825
5625,1986-05-27,1986,ohrid,1.2605,0.7565999999999999,0.6317499999999999
5626,1986-05-28,1986,ohrid,1.2265,0.7326,0.614
5627,1986-05-29,1986,ohrid,1.2215,0.7196,0.6125
5628,1986-05-30,1986,ohrid,1.199,0.7018000000000001,0.6005
5629,1986-05-31,1986,ohrid,1.4245,0.7846,0.7125
5630,1986-06-01,1986,ohrid,1.4415,0.7837999999999999,0.72125
5631,1986-06-02,1986,ohrid,1.4245,0.7704,0.71225
5632,1986-06-03,1986,ohrid,1.3905,0.7532,0.69525
5633,1986-06-04,1986,ohrid,1.3485,0.7362,0.67525
5634,1986-06-05,1986,ohrid,1.318,0.7148,0.6625
5635,1986-06-06,1986,ohrid,1.276,0.6911999999999999,0.6415
5636,1986-06-07,1986,ohrid,1.233,0.6688,0.617
5637,1986-06-08,1986,ohrid,1.19,0.6481999999999999,0.59675
5638,1986-06-09,1986,ohrid,1.147,0.6239999999999999,0.57475
5639,1986-06-10,1986,ohrid,1.104,0.6004,0.553
5640,1986-06-11,1986,ohrid,1.062,0.5772,0.5317500000000001
5641,1986-06-12,1986,ohrid,1.022,0.558,0.51175
5642,1986-06-13,1986,ohrid,0.983,0.5358,0.4915
5643,1986-06-14,1986,ohrid,0.952,0.5184,0.478
5644,1986-06-15,1986,ohrid,0.9235,0.4986,0.46199999999999997
5645,1986-06-16,1986,ohrid,0.8935,0.4806,0.44725
5646,1986-06-17,1986,ohrid,0.872,0.47359999999999997,0.44675
5647,1986-06-18,1986,ohrid,0.84,0.45099999999999996,0.42
5648,1986-06-19,1986,ohrid,0.8065,0.441,0.40325
5649,1986-06-20,1986,ohrid,0.7725,0.4276,0.38625
5650,1986-06-21,1986,ohrid,0.7405,0.4096,0.37025
5651,1986-06-22,1986,ohrid,0.7145,0.39459999999999995,0.35725
5652,1986-06-23,1986,ohrid,0.6855,0.3784,0.34275
5653,1986-06-24,1986,ohrid,0.6565,0.3618,0.32825
5654,1986-06-25,1986,ohrid,0.626,0.344,0.313
5655,1986-06-26,1986,ohrid,0.597,0.3262,0.2985
5656,1986-06-27,1986,ohrid,0.57,0.30979999999999996,0.285
5657,1986-06-28,1986,ohrid,0.546,0.2946,0.273
5658,1986-06-29,1986,ohrid,0.5255,0.281,0.26275
5659,1986-06-30,1986,ohrid,0.517,0.2724,0.2585
5660,1986-07-01,1986,ohrid,0.496,0.259,0.248
5661,1986-07-02,1986,ohrid,0.476,0.246,0.238
5662,1986-07-03,1986,ohrid,0.4565,0.2338,0.22825
5663,1986-07-04,1986,ohrid,0.4355,0.2212,0.21775
5664,1986-07-05,1986,ohrid,0.4145,0.209,0.20725
5665,1986-07-06,1986,ohrid,0.3925,0.1968,0.19625
5666,1986-07-07,1986,ohrid,0.3715,0.185,0.18575
5667,1986-07-08,1986,ohrid,0.351,0.1738,0.1755
5668,1986-07-09,1986,ohrid,0.3315,0.16240000000000002,0.16575
5669,1986-07-10,1986,ohrid,0.313,0.1518,0.1565
5670,1986-07-11,1986,ohrid,0.2945,0.1416,0.14725
5671,1986-07-12,1986,ohrid,0.2765,0.1318,0.13825
5672,1986-07-13,1986,ohrid,0.2615,0.1232,0.13075
5673,1986-07-14,1986,ohrid,0.245,0.11439999999999999,0.1225
5674,1986-07-15,1986,ohrid,0.2285,0.10540000000000001,0.11425
5675,1986-07-16,1986,ohrid,0.213,0.0974,0.1065
5676,1986-07-17,1986,ohrid,0.1975,0.0912,0.09875
5677,1986-07-18,1986,ohrid,0.186,0.0852,0.093
5678,1986-07-19,1986,ohrid,0.1715,0.07780000000000001,0.08575
5679,1986-07-20,1986,ohrid,0.169,0.0754,0.0845
5680,1986-07-21,1986,ohrid,0.158,0.0696,0.079
5681,1986-07-22,1986,ohrid,0.147,0.064,0.0735
5682,1986-07-23,1986,ohrid,0.136,0.05920000000000001,0.068
5683,1986-07-24,1986,ohrid,0.126,0.054000000000000006,0.063
5684,1986-07-25,1986,ohrid,0.1165,0.0496,0.05825
5685,1986-07-26,1986,ohrid,0.1075,0.0454,0.05375
5686,1986-07-27,1986,ohrid,0.099,0.041600000000000005,0.0495
5687,1986-07-28,1986,ohrid,0.091,0.0374,0.0455
5688,1986-07-29,1986,ohrid,0.0835,0.0342,0.04175
5689,1986-07-30,1986,ohrid,0.0765,0.0308,0.03825
5690,1986-07-31,1986,ohrid,0.0745,0.030199999999999998,0.03725
5691,1986-08-01,1986,ohrid,0.069,0.0284,0.0345
5692,1986-08-02,1986,ohrid,0.0635,0.026000000000000002,0.03175
5693,1986-08-03,1986,ohrid,0.0585,0.0234,0.02925
5694,1986-08-04,1986,ohrid,0.0715,0.028599999999999997,0.03575
5695,1986-08-05,1986,ohrid,0.0785,0.0316,0.03925
5696,1986-08-06,1986,ohrid,0.0875,0.034999999999999996,0.04375
5697,1986-08-07,1986,ohrid,0.0825,0.033,0.04125
