,Date,year,catchment,REF,RCP26,RCP45,RCP85,RCP26-REF,RCP45-REF,RCP85-REF,RCP26-REF%,RCP45-REF%,RCP85-REF%
26,1981-01-27,1981,spilj,45.23289871,55.3025,48.548,52.158750000000005,10.069601290000001,3.315101290000001,6.925851290000004,22.261675853583608,7.328960523299616,15.31153538136801
27,1981-01-28,1981,spilj,43.71500015,57.7895,49.79559999999999,52.828,14.074499849999995,6.080599849999992,9.112999850000001,32.1960420947179,13.909641608453684,20.846390984171144
28,1981-01-29,1981,spilj,42.35110092,55.1785,48.3942,50.28325,12.82739908,6.0430990799999975,7.932149080000002,30.288230533205223,14.269048380619989,18.729499133879898
29,1981-01-30,1981,spilj,41.04629898,53.8535,47.7376,48.61575,12.807201019999994,6.691301019999997,7.569451019999995,31.20184118485411,16.301837647434095,18.44125099729027
30,1981-01-31,1981,spilj,39.80789948,56.761,50.2596,51.2935,16.95310052,10.451700519999996,11.485600519999998,42.587277252640405,26.255342925720214,28.852566123893354
31,1981-02-01,1981,spilj,38.62400055,60.277,60.5192,64.085,21.652999450000003,21.89519945,25.460999449999996,56.06099612071387,56.688067362820085,65.92015090989842
32,1981-02-02,1981,spilj,37.72909927,73.7245,74.67139999999999,81.9785,35.99540073000001,36.94230072999999,44.24940073,95.40487694234851,97.91461085680987,117.28189006935708
33,1981-02-03,1981,spilj,37.72100067,80.0805,91.6142,103.4775,42.35949933,53.893199329999995,65.75649933,112.29686004509698,142.8731962905267,174.32331635437495
34,1981-02-04,1981,spilj,38.64009857,76.9685,111.0408,128.22975,38.32840143000001,72.40070143,89.58965143,99.19333244081837,187.37193772640006,231.85668449499505
35,1981-02-05,1981,spilj,84.3214035,68.9575,110.0904,127.5075,-15.363903500000006,25.7689965,43.18609649999999,-18.220644892373034,30.560445427121003,51.21605512650177
36,1981-02-06,1981,spilj,104.2991028,60.382000000000005,111.1062,129.188,-43.917102799999995,6.807097200000001,24.888897199999988,-42.10688454742872,6.526515585712211,23.86300220408031
37,1981-02-07,1981,spilj,100.2328033,52.931,102.7372,119.085,-47.3018033,2.504396700000001,18.852196699999993,-47.19193890888613,2.49857992348499,18.808410100608246
38,1981-02-08,1981,spilj,89.12449646,47.6295,89.676,103.078,-41.49499646,0.5515035399999988,13.95350354,-46.55846384346574,0.6188012969560163,15.656193408354882
39,1981-02-09,1981,spilj,80.03040314,45.322500000000005,78.13419999999999,88.941,-34.70790314,-1.8962031400000114,8.910596859999998,-43.3683972318423,-2.369353477681371,11.134014712399209
40,1981-02-10,1981,spilj,77.42949677,43.5855,68.7384,77.46225,-33.84399677,-8.691096770000001,0.0327532299999973,-43.70943656076147,-11.224529581816114,0.042300714025417144
41,1981-02-11,1981,spilj,76.64170074,42.194500000000005,67.11080000000001,75.673,-34.44720074,-9.530900739999993,-0.9687007400000027,-44.94576765312006,-12.435659240304057,-1.2639342950989982
42,1981-02-12,1981,spilj,100.8491974,40.9395,64.8988,73.13475,-59.90969739999999,-35.9503974,-27.714447399999997,-59.40522973363791,-35.64767824319839,-27.48107879339454
43,1981-02-13,1981,spilj,123.6056976,39.621,67.9906,77.21525,-83.9846976,-55.6150976,-46.3904476,-67.94565236934515,-44.99395956647228,-37.53099452593519
44,1981-02-14,1981,spilj,140.184494,38.3165,67.23119999999999,76.4005,-101.86799400000001,-72.95329400000001,-63.78399400000001,-72.66709112635526,-52.04091545246082,-45.50003511800671
45,1981-02-15,1981,spilj,138.053299,37.819,66.175,75.01375,-100.23429900000001,-71.87829900000001,-63.03954900000001,-72.60550796399295,-52.06561488979703,-45.66319635722722
46,1981-02-16,1981,spilj,125.620903,38.507,64.375,72.6755,-87.113903,-61.245903,-52.945403,-69.34666199621252,-48.754547640849225,-42.14696896423361
47,1981-02-17,1981,spilj,110.7393036,39.394000000000005,63.101200000000006,71.06725,-71.3453036,-47.638103599999994,-39.6720536,-64.42636108468356,-43.01824379542151,-35.82472736445852
48,1981-02-18,1981,spilj,97.07969666,53.606,67.0376,76.01225,-43.473696659999995,-30.04209666,-21.06744666,-44.7814508653204,-30.94580812836256,-21.701187153256193
49,1981-02-19,1981,spilj,86.21499634,77.8475,78.953,91.01875,-8.367496340000002,-7.261996339999996,4.803753659999998,-9.705383860368906,-8.42312433832436,5.571830730069017
50,1981-02-20,1981,spilj,77.97260284,81.2825,80.7156,93.37625,3.3098971600000056,2.7429971600000016,15.403647160000006,4.244948917239462,3.517898672215213,19.755204519218545
51,1981-02-21,1981,spilj,88.82379913,78.461,76.83919999999999,88.68675,-10.362799129999999,-11.984599130000007,-0.13704912999999408,-11.666692070706523,-13.492554076030554,-0.15429325399537666
52,1981-02-22,1981,spilj,98.48169708,75.50450000000001,78.808,91.2965,-22.977197079999996,-19.673697079999997,-7.185197080000009,-23.331438999609077,-19.977008584669687,-7.295972036472148
53,1981-02-23,1981,spilj,106.8525009,71.3355,76.8592,88.99925,-35.5170009,-29.993300899999994,-17.853250899999992,-33.239279006898755,-28.069816473523453,-16.708313562738514
54,1981-02-24,1981,spilj,108.2136993,68.1065,74.1796,85.77825,-40.107199300000005,-34.03409930000001,-22.435449300000002,-37.06295927358617,-31.450823250804444,-20.73254074588318
55,1981-02-25,1981,spilj,103.8367004,64.797,71.4056,82.42825,-39.0397004,-32.43110039999999,-21.408450399999992,-37.59720816398361,-31.232791753848904,-20.61742169919721
56,1981-02-26,1981,spilj,99.78430176,61.028,66.6366,76.575,-38.75630176000001,-33.147701760000004,-23.209301760000002,-38.84007912709175,-33.21935532477489,-23.2594720318059
57,1981-02-27,1981,spilj,93.27459717,57.912,60.86260000000001,69.463,-35.36259717000001,-32.41199717,-23.811597170000013,-37.91235582132722,-34.749007932917344,-25.52849102805727
58,1981-02-28,1981,spilj,85.93560028,55.4965,56.616,64.12975,-30.439100280000005,-29.319600280000003,-21.80585028,-35.42082696905786,-34.11810726226302,-25.374641253393243
59,1981-03-01,1981,spilj,78.98349762,52.789,54.3454,61.3085,-26.194497619999993,-24.638097619999996,-17.674997619999992,-33.16451968995494,-31.193981480203785,-22.37808928776076
60,1981-03-02,1981,spilj,73.57849884,51.0215,53.9772,60.838750000000005,-22.55699883999999,-19.60129883999999,-12.73974883999999,-30.657052257958235,-26.639981990695354,-17.314499535663526
61,1981-03-03,1981,spilj,106.9952011,51.2495,54.921800000000005,61.65500000000001,-55.745701100000005,-52.0734011,-45.340201099999994,-52.10112278577698,-48.66891277799561,-42.37592025984798
62,1981-03-04,1981,spilj,190.7541046,53.6185,56.62800000000001,62.98850000000001,-137.13560460000002,-134.1261046,-127.76560459999999,-71.89129947560772,-70.31361389641101,-66.97921644617654
63,1981-03-05,1981,spilj,215.9734955,53.085,55.8306,61.659000000000006,-162.8884955,-160.1428955,-154.31449550000002,-75.42059507019462,-74.1493279669588,-71.45066349125234
64,1981-03-06,1981,spilj,202.7416992,50.217,52.6746,57.88525,-152.5246992,-150.0670992,-144.8564492,-75.23104511891158,-74.0188623219352,-71.44876943006305
65,1981-03-07,1981,spilj,178.5735016,46.667,49.42800000000001,55.02700000000001,-131.90650159999998,-129.1455016,-123.54650159999997,-73.86678337946641,-72.32064132856763,-69.18523772734262
66,1981-03-08,1981,spilj,155.5348969,43.5675,48.6088,54.45425,-111.96739690000001,-106.9260969,-101.0806469,-71.98860135676729,-68.74733518404383,-64.98904677642153
67,1981-03-09,1981,spilj,137.0888062,41.1025,48.1428,54.18725,-95.9863062,-88.9460062,-82.90155619999999,-70.01761038021208,-64.88203425612733,-60.472885057481804
68,1981-03-10,1981,spilj,124.7835999,39.33,47.5698,53.761,-85.4535999,-77.2137999,-71.02259989999999,-68.48143503511794,-61.878163446060356,-56.916614007703416
69,1981-03-11,1981,spilj,119.9720001,38.472,46.3892,52.51975,-81.5000001,-73.5828001,-67.4522501,-67.9325176141662,-61.33331113815448,-56.223327146147994
70,1981-03-12,1981,spilj,117.9328995,38.1165,47.375600000000006,53.7445,-79.8163995,-70.5572995,-64.1883995,-67.67950235972957,-59.8283428959533,-54.42789906136413
71,1981-03-13,1981,spilj,124.6373978,37.588,49.1538,55.60075,-87.04939780000001,-75.48359780000001,-69.0366478,-69.84211748361776,-60.56255917756332,-55.38999451094124
72,1981-03-14,1981,spilj,155.0276031,37.2845,52.9232,59.33075,-117.74310309999998,-102.10440309999998,-95.6968531,-75.94976684510192,-65.86207943506544,-61.728912262335044
73,1981-03-15,1981,spilj,168.5059967,36.8595,55.603,60.63425,-131.6464967,-112.90299669999999,-107.87174669999999,-78.12570429429708,-67.00236128747814,-64.0165625037367
74,1981-03-16,1981,spilj,168.2949982,36.094,58.1396,61.47075,-132.20099820000002,-110.15539820000001,-106.8242482,-78.55313563323715,-65.45375642661256,-63.474404671879306
75,1981-03-17,1981,spilj,162.9871979,35.245,63.00359999999999,63.24525,-127.74219790000001,-99.98359790000002,-99.74194790000001,-78.37560222268229,-61.34444863660057,-61.19618545819543
76,1981-03-18,1981,spilj,173.8090973,34.504999999999995,64.11580000000001,61.302,-139.3040973,-109.69329729999998,-112.5070973,-80.1477595039555,-63.11136701358381,-64.73026961633039
77,1981-03-19,1981,spilj,276.616394,33.888,62.947,59.51525,-242.728394,-213.669394,-217.101144,-87.74909920921029,-77.2439373206492,-78.48455431748562
78,1981-03-20,1981,spilj,294.4249878,33.2725,61.2494,58.58175,-261.1524878,-233.1755878,-235.8432378,-88.69915891017997,-79.19694233235187,-80.10299654328456
79,1981-03-21,1981,spilj,256.0714111,32.776,59.22279999999999,57.4995,-223.29541109999997,-196.84861109999997,-198.57191109999997,-87.20044543074727,-76.87254514449778,-77.54552148051172
80,1981-03-22,1981,spilj,214.5265045,32.349,58.7762,56.4425,-182.1775045,-155.75030449999997,-158.0840045,-84.92074437356993,-72.60189358093979,-73.68973119123376
81,1981-03-23,1981,spilj,186.608902,32.047,57.552600000000005,54.05800000000001,-154.561902,-129.056302,-132.550902,-82.8266499312021,-69.15870605144013,-71.03139270387004
82,1981-03-24,1981,spilj,169.5281982,31.6805,55.6502,50.877,-137.8476982,-113.8779982,-118.65119819999998,-81.31254839231813,-67.17348465277324,-69.98906344773502
83,1981-03-25,1981,spilj,160.7362976,32.553,54.2618,49.287,-128.1832976,-106.4744976,-111.4492976,-79.74757382989516,-66.24172585147315,-69.33673306159316
84,1981-03-26,1981,spilj,162.1387024,38.7535,56.689800000000005,53.78275,-123.3852024,-105.4489024,-108.3559524,-76.09855054569624,-65.03623184294091,-66.82917205830556
85,1981-03-27,1981,spilj,167.4378052,41.572500000000005,57.56,56.95475,-125.86530520000001,-109.87780520000001,-110.48305520000002,-75.17137784364603,-65.62305631559963,-65.98453382020324
86,1981-03-28,1981,spilj,169.8399048,41.3815,56.5484,57.643,-128.45840479999998,-113.2915048,-112.1969048,-75.63499576337492,-66.70488006538261,-66.06039077337023
87,1981-03-29,1981,spilj,168.9416046,40.1215,55.38199999999999,57.47675,-128.8201046,-113.55960460000001,-111.4648546,-76.25126143734994,-67.21825856269867,-65.9783330837382
88,1981-03-30,1981,spilj,167.7902985,40.512,56.8552,60.53375,-127.2782985,-110.93509850000001,-107.25654850000001,-75.85557665600076,-66.11532340768797,-63.9229737707392
89,1981-03-31,1981,spilj,161.3513947,43.0505,60.0178,65.6585,-118.30089469999999,-101.33359469999999,-95.69289469999998,-73.31879276281211,-62.80304851929489,-59.30713823572545
90,1981-04-01,1981,spilj,149.5811005,45.4135,61.9068,69.021,-104.16760049999999,-87.67430049999999,-80.56010049999999,-69.63954680892323,-58.61322065884921,-53.857138522657145
91,1981-04-02,1981,spilj,140.1493073,45.8375,61.1918,68.51525,-94.3118073,-78.9575073,-71.63405730000001,-67.29380909326834,-56.33813596451503,-51.11267310559159
92,1981-04-03,1981,spilj,131.4559021,46.1655,61.0312,65.611,-85.2904021,-70.4247021,-65.8449021,-64.88137903090772,-53.57287194790777,-50.08896599401906
93,1981-04-04,1981,spilj,120.9406967,54.242,61.83119999999999,65.573,-66.6986967,-59.109496700000015,-55.36769670000001,-55.149919357129015,-48.874777732283405,-45.78086468059846
94,1981-04-05,1981,spilj,109.4831009,57.9715,61.0668,65.08624999999999,-51.5116009,-48.416300899999996,-44.396850900000004,-47.04981908308372,-44.222624772221806,-40.55132758849362
95,1981-04-06,1981,spilj,99.54859924,59.688500000000005,59.451600000000006,63.7905,-39.86009924,-40.096999239999995,-35.75809924,-40.04084391373702,-40.27881813116308,-35.920243492117265
96,1981-04-07,1981,spilj,92.65699768,60.7435,57.3304,61.985,-31.913497680000006,-35.326597680000006,-30.671997680000004,-34.44262007087299,-38.12620586089338,-33.10273206339876
97,1981-04-08,1981,spilj,88.23040009,54.963,61.3246,56.604,-33.26740009,-26.905800090000007,-31.626400090000004,-37.70514477557097,-30.49493152309699,-35.84524161483943
98,1981-04-09,1981,spilj,85.68209839,47.104,57.286,50.29725,-38.578098389999994,-28.39609838999999,-35.384848389999995,-45.024689071460074,-33.14122660809404,-41.29783123300559
99,1981-04-10,1981,spilj,85.22190094,40.121,51.9876,45.085,-45.100900939999995,-33.23430094,-40.13690094,-52.92172603818476,-38.9973710670904,-47.096932240760694
100,1981-04-11,1981,spilj,86.37870026,35.7305,47.8648,41.84775,-50.64820026,-38.51390026,-44.530950260000004,-58.63505714666793,-44.58726531433456,-51.553160820852575
101,1981-04-12,1981,spilj,94.84369659,32.846,44.3294,39.519,-61.99769659,-50.514296589999994,-55.324696589999995,-65.36828362775648,-53.26057334982244,-58.33249712857908
102,1981-04-13,1981,spilj,99.05410004,32.408,42.4806,38.309000000000005,-66.64610004,-56.57350003999999,-60.74510003999999,-67.28252542104465,-57.11373887315568,-61.32517484432237
103,1981-04-14,1981,spilj,97.85489655,50.6075,48.771,46.26675,-47.247396550000005,-49.083896550000006,-51.588146550000005,-48.28311941023661,-50.159877819624555,-52.71902415597618
104,1981-04-15,1981,spilj,94.6638031,53.308,49.647400000000005,46.49100000000001,-41.355803099999996,-45.01640309999999,-48.17280309999999,-43.68702898647857,-47.55397694348495,-50.88830315544336
105,1981-04-16,1981,spilj,90.02799988,48.072500000000005,47.2614,42.988,-41.95549987999999,-42.766599879999994,-47.039999879999996,-46.602723525928894,-47.50366545630737,-52.25041091960334
106,1981-04-17,1981,spilj,86.49970245,42.5235,44.2528,39.98225,-43.97620245,-42.24690245,-46.51745245,-50.83971528736745,-48.84051765891363,-53.77758666498165
107,1981-04-18,1981,spilj,89.24120331,40.2745,42.3794,39.19225,-48.96670331,-46.861803310000006,-50.04895331,-54.87006169101374,-52.511397843006066,-56.082786262017734
108,1981-04-19,1981,spilj,95.73519897,41.65,41.6656,39.9945,-54.08519897,-54.06959897,-55.74069897,-56.494580417541485,-56.47828547047099,-58.22382944800392
109,1981-04-20,1981,spilj,98.76670074,52.7065,44.6356,45.1435,-46.060200740000006,-54.13110074000001,-53.62320074,-46.63535421847483,-54.80703550329002,-54.2927933587265
110,1981-04-21,1981,spilj,94.14360046,51.686,42.8152,44.0245,-42.45760046,-51.328400460000005,-50.11910046,-45.098764284078456,-54.52139094872259,-53.23686391333072
111,1981-04-22,1981,spilj,86.71320343,48.127,40.32,41.90225,-38.58620342999999,-46.39320342999999,-44.81095342999999,-44.4986483069433,-53.5018908250245,-51.67719754025006
112,1981-04-23,1981,spilj,79.71250153,43.861,37.5528,39.31475,-35.85150153,-42.15970153,-40.39775153,-44.97600858317964,-52.88969825408514,-50.67931723958783
113,1981-04-24,1981,spilj,73.06880188,42.524,36.033,38.09075,-30.544801879999994,-37.035801879999994,-34.978051879999995,-41.80279557637109,-50.68620386142836,-47.87002247203126
114,1981-04-25,1981,spilj,67.28369904,53.7515,39.9108,43.47525,-13.532199040000002,-27.37289904,-23.80844904,-20.112150837538138,-40.6828094033993,-35.385166659529126
115,1981-04-26,1981,spilj,63.34999847,69.5605,45.5962,51.0385,6.210501530000002,-17.75379847,-12.311498470000004,9.803475422246528,-28.024939066742803,-19.434094344659268
116,1981-04-27,1981,spilj,71.36049652,74.84,47.0244,53.23025,3.4795034800000053,-24.336096519999998,-18.13024652,4.875951891709183,-34.10303698374547,-25.406558816359535
117,1981-04-28,1981,spilj,75.5447998,71.82900000000001,45.14280000000001,51.254000000000005,-3.715799799999999,-30.4019998,-24.290799800000002,-4.918670523765156,-40.24366982305511,-32.154165295703116
118,1981-04-29,1981,spilj,74.65170288,69.4925,43.543400000000005,49.6155,-5.159202879999995,-31.108302879999997,-25.036202880000005,-6.911031739347237,-41.67125689015494,-33.53735000559173
119,1981-04-30,1981,spilj,69.71250153,72.50800000000001,45.5712,50.7005,2.7954984700000125,-24.14130153,-19.01200153,4.01003895807268,-34.62980240296077,-27.272011637422587
120,1981-05-01,1981,spilj,63.44210052,76.38850000000001,46.9178,52.26825,12.94639948000001,-16.524300519999997,-11.173850519999995,20.406637507089922,-26.04626956635956,-17.61267427845877
121,1981-05-02,1981,spilj,58.14369965,78.447,47.1742,52.98675,20.30330035,-10.969499650000003,-5.156949650000001,34.919175202501926,-18.86618793787059,-8.869318053447946
122,1981-05-03,1981,spilj,54.93560028,76.239,45.7048,51.601,21.30339972,-9.230800280000004,-3.3346002800000036,38.77886035907352,-16.802947875242555,-6.0700170071937976
123,1981-05-04,1981,spilj,56.12060165,71.461,43.2404,48.92825,15.340398350000001,-12.880201649999997,-7.192351649999999,27.334700446854534,-22.950932939615047,-12.815884788362741
124,1981-05-05,1981,spilj,86.32039642,66.37100000000001,43.9916,50.241,-19.949396419999985,-42.328796419999996,-36.079396419999995,-23.110872108295617,-49.03684201593012,-41.79706988885026
125,1981-05-06,1981,spilj,98.98010254,62.27,46.274,49.731,-36.71010254,-52.70610254,-49.24910254,-37.0883658411696,-53.24918967294495,-49.75656851850337
126,1981-05-07,1981,spilj,97.20130157,58.721,49.652,53.575,-38.48030157,-47.54930157,-43.626301569999995,-39.58825751143695,-48.9183794887326,-44.88242530228085
127,1981-05-08,1981,spilj,87.9661026,54.138,49.21639999999999,53.20824999999999,-33.8281026,-38.749702600000006,-34.75785260000001,-38.45583878351796,-44.05072119223343,-39.51278000578374
128,1981-05-09,1981,spilj,77.103302,58.0345,52.3788,57.64999999999999,-19.068801999999998,-24.724502,-19.453302000000008,-24.73149852907726,-32.06672264178777,-25.23018015493034
129,1981-05-10,1981,spilj,67.37830353,57.1255,58.49079999999999,65.918,-10.252803529999994,-8.887503530000004,-1.4603035299999902,-15.216773045398751,-13.190453104897287,-2.1673201216023408
130,1981-05-11,1981,spilj,59.41419983,52.799,58.3686,66.31275,-6.615199830000002,-1.0455998300000005,6.898550169999993,-11.134038409888321,-1.7598483746170825,11.610945177648777
131,1981-05-12,1981,spilj,55.32630157,53.027,57.184000000000005,65.3025,-2.2993015699999972,1.8576984300000063,9.976198429999997,-4.155892414190875,3.3577130176496746,18.03156572354272
132,1981-05-13,1981,spilj,56.47779846,50.474,54.0912,61.8675,-6.003798460000006,-2.386598460000002,5.389701539999997,-10.630369142756429,-4.225728560737531,9.543044677666066
133,1981-05-14,1981,spilj,60.37590027,46.5925,49.4224,56.4445,-13.783400270000001,-10.95350027,-3.9314002700000046,-22.829308065570647,-18.14217298792421,-6.51153896243178
134,1981-05-15,1981,spilj,59.92200089,42.6095,44.305800000000005,50.4365,-17.312500890000003,-15.616200889999995,-9.485500889999997,-28.891726966495835,-26.060880241077,-15.829746585753568
135,1981-05-16,1981,spilj,56.75419998,39.137,39.62839999999999,44.958,-17.617199980000002,-17.12579998000001,-11.796199980000004,-31.0412268804921,-30.175387876201388,-20.784717226490635
136,1981-05-17,1981,spilj,57.2262001,45.2515,39.3624,44.983,-11.9747001,-17.8638001,-12.243200100000003,-20.92520572582977,-31.21612140729924,-21.39439641039525
137,1981-05-18,1981,spilj,57.57929993,47.4185,38.1944,43.81125,-10.160799929999996,-19.384899929999996,-13.768049929999997,-17.646619431553752,-33.66643907370619,-23.911457670965117
138,1981-05-19,1981,spilj,55.08539963,46.4495,36.3366,41.7025,-8.635899629999997,-18.74879963,-13.382899629999997,-15.677293235605047,-34.03587839233763,-24.294821712996253
139,1981-05-20,1981,spilj,50.93669891,46.2515,35.231399999999994,40.4335,-4.685198909999997,-15.705298910000003,-10.503198909999995,-9.19808116791838,-30.832973565384915,-20.620101291915454
140,1981-05-21,1981,spilj,46.98260117,42.918,33.360200000000006,37.97725,-4.064601170000003,-13.622401169999996,-9.005351170000004,-8.651290198456254,-28.99456571318653,-19.16741718368337
141,1981-05-22,1981,spilj,43.63209915,42.1705,32.414,36.97924999999999,-1.461599150000005,-11.21809915,-6.652849150000009,-3.3498254231942104,-25.710656531637444,-15.24760275027934
142,1981-05-23,1981,spilj,45.75049973,39.8225,31.123200000000004,35.23675,-5.927999730000003,-14.627299729999997,-10.51374973,-12.95723492636045,-31.97189061611152,-22.980622708052767
143,1981-05-24,1981,spilj,46.23089981,45.9495,33.451800000000006,37.722,-0.28139980999999636,-12.779099809999991,-8.508899809999996,-0.6086833939129346,-27.64190154749227,-18.405222145729194
144,1981-05-25,1981,spilj,45.27870178,44.732,32.5902,36.557500000000005,-0.5467017799999994,-12.688501779999996,-8.721201779999994,-1.207414873898797,-28.023113033697044,-19.261156873212794
145,1981-05-26,1981,spilj,43.22710037,43.6355,31.6096,35.54325,0.4083996299999981,-11.617500370000002,-7.683850370000002,0.9447768332928274,-26.87550233663753,-17.775539659682245
146,1981-05-27,1981,spilj,40.76739883,41.644,33.5834,38.30275,0.8766011700000007,-7.18399883,-2.4646488299999945,2.150250433331365,-17.621921035377476,-6.045636711524267
147,1981-05-28,1981,spilj,38.38970184,38.392,32.6104,37.3605,0.0022981600000022695,-5.779301840000002,-1.029201839999999,0.005986397106131495,-15.054302489992983,-2.680932100721934
148,1981-05-29,1981,spilj,36.15909958,35.414500000000004,32.3236,37.22525,-0.7445995799999992,-3.835499580000004,1.0661504199999996,-2.0592315313400262,-10.607287306793063,2.9484982546127867
149,1981-05-30,1981,spilj,34.04570007,33.286,30.609,35.29525,-0.759700070000001,-3.4367000700000006,1.2495499300000006,-2.2314126848266067,-10.09437333623318,3.6702136464541804
150,1981-05-31,1981,spilj,32.36989975,30.9965,28.7218,33.1395,-1.3733997500000008,-3.64809975,0.7696002499999963,-4.24282979127855,-11.270037220303717,2.3775181756625496
151,1981-06-01,1981,spilj,30.93779945,28.4765,27.3576,31.6295,-2.4612994499999985,-3.5801994499999985,0.6917005500000002,-7.955638389788574,-11.572249848558632,2.235778117050274
152,1981-06-02,1981,spilj,29.53820038,26.074,26.3088,30.5315,-3.4642003799999976,-3.2294003799999977,0.9932996200000019,-11.727865392725722,-10.932962531416065,3.362762819743597
153,1981-06-03,1981,spilj,28.24250031,24.0535,28.5276,29.4705,-4.189000310000001,0.28509968999999913,1.2279996900000008,-14.832257286075961,1.0094704324002506,4.348055860922466
154,1981-06-04,1981,spilj,27.00639915,25.406,34.051199999999994,36.27075,-1.6003991500000012,7.044800849999994,9.26435085,-5.9259997643928815,26.085672550685064,34.30428025055684
