scenario,country,tech,type,year,value
REF,Albania,ALCWTRS4DD,river segment,2024,10309.47
REF,Albania,ALCWTRS4DD,river segment,2025,11696.6
REF,Albania,ALCWTRS4DD,river segment,2026,11917.0
REF,Albania,ALCWTRS4DD,river segment,2027,11558.11
REF,Albania,ALCWTRS4DD,river segment,2028,11614.08
REF,Albania,ALCWTRS4DD,river segment,2029,11917.0
REF,Albania,ALCWTRS4DD,river segment,2030,11476.2
REF,Albania,ALCWTRS4DD,river segment,2031,11917.0
REF,Albania,ALCWTRS4DD,river segment,2032,11476.2
REF,Albania,ALCWTRS4DD,river segment,2033,11917.0
REF,Albania,ALCWTRS4DD,river segment,2034,12851.98
REF,Albania,ALCWTRS4DD,river segment,2035,11693.68
REF,Albania,ALCWTRS4DD,river segment,2036,11692.38
REF,Albania,ALCWTRS4DD,river segment,2037,11690.44
REF,Albania,ALCWTRS4DD,river segment,2038,11726.48
REF,Albania,ALCWTRS4DD,river segment,2039,11784.54
REF,Albania,ALCWTRS4DD,river segment,2040,11756.82
REF,Albania,ALCWTRS4DD,river segment,2041,11726.24
REF,Albania,ALCWTRS4DD,river segment,2042,11680.06
REF,Albania,ALCWTRS4DD,river segment,2043,11655.32
REF,Albania,ALCWTRS4DD,river segment,2044,11581.85
REF,Albania,ALCWTRS4DD,river segment,2045,11698.95
REF,Albania,ALCWTRS4DD,river segment,2046,11691.6
REF,Albania,ALCWTRS4DD,river segment,2047,11589.54
REF,Albania,ALCWTRS4DD,river segment,2048,11515.06
REF,Albania,ALCWTRS4DD,river segment,2049,11512.96
REF,Albania,ALCWTRS4DD,river segment,2050,11603.85
REF,Albania,ALCWTSP4DD,spillway,2020,1800.0
REF,Albania,ALCWTSP4DD,spillway,2021,1800.0
REF,Albania,ALCWTSP4DD,spillway,2022,1800.0
REF,Albania,ALCWTSP4DD,spillway,2023,1800.0
REF,Albania,ALCWTSP4DD,spillway,2024,1800.0
REF,Albania,ALCWTSP4DD,spillway,2025,1800.0
REF,Albania,ALCWTSP4DD,spillway,2026,1800.0
REF,Albania,ALCWTSP4DD,spillway,2027,1800.0
REF,Albania,ALCWTSP4DD,spillway,2028,1800.0
REF,Albania,ALCWTSP4DD,spillway,2029,1800.0
REF,Albania,ALCWTSP4DD,spillway,2030,1800.0
REF,Albania,ALCWTSP4DD,spillway,2031,1800.0
REF,Albania,ALCWTSP4DD,spillway,2032,1800.0
REF,Albania,ALCWTSP4DD,spillway,2033,1800.0
REF,Albania,ALCWTSP4DD,spillway,2034,1800.0
REF,Albania,ALCWTSP4DD,spillway,2035,1800.0
REF,Albania,ALCWTSP4DD,spillway,2036,1800.0
REF,Albania,ALCWTSP4DD,spillway,2037,1800.0
REF,Albania,ALCWTSP4DD,spillway,2038,1800.0
REF,Albania,ALCWTSP4DD,spillway,2039,1800.0
REF,Albania,ALCWTSP4DD,spillway,2040,1800.0
REF,Albania,ALCWTSP4DD,spillway,2041,1800.0
REF,Albania,ALCWTSP4DD,spillway,2042,1800.0
REF,Albania,ALCWTSP4DD,spillway,2043,1800.0
REF,Albania,ALCWTSP4DD,spillway,2044,1800.0
REF,Albania,ALCWTSP4DD,spillway,2045,1800.0
REF,Albania,ALCWTSP4DD,spillway,2046,1800.0
REF,Albania,ALCWTSP4DD,spillway,2047,1800.0
REF,Albania,ALCWTSP4DD,spillway,2048,1800.0
REF,Albania,ALCWTSP4DD,spillway,2049,1800.0
REF,Albania,ALCWTSP4DD,spillway,2050,1800.0
REF,Albania,ALCWTSP5DD,spillway,2020,800.0
REF,Albania,ALCWTSP5DD,spillway,2021,800.0
REF,Albania,ALCWTSP5DD,spillway,2022,800.0
REF,Albania,ALCWTSP5DD,spillway,2023,800.0
REF,Albania,ALCWTSP5DD,spillway,2024,800.0
REF,Albania,ALCWTSP5DD,spillway,2025,800.0
REF,Albania,ALCWTSP5DD,spillway,2026,800.0
REF,Albania,ALCWTSP5DD,spillway,2027,800.0
REF,Albania,ALCWTSP5DD,spillway,2028,800.0
REF,Albania,ALCWTSP5DD,spillway,2029,800.0
REF,Albania,ALCWTSP5DD,spillway,2030,800.0
REF,Albania,ALCWTSP5DD,spillway,2031,800.0
REF,Albania,ALCWTSP5DD,spillway,2032,800.0
REF,Albania,ALCWTSP5DD,spillway,2033,800.0
REF,Albania,ALCWTSP5DD,spillway,2034,800.0
REF,Albania,ALCWTSP5DD,spillway,2035,800.0
REF,Albania,ALCWTSP5DD,spillway,2036,800.0
REF,Albania,ALCWTSP5DD,spillway,2037,800.0
REF,Albania,ALCWTSP5DD,spillway,2038,800.0
REF,Albania,ALCWTSP5DD,spillway,2039,800.0
REF,Albania,ALCWTSP5DD,spillway,2040,800.0
REF,Albania,ALCWTSP5DD,spillway,2041,800.0
REF,Albania,ALCWTSP5DD,spillway,2042,800.0
REF,Albania,ALCWTSP5DD,spillway,2043,800.0
REF,Albania,ALCWTSP5DD,spillway,2044,800.0
REF,Albania,ALCWTSP5DD,spillway,2045,800.0
REF,Albania,ALCWTSP5DD,spillway,2046,800.0
REF,Albania,ALCWTSP5DD,spillway,2047,800.0
REF,Albania,ALCWTSP5DD,spillway,2048,800.0
REF,Albania,ALCWTSP5DD,spillway,2049,800.0
REF,Albania,ALCWTSP5DD,spillway,2050,800.0
REF,Albania,ALCWTSP6DD,spillway,2020,1500.0
REF,Albania,ALCWTSP6DD,spillway,2021,1500.0
REF,Albania,ALCWTSP6DD,spillway,2022,1500.0
REF,Albania,ALCWTSP6DD,spillway,2023,1500.0
REF,Albania,ALCWTSP6DD,spillway,2024,1500.0
REF,Albania,ALCWTSP6DD,spillway,2025,1500.0
REF,Albania,ALCWTSP6DD,spillway,2026,1500.0
REF,Albania,ALCWTSP6DD,spillway,2027,1500.0
REF,Albania,ALCWTSP6DD,spillway,2028,1500.0
REF,Albania,ALCWTSP6DD,spillway,2029,1500.0
REF,Albania,ALCWTSP6DD,spillway,2030,1500.0
REF,Albania,ALCWTSP6DD,spillway,2031,1500.0
REF,Albania,ALCWTSP6DD,spillway,2032,1500.0
REF,Albania,ALCWTSP6DD,spillway,2033,1500.0
REF,Albania,ALCWTSP6DD,spillway,2034,1500.0
REF,Albania,ALCWTSP6DD,spillway,2035,1500.0
REF,Albania,ALCWTSP6DD,spillway,2036,1500.0
REF,Albania,ALCWTSP6DD,spillway,2037,1500.0
REF,Albania,ALCWTSP6DD,spillway,2038,1500.0
REF,Albania,ALCWTSP6DD,spillway,2039,1500.0
REF,Albania,ALCWTSP6DD,spillway,2040,1500.0
REF,Albania,ALCWTSP6DD,spillway,2041,1500.0
REF,Albania,ALCWTSP6DD,spillway,2042,1500.0
REF,Albania,ALCWTSP6DD,spillway,2043,1500.0
REF,Albania,ALCWTSP6DD,spillway,2044,1500.0
REF,Albania,ALCWTSP6DD,spillway,2045,1500.0
REF,Albania,ALCWTSP6DD,spillway,2046,1500.0
REF,Albania,ALCWTSP6DD,spillway,2047,1500.0
REF,Albania,ALCWTSP6DD,spillway,2048,1500.0
REF,Albania,ALCWTSP6DD,spillway,2049,1500.0
REF,Albania,ALCWTSP6DD,spillway,2050,1500.0
REF,Kosovo,XKCWTRS1WD,river segment,2020,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2021,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2022,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2023,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2024,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2025,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2026,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2027,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2028,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2029,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2030,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2031,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2032,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2033,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2034,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2035,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2036,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2037,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2038,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2039,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2040,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2041,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2042,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2043,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2044,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2045,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2046,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2047,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2048,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2049,1690.66
REF,Kosovo,XKCWTRS1WD,river segment,2050,1690.66
REF,N.Macedonia,MKCWTCT1BD,cathcment,2020,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2021,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2022,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2023,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2024,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2025,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2026,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2027,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2028,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2029,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2030,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2031,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2032,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2033,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2034,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2035,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2036,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2037,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2038,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2039,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2040,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2041,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2042,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2043,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2044,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2045,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2046,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2047,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2048,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2049,541.84
REF,N.Macedonia,MKCWTCT1BD,cathcment,2050,541.84
REF,N.Macedonia,MKCWTCT2BD,cathcment,2020,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2021,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2022,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2023,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2024,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2025,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2026,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2027,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2028,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2029,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2030,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2031,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2032,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2033,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2034,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2035,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2036,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2037,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2038,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2039,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2040,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2041,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2042,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2043,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2044,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2045,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2046,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2047,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2048,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2049,902.28
REF,N.Macedonia,MKCWTCT2BD,cathcment,2050,902.28
REF,N.Macedonia,MKCWTCT3DD,cathcment,2020,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2021,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2022,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2023,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2024,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2025,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2026,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2027,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2028,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2029,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2030,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2031,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2032,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2033,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2034,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2035,3383.9
REF,N.Macedonia,MKCWTCT3DD,cathcment,2036,3383.9
