scenario,country,tech,type,year,value
RCP26b,Albania,ALCWTCT4DD,cathcment,2032,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2033,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2034,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2035,775.2
RCP26b,Albania,ALCWTCT4DD,cathcment,2036,775.2
RCP26b,Albania,ALCWTCT4DD,cathcment,2037,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2038,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2039,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2040,383.5
RCP26b,Albania,ALCWTCT4DD,cathcment,2041,623.2
RCP26b,Albania,ALCWTCT4DD,cathcment,2042,258.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2043,304.0
RCP26b,Albania,ALCWTCT4DD,cathcment,2044,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2045,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2046,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2047,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2048,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2049,790.4
RCP26b,Albania,ALCWTCT4DD,cathcment,2050,790.4
RCP26b,Albania,ALCWTRS1DD,river segment,2020,12974.86
RCP26b,Albania,ALCWTRS1DD,river segment,2021,11159.01
RCP26b,Albania,ALCWTRS1DD,river segment,2022,9692.39
RCP26b,Albania,ALCWTRS1DD,river segment,2023,9829.59
RCP26b,Albania,ALCWTRS1DD,river segment,2024,13217.98
RCP26b,Albania,ALCWTRS1DD,river segment,2025,10411.21
RCP26b,Albania,ALCWTRS1DD,river segment,2026,8995.51
RCP26b,Albania,ALCWTRS1DD,river segment,2027,11084.42
RCP26b,Albania,ALCWTRS1DD,river segment,2028,8142.74
RCP26b,Albania,ALCWTRS1DD,river segment,2029,10448.44
RCP26b,Albania,ALCWTRS1DD,river segment,2030,11242.18
RCP26b,Albania,ALCWTRS1DD,river segment,2031,10235.83
RCP26b,Albania,ALCWTRS1DD,river segment,2032,4879.8
RCP26b,Albania,ALCWTRS1DD,river segment,2033,9217.16
RCP26b,Albania,ALCWTRS1DD,river segment,2034,6652.04
RCP26b,Albania,ALCWTRS1DD,river segment,2035,16107.48
RCP26b,Albania,ALCWTRS1DD,river segment,2036,9552.42
RCP26b,Albania,ALCWTRS1DD,river segment,2037,9276.15
RCP26b,Albania,ALCWTRS1DD,river segment,2038,11986.32
RCP26b,Albania,ALCWTRS1DD,river segment,2039,16128.31
RCP26b,Albania,ALCWTRS1DD,river segment,2040,14914.48
RCP26b,Albania,ALCWTRS1DD,river segment,2041,11399.3
RCP26b,Albania,ALCWTRS1DD,river segment,2042,13865.34
RCP26b,Albania,ALCWTRS1DD,river segment,2043,15762.01
RCP26b,Albania,ALCWTRS1DD,river segment,2044,5675.56
RCP26b,Albania,ALCWTRS1DD,river segment,2045,7180.71
RCP26b,Albania,ALCWTRS1DD,river segment,2046,11223.05
RCP26b,Albania,ALCWTRS1DD,river segment,2047,8994.47
RCP26b,Albania,ALCWTRS1DD,river segment,2048,4778.51
RCP26b,Albania,ALCWTRS1DD,river segment,2049,7781.91
RCP26b,Albania,ALCWTRS1DD,river segment,2050,9040.7
RCP26b,Albania,ALCWTRS2DD,river segment,2020,14097.18
RCP26b,Albania,ALCWTRS2DD,river segment,2021,12766.32
RCP26b,Albania,ALCWTRS2DD,river segment,2022,12120.94
RCP26b,Albania,ALCWTRS2DD,river segment,2023,11920.18
RCP26b,Albania,ALCWTRS2DD,river segment,2024,12689.95
RCP26b,Albania,ALCWTRS2DD,river segment,2025,11270.51
RCP26b,Albania,ALCWTRS2DD,river segment,2026,11108.68
RCP26b,Albania,ALCWTRS2DD,river segment,2027,13132.8
RCP26b,Albania,ALCWTRS2DD,river segment,2028,10008.58
RCP26b,Albania,ALCWTRS2DD,river segment,2029,11227.39
RCP26b,Albania,ALCWTRS2DD,river segment,2030,12031.49
RCP26b,Albania,ALCWTRS2DD,river segment,2031,10805.87
RCP26b,Albania,ALCWTRS2DD,river segment,2032,7035.01
RCP26b,Albania,ALCWTRS2DD,river segment,2033,9650.81
RCP26b,Albania,ALCWTRS2DD,river segment,2034,9042.04
RCP26b,Albania,ALCWTRS2DD,river segment,2035,16425.41
RCP26b,Albania,ALCWTRS2DD,river segment,2036,11766.12
RCP26b,Albania,ALCWTRS2DD,river segment,2037,10752.86
RCP26b,Albania,ALCWTRS2DD,river segment,2038,13311.38
RCP26b,Albania,ALCWTRS2DD,river segment,2039,16678.23
RCP26b,Albania,ALCWTRS2DD,river segment,2040,17074.15
RCP26b,Albania,ALCWTRS2DD,river segment,2041,13308.73
RCP26b,Albania,ALCWTRS2DD,river segment,2042,15823.6
RCP26b,Albania,ALCWTRS2DD,river segment,2043,16461.15
RCP26b,Albania,ALCWTRS2DD,river segment,2044,7599.77
RCP26b,Albania,ALCWTRS2DD,river segment,2045,8047.22
RCP26b,Albania,ALCWTRS2DD,river segment,2046,11979.42
RCP26b,Albania,ALCWTRS2DD,river segment,2047,9775.86
RCP26b,Albania,ALCWTRS2DD,river segment,2048,6485.1
RCP26b,Albania,ALCWTRS2DD,river segment,2049,8769.89
RCP26b,Albania,ALCWTRS2DD,river segment,2050,10359.26
RCP26b,Albania,ALCWTRS3DD,river segment,2020,13848.07
RCP26b,Albania,ALCWTRS3DD,river segment,2021,13533.58
RCP26b,Albania,ALCWTRS3DD,river segment,2022,12750.13
RCP26b,Albania,ALCWTRS3DD,river segment,2023,12997.74
RCP26b,Albania,ALCWTRS3DD,river segment,2024,13423.29
RCP26b,Albania,ALCWTRS3DD,river segment,2025,12235.38
RCP26b,Albania,ALCWTRS3DD,river segment,2026,11593.76
RCP26b,Albania,ALCWTRS3DD,river segment,2027,14086.87
RCP26b,Albania,ALCWTRS3DD,river segment,2028,10774.21
RCP26b,Albania,ALCWTRS3DD,river segment,2029,11938.56
RCP26b,Albania,ALCWTRS3DD,river segment,2030,13299.5
RCP26b,Albania,ALCWTRS3DD,river segment,2031,11647.18
RCP26b,Albania,ALCWTRS3DD,river segment,2032,7484.26
RCP26b,Albania,ALCWTRS3DD,river segment,2033,10679.12
RCP26b,Albania,ALCWTRS3DD,river segment,2034,9765.78
RCP26b,Albania,ALCWTRS3DD,river segment,2035,14250.84
RCP26b,Albania,ALCWTRS3DD,river segment,2036,12950.12
RCP26b,Albania,ALCWTRS3DD,river segment,2037,11498.76
RCP26b,Albania,ALCWTRS3DD,river segment,2038,13157.63
RCP26b,Albania,ALCWTRS3DD,river segment,2039,14073.07
RCP26b,Albania,ALCWTRS3DD,river segment,2040,14699.22
RCP26b,Albania,ALCWTRS3DD,river segment,2041,13804.36
RCP26b,Albania,ALCWTRS3DD,river segment,2042,15963.62
RCP26b,Albania,ALCWTRS3DD,river segment,2043,16183.52
RCP26b,Albania,ALCWTRS3DD,river segment,2044,8059.4
RCP26b,Albania,ALCWTRS3DD,river segment,2045,8662.06
RCP26b,Albania,ALCWTRS3DD,river segment,2046,12886.06
RCP26b,Albania,ALCWTRS3DD,river segment,2047,10451.64
RCP26b,Albania,ALCWTRS3DD,river segment,2048,7145.41
RCP26b,Albania,ALCWTRS3DD,river segment,2049,9102.13
RCP26b,Albania,ALCWTRS3DD,river segment,2050,11211.02
RCP26b,Albania,ALCWTRS4DD,river segment,2020,14863.47
RCP26b,Albania,ALCWTRS4DD,river segment,2021,14316.44
RCP26b,Albania,ALCWTRS4DD,river segment,2022,13548.06
RCP26b,Albania,ALCWTRS4DD,river segment,2023,13788.14
RCP26b,Albania,ALCWTRS4DD,river segment,2024,14213.69
RCP26b,Albania,ALCWTRS4DD,river segment,2025,13025.78
RCP26b,Albania,ALCWTRS4DD,river segment,2026,12384.16
RCP26b,Albania,ALCWTRS4DD,river segment,2027,14849.18
RCP26b,Albania,ALCWTRS4DD,river segment,2028,11592.7
RCP26b,Albania,ALCWTRS4DD,river segment,2029,12728.96
RCP26b,Albania,ALCWTRS4DD,river segment,2030,14089.9
RCP26b,Albania,ALCWTRS4DD,river segment,2031,12437.58
RCP26b,Albania,ALCWTRS4DD,river segment,2032,8274.66
RCP26b,Albania,ALCWTRS4DD,river segment,2033,11354.98
RCP26b,Albania,ALCWTRS4DD,river segment,2034,10670.72
RCP26b,Albania,ALCWTRS4DD,river segment,2035,14863.47
RCP26b,Albania,ALCWTRS4DD,river segment,2036,13729.47
RCP26b,Albania,ALCWTRS4DD,river segment,2037,12342.17
RCP26b,Albania,ALCWTRS4DD,river segment,2038,13948.03
RCP26b,Albania,ALCWTRS4DD,river segment,2039,14863.47
RCP26b,Albania,ALCWTRS4DD,river segment,2040,14857.72
RCP26b,Albania,ALCWTRS4DD,river segment,2041,13988.48
RCP26b,Albania,ALCWTRS4DD,river segment,2042,14863.47
RCP26b,Albania,ALCWTRS4DD,river segment,2043,14381.76
RCP26b,Albania,ALCWTRS4DD,river segment,2044,9051.87
RCP26b,Albania,ALCWTRS4DD,river segment,2045,9470.29
RCP26b,Albania,ALCWTRS4DD,river segment,2046,13451.46
RCP26b,Albania,ALCWTRS4DD,river segment,2047,11242.04
RCP26b,Albania,ALCWTRS4DD,river segment,2048,7935.81
RCP26b,Albania,ALCWTRS4DD,river segment,2049,9892.53
RCP26b,Albania,ALCWTRS4DD,river segment,2050,12001.42
RCP26b,Albania,ALCWTSP4DD,spillway,2020,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2021,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2022,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2023,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2024,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2025,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2026,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2027,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2028,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2029,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2030,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2031,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2032,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2033,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2034,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2035,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2036,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2037,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2038,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2039,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2040,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2041,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2042,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2043,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2044,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2045,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2046,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2047,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2048,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2049,120.0
RCP26b,Albania,ALCWTSP4DD,spillway,2050,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2020,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2021,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2022,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2023,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2024,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2025,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2026,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2027,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2028,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2029,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2030,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2031,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2032,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2033,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2034,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2035,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2036,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2037,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2038,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2039,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2040,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2041,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2042,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2043,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2044,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2045,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2046,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2047,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2048,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2049,120.0
RCP26b,Albania,ALCWTSP5DD,spillway,2050,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2020,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2021,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2022,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2023,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2024,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2025,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2026,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2027,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2028,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2029,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2030,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2031,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2032,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2033,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2034,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2035,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2036,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2037,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2038,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2039,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2040,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2041,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2042,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2043,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2044,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2045,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2046,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2047,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2048,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2049,120.0
RCP26b,Albania,ALCWTSP6DD,spillway,2050,120.0
RCP26b,Kosovo,XKCWTRS1WD,river segment,2020,2410.17
RCP26b,Kosovo,XKCWTRS1WD,river segment,2021,3283.94
RCP26b,Kosovo,XKCWTRS1WD,river segment,2022,4152.06
RCP26b,Kosovo,XKCWTRS1WD,river segment,2023,3852.32
RCP26b,Kosovo,XKCWTRS1WD,river segment,2024,4654.5
RCP26b,Kosovo,XKCWTRS1WD,river segment,2025,2348.08
RCP26b,Kosovo,XKCWTRS1WD,river segment,2026,2080.07
RCP26b,Kosovo,XKCWTRS1WD,river segment,2027,5354.99
RCP26b,Kosovo,XKCWTRS1WD,river segment,2028,1936.12
RCP26b,Kosovo,XKCWTRS1WD,river segment,2029,3092.9
RCP26b,Kosovo,XKCWTRS1WD,river segment,2030,1960.62
RCP26b,Kosovo,XKCWTRS1WD,river segment,2031,3398.09
RCP26b,Kosovo,XKCWTRS1WD,river segment,2032,1187.26
RCP26b,Kosovo,XKCWTRS1WD,river segment,2033,1930.48
RCP26b,Kosovo,XKCWTRS1WD,river segment,2034,1592.23
RCP26b,Kosovo,XKCWTRS1WD,river segment,2035,4771.38
RCP26b,Kosovo,XKCWTRS1WD,river segment,2036,2601.69
RCP26b,Kosovo,XKCWTRS1WD,river segment,2037,3167.96
RCP26b,Kosovo,XKCWTRS1WD,river segment,2038,2564.75
RCP26b,Kosovo,XKCWTRS1WD,river segment,2039,6048.58
RCP26b,Kosovo,XKCWTRS1WD,river segment,2040,2165.99
RCP26b,Kosovo,XKCWTRS1WD,river segment,2041,4843.69
RCP26b,Kosovo,XKCWTRS1WD,river segment,2042,5549.04
RCP26b,Kosovo,XKCWTRS1WD,river segment,2043,6438.79
RCP26b,Kosovo,XKCWTRS1WD,river segment,2044,952.43
RCP26b,Kosovo,XKCWTRS1WD,river segment,2045,1359.18
RCP26b,Kosovo,XKCWTRS1WD,river segment,2046,3565.6
RCP26b,Kosovo,XKCWTRS1WD,river segment,2047,2259.57
RCP26b,Kosovo,XKCWTRS1WD,river segment,2048,1245.06
RCP26b,Kosovo,XKCWTRS1WD,river segment,2049,1777.6
RCP26b,Kosovo,XKCWTRS1WD,river segment,2050,3787.08
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2020,401.89
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2021,250.58
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2022,171.04
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2023,141.34
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2024,520.32
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2025,207.33
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2026,117.45
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2027,663.9
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2028,358.97
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2029,143.9
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2030,126.3
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2031,249.5
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2032,100.7
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2033,140.66
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2034,113.6
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2035,480.74
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2036,133.97
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2037,143.31
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2038,85.49
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2039,680.23
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2040,498.61
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2041,96.32
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2042,181.02
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2043,624.17
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2044,119.72
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2045,111.97
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2046,144.54
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2047,163.21
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2048,85.82
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2049,95.85
RCP26b,N.Macedonia,MKCWTCT1BD,cathcment,2050,143.84
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2020,2148.65
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2021,1712.48
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2022,897.4
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2023,1025.93
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2024,1588.06
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2025,1260.89
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2026,802.43
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2027,1830.94
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2028,1042.48
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2029,933.54
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2030,2104.63
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2031,1048.49
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2032,337.9
RCP26b,N.Macedonia,MKCWTCT2BD,cathcment,2033,1440.05
