scenario,country,tech,type,location,year,value
RCP26,Montenegro,MEPHYDMHO0,hydro,outside,2048,743.25
RCP26,Montenegro,MEPHYDMHO0,hydro,outside,2049,743.25
RCP26,Montenegro,MEPHYDMHO0,hydro,outside,2050,743.25
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2029,1261.89
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2030,1261.89
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2031,1261.89
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2032,1261.89
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2033,1261.89
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2034,1261.89
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2035,1900.61
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2036,1900.61
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2037,1900.61
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2038,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2039,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2040,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2041,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2042,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2043,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2044,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2045,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2046,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2047,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2048,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2049,2679.56
RCP26,Montenegro,MEPHYDMNO0,hydro,outside,2050,2679.56
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2021,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2022,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2023,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2024,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2025,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2026,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2027,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2028,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2029,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2030,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2031,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2032,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2033,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2034,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2035,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2036,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2037,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2038,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2039,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2040,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2041,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2042,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2043,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2044,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2045,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2046,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2047,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2048,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2049,85.69
RCP26,Montenegro,MEPHYRRNI0,hydro,inside,2050,85.69
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2021,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2022,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2023,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2024,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2025,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2026,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2027,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2028,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2029,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2030,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2031,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2032,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2033,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2034,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2035,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2036,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2037,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2038,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2039,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2040,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2041,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2042,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2043,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2044,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2045,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2046,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2047,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2048,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2049,214.19
RCP26,Montenegro,MEPHYRRNO0,hydro,outside,2050,214.19
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2022,57.56
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2023,57.56
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2024,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2025,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2026,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2027,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2028,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2029,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2030,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2031,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2032,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2033,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2034,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2035,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2036,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2037,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2038,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2039,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2040,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2041,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2042,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2043,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2044,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2045,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2046,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2047,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2048,287.72
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2049,1933.47
RCP26,Montenegro,MEPSOU1NO0,solar,outside,2050,2129.14
RCP26,Montenegro,MEPWI30NI0,wind,inside,2021,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2022,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2023,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2024,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2025,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2026,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2027,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2028,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2029,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2030,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2031,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2032,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2033,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2034,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2035,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2036,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2037,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2038,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2039,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2040,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2041,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2042,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2043,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2044,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2045,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2046,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2047,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2048,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2049,70.56
RCP26,Montenegro,MEPWI30NI0,wind,inside,2050,70.56
RCP26,Montenegro,MEPWI30NO0,wind,outside,2021,108.28
RCP26,Montenegro,MEPWI30NO0,wind,outside,2022,108.28
RCP26,Montenegro,MEPWI30NO0,wind,outside,2023,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2024,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2025,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2026,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2027,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2028,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2029,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2030,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2031,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2032,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2033,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2034,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2035,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2036,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2037,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2038,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2039,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2040,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2041,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2042,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2043,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2044,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2045,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2046,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2047,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2048,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2049,185.64
RCP26,Montenegro,MEPWI30NO0,wind,outside,2050,185.64
RCP26,Montenegro,METRDIMH00,import,general,2021,895.06
RCP26,Montenegro,METRDIMH00,import,general,2022,870.95
RCP26,Montenegro,METRDIMH00,import,general,2023,823.47
RCP26,Montenegro,METRDIMH00,import,general,2024,619.72
RCP26,Montenegro,METRDIMH00,import,general,2025,494.42
RCP26,Montenegro,METRDIMH00,import,general,2026,523.33
RCP26,Montenegro,METRDIMH00,import,general,2027,551.92
RCP26,Montenegro,METRDIMH00,import,general,2028,580.19
RCP26,Montenegro,METRDIMH00,import,general,2029,32.36
RCP26,Montenegro,METRDIMH00,import,general,2030,15.0
RCP26,Montenegro,METRDIMH00,import,general,2031,15.78
RCP26,Montenegro,METRDIMH00,import,general,2032,16.69
RCP26,Montenegro,METRDIMH00,import,general,2033,17.53
RCP26,Montenegro,METRDIMH00,import,general,2034,18.28
RCP26,Montenegro,METRDIMH00,import,general,2035,5.53
RCP26,Montenegro,METRDIMH00,import,general,2036,6.33
RCP26,Montenegro,METRDIMH00,import,general,2037,7.22
RCP26,Montenegro,METRDIMH00,import,general,2045,0.33
RCP26,Montenegro,METRDIMH00,import,general,2046,1.5
RCP26,Montenegro,METRDIMH00,import,general,2047,2.67
RCP26,Montenegro,METRDIMH00,import,general,2048,3.86
RCP26,N.Macedonia,MKPCOSCHO0,thermal-coal,outside,2021,3539.11
RCP26,N.Macedonia,MKPCOSCHO0,thermal-coal,outside,2022,3539.11
RCP26,N.Macedonia,MKPCOSCHO0,thermal-coal,outside,2023,3539.11
RCP26,N.Macedonia,MKPCOSCHO0,thermal-coal,outside,2024,3539.11
RCP26,N.Macedonia,MKPCOSCHO0,thermal-coal,outside,2025,2526.5
RCP26,N.Macedonia,MKPCOSCHO0,thermal-coal,outside,2026,1513.86
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2021,52.36
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2022,61.94
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2023,59.75
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2024,63.31
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2025,41.86
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2026,50.11
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2027,92.81
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2028,66.11
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2029,48.72
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2030,52.33
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2031,59.97
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2032,47.83
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2033,57.86
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2034,54.33
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2035,70.25
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2036,51.86
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2037,43.97
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2038,53.39
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2039,92.33
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2040,90.44
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2041,46.94
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2042,49.58
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2043,85.42
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2044,43.39
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2045,53.67
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2046,65.19
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2047,51.14
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2048,40.89
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2049,55.56
RCP26,N.Macedonia,MKPHYDMHI1,hydro,inside,2050,57.31
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2021,211.64
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2022,313.72
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2023,249.89
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2024,303.72
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2025,154.03
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2026,232.92
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2027,436.89
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2028,290.94
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2029,186.5
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2030,313.19
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2031,247.11
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2032,239.33
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2033,224.81
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2034,173.28
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2035,323.42
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2036,210.47
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2037,133.0
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2038,378.89
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2039,460.61
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2040,417.61
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2041,147.36
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2042,213.72
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2043,298.0
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2044,146.47
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2045,214.36
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2046,308.56
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2047,163.47
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2048,131.56
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2049,285.44
RCP26,N.Macedonia,MKPHYDMHI2,hydro,inside,2050,189.44
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2021,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2022,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2023,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2024,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2025,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2026,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2027,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2028,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2029,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2030,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2031,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2032,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2033,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2034,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2035,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2036,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2037,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2038,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2039,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2040,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2041,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2042,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2043,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2044,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2045,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2046,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2047,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2048,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2049,670.67
RCP26,N.Macedonia,MKPHYDMHO0,hydro,outside,2050,670.67
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2021,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2022,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2023,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2024,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2025,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2026,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2027,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2028,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2029,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2030,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2031,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2032,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2033,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2034,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2035,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2036,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2037,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2038,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2039,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2040,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2041,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2042,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2043,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2044,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2045,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2046,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2047,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2048,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2049,68.86
RCP26,N.Macedonia,MKPHYRRHO0,hydro,outside,2050,68.86
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2021,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2022,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2023,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2024,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2025,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2026,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2027,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2028,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2029,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2030,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2031,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2032,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2033,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2034,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2035,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2036,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2037,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2038,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2039,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2040,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2041,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2042,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2043,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2044,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2045,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2046,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2047,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2048,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2049,83.11
RCP26,N.Macedonia,MKPHYSHHO0,hydro,outside,2050,83.11
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2033,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2034,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2035,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2036,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2037,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2038,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2039,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2040,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2041,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2042,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2043,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2044,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2045,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2046,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2047,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2048,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2049,1164.53
RCP26,N.Macedonia,MKPNGCCNO0,thermal-gas,outside,2050,1164.53
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2021,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2022,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2023,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2024,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2025,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2026,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2027,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2028,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2029,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2030,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2031,1468.31
RCP26,N.Macedonia,MKPNGCHHO0,thermal-gas,outside,2032,1468.31
