scenario,catchment,2020
ref,ALCWTCT1DD,634.192
ref,ALCWTCT2DD,228.02
ref,ALCWTCT3DD,670.956
ref,ALCWTRS1DD,1747.876
ref,ALCWTRS2DD,2032.992
ref,ALCWTRS3DD,2501.564
ref,MKCWTCT1BD,248.092
ref,MKCWTCT2BD,279.084
ref,MKCWTCT3DD,46.332
ref,MKCWTLK0BD,21.58
ref,MKCWTRS1BD,273.156
ref,MKCWTRS2BD,610.012
ref,MKCWTRS3DD,622.232
ref,XKCWTRS1WD,661.856
