year,2020
ALCWTCT1DD,3568.708
ALCWTCT2DD,2062.991
ALCWTCT3DD,2497.02
ALCWTRS1DD,14421.79
ALCWTRS2DD,16484.781000000003
ALCWTRS3DD,18981.801000000003
MKCWTCT1BD,925.045
MKCWTCT2BD,2363.592
MKCWTCT3DD,3425.314
MKCWTLK0BD,353.077
MKCWTRS1BD,1278.1219999999998
MKCWTRS2BD,3641.714
MKCWTRS3DD,7067.028
XKCWTRS1WD,3786.054
